name	scaffold	start	end	region	length	distance	reverse	length_ok	dis_ok	main
DPOGS215209	DPSCF300143	119708	125935	DPSCF300143:119708-125935	6227	264066	f	Y	N	0
DPOGS215206	DPSCF300143	14107	24134	DPSCF300143:14107-24134	10027	365867	f	Y	N	0
DPOGS215213	DPSCF300143	159603	218324	DPSCF300143:159603-218324	58721	171677	f	N	N	0
DPOGS215199	DPSCF300143	138778	148654	DPSCF300143:138778-148654	9876	241347	rc	Y	N	0
DPOGS215215	DPSCF300143	228713	232121	DPSCF300143:228713-232121	3408	157880	f	N	N	0
DPOGS215216	DPSCF300143	239153	241283	DPSCF300143:239153-241283	2130	148718	f	N	N	0
DPOGS215173	DPSCF300143	537770	545687	DPSCF300143:537770-545687	7917	136554	rc	Y	N	0
DPOGS215218	DPSCF300143	265092	269036	DPSCF300143:265092-269036	3944	120965	f	N	N	0
DPOGS215219	DPSCF300143	277305	281728	DPSCF300143:277305-281728	4423	108273	f	N	N	0
DPOGS215221	DPSCF300143	410167	419460	DPSCF300143:410167-419460	9293	8951	f	Y	Y	0
DPOGS215222	DPSCF300143	422618	424056	DPSCF300143:422618-424056	1438	21402	f	N	Y	0
DPOGS215210	DPSCF300143	128544	135905	DPSCF300143:128544-135905	7361	254096	f	Y	N	0
DPOGS215211	DPSCF300143	149423	150247	DPSCF300143:149423-150247	824	239754	f	N	N	0
DPOGS215226	DPSCF300143	518117	527783	DPSCF300143:518117-527783	9666	116901	f	Y	N	0
DPOGS215227	DPSCF300143	533386	533915	DPSCF300143:533386-533915	529	132170	f	N	N	0
DPOGS215229	DPSCF300143	621510	626720	DPSCF300143:621510-626720	5210	220294	f	N	N	0
DPOGS215230	DPSCF300143	627258	635522	DPSCF300143:627258-635522	8264	226042	f	Y	N	0
DPOGS215231	DPSCF300143	636893	640278	DPSCF300143:636893-640278	3385	235677	f	N	N	0
DPOGS215232	DPSCF300143	642262	642925	DPSCF300143:642262-642925	663	241046	f	N	N	0
DPOGS215233	DPSCF300143	716435	719415	DPSCF300143:716435-719415	2980	315219	f	N	N	0
DPOGS215234	DPSCF300143	766939	767722	DPSCF300143:766939-767722	783	365723	f	N	N	0
DPOGS215235	DPSCF300143	768154	768624	DPSCF300143:768154-768624	470	366938	f	N	N	0
DPOGS215236	DPSCF300143	779183	780832	DPSCF300143:779183-780832	1649	377967	f	N	N	0
DPOGS215223	DPSCF300143	442806	457778	DPSCF300143:442806-457778	14972	41590	f	Y	Y	0
DPOGS215224	DPSCF300143	459533	463540	DPSCF300143:459533-463540	4007	58317	f	N	N	0
DPOGS215195	DPSCF300143	170444	173779	DPSCF300143:170444-173779	3335	216222	rc	N	N	0
DPOGS215197	DPSCF300143	157750	158511	DPSCF300143:157750-158511	761	231490	rc	N	N	0
DPOGS215196	DPSCF300143	165610	168956	DPSCF300143:165610-168956	3346	221045	rc	N	N	0
DPOGS215212	DPSCF300143	152245	156288	DPSCF300143:152245-156288	4043	233713	f	N	N	0
DPOGS215170	DPSCF300143	669543	670457	DPSCF300143:669543-670457	914	268327	rc	N	N	0
DPOGS215171	DPSCF300143	565588	585819	DPSCF300143:565588-585819	20231	164372	rc	Y	N	0
DPOGS215202	DPSCF300143	67234	72938	DPSCF300143:67234-72938	5704	317063	rc	Y	N	0
DPOGS215217	DPSCF300143	248812	256614	DPSCF300143:248812-256614	7802	133387	f	Y	N	0
DPOGS215214	DPSCF300143	225408	225764	DPSCF300143:225408-225764	356	164237	f	N	N	0
DPOGS215189	DPSCF300143	295288	299824	DPSCF300143:295288-299824	4536	90177	rc	N	N	0
DPOGS215190	DPSCF300143	283221	288439	DPSCF300143:283221-288439	5218	101562	rc	N	N	0
DPOGS215225	DPSCF300143	483155	487491	DPSCF300143:483155-487491	4336	81939	f	N	N	0
DPOGS215237	DPSCF300143	784563	797042	DPSCF300143:784563-797042	12479	383347	f	Y	N	0
DPOGS215194	DPSCF300143	223280	228195	DPSCF300143:223280-228195	4915	161806	rc	N	N	0
DPOGS215168	DPSCF300143	696757	697957	DPSCF300143:696757-697957	1200	295541	rc	N	N	0
