name	scaffold	start	end	region	length	distance	reverse	length_ok	dis_ok	main
DPOGS202798	DPSCF300018	551602	556404	DPSCF300018:551602-556404	4802	30154	rc	N	Y	0
DPOGS202864	DPSCF300018	1330114	1330709	DPSCF300018:1330114-1330709	595	733600	f	N	N	0
DPOGS202794	DPSCF300018	697955	717761	DPSCF300018:697955-717761	19806	101441	rc	Y	N	0
DPOGS202765	DPSCF300018	1184653	1188356	DPSCF300018:1184653-1188356	3703	588139	rc	N	N	0
DPOGS202829	DPSCF300018	668587	669127	DPSCF300018:668587-669127	540	72073	f	N	N	0
DPOGS202820	DPSCF300018	454276	454575	DPSCF300018:454276-454575	299	131983	f	N	N	0
DPOGS202841	DPSCF300018	958207	965785	DPSCF300018:958207-965785	7578	361693	f	Y	N	0
DPOGS202774	DPSCF300018	1039789	1058806	DPSCF300018:1039789-1058806	19017	443275	rc	Y	N	0
DPOGS202766	DPSCF300018	1178206	1180029	DPSCF300018:1178206-1180029	1823	581692	rc	N	N	0
DPOGS202788	DPSCF300018	855725	859892	DPSCF300018:855725-859892	4167	259211	rc	N	N	0
DPOGS202831	DPSCF300018	717330	719346	DPSCF300018:717330-719346	2016	120816	f	N	N	0
DPOGS202835	DPSCF300018	888067	894218	DPSCF300018:888067-894218	6151	291553	f	Y	N	0
DPOGS202837	DPSCF300018	916374	920514	DPSCF300018:916374-920514	4140	319860	f	N	N	0
DPOGS202775	DPSCF300018	1012265	1027328	DPSCF300018:1012265-1027328	15063	415751	rc	Y	N	0
DPOGS202801	DPSCF300018	461634	469149	DPSCF300018:461634-469149	7515	117409	rc	Y	N	0
DPOGS202790	DPSCF300018	844638	849055	DPSCF300018:844638-849055	4417	248124	rc	N	N	0
DPOGS202792	DPSCF300018	726868	819199	DPSCF300018:726868-819199	92331	130354	rc	N	N	0
DPOGS202827	DPSCF300018	647042	651740	DPSCF300018:647042-651740	4698	50528	f	N	N	0
DPOGS202816	DPSCF300018	421052	422248	DPSCF300018:421052-422248	1196	164310	f	N	N	0
DPOGS202789	DPSCF300018	851135	854356	DPSCF300018:851135-854356	3221	254621	rc	N	N	0
DPOGS202838	DPSCF300018	920920	921402	DPSCF300018:920920-921402	482	324406	f	N	N	0
DPOGS202814	DPSCF300018	211217	213805	DPSCF300018:211217-213805	2588	372753	f	N	N	0
DPOGS202802	DPSCF300018	423568	432772	DPSCF300018:423568-432772	9204	153786	rc	Y	N	0
DPOGS202832	DPSCF300018	723593	726686	DPSCF300018:723593-726686	3093	127079	f	N	N	0
DPOGS202761	DPSCF300018	1212471	1214654	DPSCF300018:1212471-1214654	2183	615957	rc	N	N	0
DPOGS202783	DPSCF300018	903942	905726	DPSCF300018:903942-905726	1784	307428	rc	N	N	0
DPOGS202825	DPSCF300018	530375	550424	DPSCF300018:530375-550424	20049	36134	f	N	Y	0
DPOGS202791	DPSCF300018	828887	829678	DPSCF300018:828887-829678	791	232373	rc	N	N	0
DPOGS202845	DPSCF300018	1013878	1014385	DPSCF300018:1013878-1014385	507	417364	f	N	N	0
DPOGS202772	DPSCF300018	1073280	1076042	DPSCF300018:1073280-1076042	2762	476766	rc	N	N	0
DPOGS202776	DPSCF300018	1009012	1009569	DPSCF300018:1009012-1009569	557	412498	rc	N	N	0
DPOGS202842	DPSCF300018	991804	995398	DPSCF300018:991804-995398	3594	395290	f	N	N	0
DPOGS202763	DPSCF300018	1191413	1203042	DPSCF300018:1191413-1203042	11629	594899	rc	Y	N	0
DPOGS202782	DPSCF300018	910980	913314	DPSCF300018:910980-913314	2334	314466	rc	N	N	0
DPOGS202786	DPSCF300018	876218	878243	DPSCF300018:876218-878243	2025	279704	rc	N	N	0
DPOGS202843	DPSCF300018	1000511	1003067	DPSCF300018:1000511-1003067	2556	403997	f	N	N	0
DPOGS202824	DPSCF300018	502923	523365	DPSCF300018:502923-523365	20442	63193	f	N	N	0
DPOGS202815	DPSCF300018	272672	276259	DPSCF300018:272672-276259	3587	310299	f	N	N	0
DPOGS202757	DPSCF300018	1325033	1326344	DPSCF300018:1325033-1326344	1311	728519	rc	N	N	0
DPOGS202823	DPSCF300018	499990	501074	DPSCF300018:499990-501074	1084	85484	f	N	N	0
DPOGS202784	DPSCF300018	894841	896325	DPSCF300018:894841-896325	1484	298327	rc	N	N	0
DPOGS202762	DPSCF300018	1205272	1209820	DPSCF300018:1205272-1209820	4548	608758	rc	N	N	0
DPOGS202844	DPSCF300018	1007519	1008487	DPSCF300018:1007519-1008487	968	411005	f	N	N	0
DPOGS202840	DPSCF300018	947416	952442	DPSCF300018:947416-952442	5026	350902	f	Y	N	0
DPOGS202834	DPSCF300018	875246	876187	DPSCF300018:875246-876187	941	278732	f	N	N	0
DPOGS202800	DPSCF300018	478392	481880	DPSCF300018:478392-481880	3488	104678	rc	N	N	0
DPOGS202780	DPSCF300018	969175	971193	DPSCF300018:969175-971193	2018	372661	rc	N	N	0
