name	scaffold	start	end	region	length	distance	reverse	length_ok	dis_ok	main
DPOGS208944	DPSCF300009	307732	318733	DPSCF300009:307732-318733	11001	247487	f	N	N	0
DPOGS208896	DPSCF300009	796515	803719	DPSCF300009:796515-803719	7204	226918	rc	N	N	0
DPOGS208882	DPSCF300009	1256130	1262999	DPSCF300009:1256130-1262999	6869	686533	rc	N	N	0
DPOGS208923	DPSCF300009	189972	208447	DPSCF300009:189972-208447	18475	357773	rc	N	N	0
DPOGS208967	DPSCF300009	956316	959521	DPSCF300009:956316-959521	3205	386719	f	Y	N	0
DPOGS208899	DPSCF300009	732059	738932	DPSCF300009:732059-738932	6873	162462	rc	N	N	0
DPOGS208861	DPSCF300009	1791719	1792081	DPSCF300009:1791719-1792081	362	1222122	rc	N	N	0
DPOGS208868	DPSCF300009	1589722	1629130	DPSCF300009:1589722-1629130	39408	1020125	rc	N	N	0
DPOGS208862	DPSCF300009	1759593	1761577	DPSCF300009:1759593-1761577	1984	1189996	rc	Y	N	0
DPOGS208969	DPSCF300009	1013332	1020639	DPSCF300009:1013332-1020639	7307	443735	f	N	N	0
DPOGS208892	DPSCF300009	914386	917022	DPSCF300009:914386-917022	2636	344789	rc	Y	N	0
DPOGS208866	DPSCF300009	1703334	1703774	DPSCF300009:1703334-1703774	440	1133737	rc	N	N	0
DPOGS208931	DPSCF300009	53445	54773	DPSCF300009:53445-54773	1328	511447	f	N	N	0
DPOGS208972	DPSCF300009	1114939	1115633	DPSCF300009:1114939-1115633	694	545342	f	N	N	0
DPOGS208890	DPSCF300009	943928	948522	DPSCF300009:943928-948522	4594	374331	rc	Y	N	0
DPOGS208859	DPSCF300009	1815511	1817153	DPSCF300009:1815511-1817153	1642	1245914	rc	N	N	0
DPOGS208979	DPSCF300009	1252147	1253248	DPSCF300009:1252147-1253248	1101	682550	f	N	N	0
DPOGS208980	DPSCF300009	1268833	1273521	DPSCF300009:1268833-1273521	4688	699236	f	Y	N	0
DPOGS208952	DPSCF300009	417844	420930	DPSCF300009:417844-420930	3086	145290	f	Y	N	0
DPOGS208953	DPSCF300009	540388	550718	DPSCF300009:540388-550718	10330	15502	f	N	Y	0
DPOGS208853	DPSCF300009	2121603	2122853	DPSCF300009:2121603-2122853	1250	1552006	rc	N	N	0
DPOGS208941	DPSCF300009	246508	254463	DPSCF300009:246508-254463	7955	311757	f	N	N	0
DPOGS208864	DPSCF300009	1707692	1708465	DPSCF300009:1707692-1708465	773	1138095	rc	N	N	0
DPOGS208905	DPSCF300009	595326	597002	DPSCF300009:595326-597002	1676	25729	rc	N	Y	0
DPOGS208928	DPSCF300009	75018	75708	DPSCF300009:75018-75708	690	490512	rc	N	N	0
DPOGS208869	DPSCF300009	1586492	1586668	DPSCF300009:1586492-1586668	176	1016895	rc	N	N	0
DPOGS208973	DPSCF300009	1126098	1137668	DPSCF300009:1126098-1137668	11570	556501	f	N	N	0
DPOGS208987	DPSCF300009	1710204	1713321	DPSCF300009:1710204-1713321	3117	1140607	f	Y	N	0
DPOGS208991	DPSCF300009	1889539	1899197	DPSCF300009:1889539-1899197	9658	1319942	f	N	N	0
DPOGS208977	DPSCF300009	1231415	1232286	DPSCF300009:1231415-1232286	871	661818	f	N	N	0
DPOGS208951	DPSCF300009	394321	395590	DPSCF300009:394321-395590	1269	170630	f	N	N	0
DPOGS208885	DPSCF300009	1117268	1119217	DPSCF300009:1117268-1119217	1949	547671	rc	Y	N	0
DPOGS208854	DPSCF300009	2063947	2064471	DPSCF300009:2063947-2064471	524	1494350	rc	N	N	0
DPOGS208863	DPSCF300009	1726336	1729310	DPSCF300009:1726336-1729310	2974	1156739	rc	Y	N	0
DPOGS208891	DPSCF300009	922604	939501	DPSCF300009:922604-939501	16897	353007	rc	N	N	0
DPOGS208860	DPSCF300009	1795079	1803858	DPSCF300009:1795079-1803858	8779	1225482	rc	N	N	0
DPOGS208983	DPSCF300009	1318197	1320267	DPSCF300009:1318197-1320267	2070	748600	f	Y	N	0
DPOGS208936	DPSCF300009	118055	118628	DPSCF300009:118055-118628	573	447592	f	N	N	0
DPOGS208857	DPSCF300009	2001127	2011363	DPSCF300009:2001127-2011363	10236	1431530	rc	N	N	0
DPOGS208903	DPSCF300009	626031	627104	DPSCF300009:626031-627104	1073	56434	rc	N	N	0
DPOGS208855	DPSCF300009	2059642	2060034	DPSCF300009:2059642-2060034	392	1490045	rc	N	N	0
DPOGS208871	DPSCF300009	1556376	1558722	DPSCF300009:1556376-1558722	2346	986779	rc	Y	N	0
DPOGS208981	DPSCF300009	1280057	1310571	DPSCF300009:1280057-1310571	30514	710460	f	N	N	0
DPOGS208898	DPSCF300009	744496	752300	DPSCF300009:744496-752300	7804	174899	rc	N	N	0
DPOGS208982	DPSCF300009	1314707	1318165	DPSCF300009:1314707-1318165	3458	745110	f	Y	N	0
DPOGS208995	DPSCF300009	1983449	1987467	DPSCF300009:1983449-1987467	4018	1413852	f	Y	N	0
DPOGS208939	DPSCF300009	167172	174442	DPSCF300009:167172-174442	7270	391778	f	N	N	0
DPOGS208988	DPSCF300009	1714776	1715540	DPSCF300009:1714776-1715540	764	1145179	f	N	N	0
DPOGS208992	DPSCF300009	1902221	1905754	DPSCF300009:1902221-1905754	3533	1332624	f	Y	N	0
DPOGS208897	DPSCF300009	769278	772228	DPSCF300009:769278-772228	2950	199681	rc	Y	N	0
DPOGS208978	DPSCF300009	1244503	1252102	DPSCF300009:1244503-1252102	7599	674906	f	N	N	0
DPOGS208993	DPSCF300009	1908320	1943328	DPSCF300009:1908320-1943328	35008	1338723	f	N	N	0
DPOGS208889	DPSCF300009	951680	952924	DPSCF300009:951680-952924	1244	382083	rc	N	N	0
DPOGS208902	DPSCF300009	639541	641188	DPSCF300009:639541-641188	1647	69944	rc	N	N	0
DPOGS208940	DPSCF300009	179109	181492	DPSCF300009:179109-181492	2383	384728	f	Y	N	0
DPOGS208937	DPSCF300009	120712	129354	DPSCF300009:120712-129354	8642	436866	f	N	N	0
