name	scaffold	start	end	region	length	distance	reverse	length_ok	dis_ok	main
DPOGS205228	DPSCF300265	125365	126154	DPSCF300265:125365-126154	789	98416	f	N	N	0
DPOGS205201	DPSCF300265	302182	303129	DPSCF300265:302182-303129	947	74302	rc	N	N	0
DPOGS205218	DPSCF300265	633	3699	DPSCF300265:633-3699	3066	220871	rc	Y	N	0
DPOGS205216	DPSCF300265	32886	33407	DPSCF300265:32886-33407	521	191163	rc	N	N	0
DPOGS205243	DPSCF300265	325977	328512	DPSCF300265:325977-328512	2535	98097	f	Y	N	0
DPOGS205219	DPSCF300265	10650	24562	DPSCF300265:10650-24562	13912	200008	f	N	N	0
DPOGS205191	DPSCF300265	404883	409571	DPSCF300265:404883-409571	4688	177003	rc	Y	N	0
DPOGS205229	DPSCF300265	142208	149472	DPSCF300265:142208-149472	7264	75098	f	N	N	0
DPOGS205190	DPSCF300265	411163	415243	DPSCF300265:411163-415243	4080	183283	rc	Y	N	0
DPOGS205213	DPSCF300265	53840	62854	DPSCF300265:53840-62854	9014	161716	rc	N	N	0
DPOGS205211	DPSCF300265	116875	117777	DPSCF300265:116875-117777	902	106793	rc	N	N	0
DPOGS205215	DPSCF300265	34845	35464	DPSCF300265:34845-35464	619	189106	rc	N	N	0
DPOGS205209	DPSCF300265	159529	160945	DPSCF300265:159529-160945	1416	63625	rc	N	N	0
DPOGS205192	DPSCF300265	389392	390883	DPSCF300265:389392-390883	1491	161512	rc	N	N	0
DPOGS205226	DPSCF300265	106841	110914	DPSCF300265:106841-110914	4073	113656	f	Y	N	0
DPOGS205232	DPSCF300265	188500	203457	DPSCF300265:188500-203457	14957	21113	f	N	Y	0
DPOGS205230	DPSCF300265	150695	153652	DPSCF300265:150695-153652	2957	70918	f	Y	N	0
