name	scaffold	start	end	region	length	distance	reverse	length_ok	dis_ok	main
DPOGS214562	DPSCF300266	155307	158795	DPSCF300266:155307-158795	3488	61144	f	N	N	0
DPOGS214563	DPSCF300266	180601	186983	DPSCF300266:180601-186983	6382	86438	f	Y	N	0
DPOGS214566	DPSCF300266	245682	246926	DPSCF300266:245682-246926	1244	151519	f	N	N	0
DPOGS214546	DPSCF300266	235834	241435	DPSCF300266:235834-241435	5601	141671	rc	Y	N	0
DPOGS214561	DPSCF300266	137194	145487	DPSCF300266:137194-145487	8293	43031	f	Y	Y	0
DPOGS214558	DPSCF300266	43110	49342	DPSCF300266:43110-49342	6232	36538	f	Y	Y	0
DPOGS214555	DPSCF300266	64297	67335	DPSCF300266:64297-67335	3038	18545	rc	N	Y	0
DPOGS214545	DPSCF300266	248074	255843	DPSCF300266:248074-255843	7769	153911	rc	Y	N	0
DPOGS214565	DPSCF300266	224159	234696	DPSCF300266:224159-234696	10537	129996	f	Y	N	0
DPOGS214559	DPSCF300266	59468	61588	DPSCF300266:59468-61588	2120	24292	f	N	Y	0
DPOGS214543	DPSCF300266	274089	275949	DPSCF300266:274089-275949	1860	179926	rc	N	N	0
DPOGS214553	DPSCF300266	82679	89014	DPSCF300266:82679-89014	6335	3134	rc	Y	Y	0
DPOGS214547	DPSCF300266	188982	196377	DPSCF300266:188982-196377	7395	94819	rc	Y	N	0
DPOGS214560	DPSCF300266	68195	81238	DPSCF300266:68195-81238	13043	4642	f	Y	Y	0
DPOGS214556	DPSCF300266	62206	63704	DPSCF300266:62206-63704	1498	22176	rc	N	Y	0
DPOGS214544	DPSCF300266	260355	266789	DPSCF300266:260355-266789	6434	166192	rc	Y	N	0
DPOGS214557	DPSCF300266	11615	35114	DPSCF300266:11615-35114	23499	50766	rc	N	N	0
DPOGS201718	DPSCF300269	218316	221970	DPSCF300269:218316-221970	3654	124153	rc	N	N	0
DPOGS201721	DPSCF300269	153651	154202	DPSCF300269:153651-154202	551	59488	rc	N	N	0
DPOGS201715	DPSCF300269	235774	236225	DPSCF300269:235774-236225	451	141611	rc	N	N	0
DPOGS201722	DPSCF300269	66013	67716	DPSCF300269:66013-67716	1703	18164	rc	N	Y	0
DPOGS201716	DPSCF300269	234492	234943	DPSCF300269:234492-234943	451	140329	rc	N	N	0
DPOGS201728	DPSCF300269	87253	100230	DPSCF300269:87253-100230	12977	1373	f	Y	Y	0
DPOGS201725	DPSCF300269	6180	9298	DPSCF300269:6180-9298	3118	76582	rc	N	N	0
DPOGS201719	DPSCF300269	210658	211863	DPSCF300269:210658-211863	1205	116495	rc	N	N	0
DPOGS201733	DPSCF300269	200154	203116	DPSCF300269:200154-203116	2962	105991	f	N	N	0
DPOGS201717	DPSCF300269	230769	233847	DPSCF300269:230769-233847	3078	136606	rc	N	N	0
DPOGS201724	DPSCF300269	30986	31356	DPSCF300269:30986-31356	370	54524	rc	N	N	0
DPOGS201723	DPSCF300269	31870	58764	DPSCF300269:31870-58764	26894	27116	rc	N	Y	0
DPOGS201730	DPSCF300269	147728	152016	DPSCF300269:147728-152016	4288	53565	f	Y	N	0
DPOGS201726	DPSCF300269	21924	26615	DPSCF300269:21924-26615	4691	59265	f	Y	N	0
DPOGS201735	DPSCF300269	222630	230564	DPSCF300269:222630-230564	7934	128467	f	Y	N	0
DPOGS201734	DPSCF300269	204603	207516	DPSCF300269:204603-207516	2913	110440	f	N	N	0
DPOGS201729	DPSCF300269	123807	124372	DPSCF300269:123807-124372	565	29644	f	N	Y	0
DPOGS201720	DPSCF300269	172488	191129	DPSCF300269:172488-191129	18641	78325	rc	N	N	0
DPOGS201732	DPSCF300269	187139	187834	DPSCF300269:187139-187834	695	92976	f	N	N	0
DPOGS201731	DPSCF300269	168606	171708	DPSCF300269:168606-171708	3102	74443	f	N	N	0
DPOGS201727	DPSCF300269	79314	83362	DPSCF300269:79314-83362	4048	2518	f	N	Y	0
DPOGS210203	DPSCF300283	245309	247027	DPSCF300283:245309-247027	1718	151146	f	N	N	0
DPOGS210204	DPSCF300283	257319	260228	DPSCF300283:257319-260228	2909	163156	f	N	N	0
DPOGS210183	DPSCF300283	292650	303900	DPSCF300283:292650-303900	11250	198487	rc	Y	N	0
DPOGS210191	DPSCF300283	80172	83574	DPSCF300283:80172-83574	3402	2306	rc	N	Y	0
DPOGS210192	DPSCF300283	33473	61568	DPSCF300283:33473-61568	28095	24312	rc	N	Y	0
DPOGS210202	DPSCF300283	242884	244670	DPSCF300283:242884-244670	1786	148721	f	N	N	0
DPOGS210195	DPSCF300283	1982	10531	DPSCF300283:1982-10531	8549	75349	rc	Y	N	0
DPOGS210197	DPSCF300283	190574	195454	DPSCF300283:190574-195454	4880	96411	f	Y	N	0
DPOGS210186	DPSCF300283	216678	239382	DPSCF300283:216678-239382	22704	122515	rc	N	N	0
DPOGS210205	DPSCF300283	262479	267447	DPSCF300283:262479-267447	4968	168316	f	Y	N	0
DPOGS210187	DPSCF300283	205377	214140	DPSCF300283:205377-214140	8763	111214	rc	Y	N	0
DPOGS210198	DPSCF300283	197419	197667	DPSCF300283:197419-197667	248	103256	f	N	N	0
DPOGS210188	DPSCF300283	117559	125806	DPSCF300283:117559-125806	8247	23396	rc	Y	Y	0
DPOGS210185	DPSCF300283	260561	261598	DPSCF300283:260561-261598	1037	166398	rc	N	N	0
DPOGS210193	DPSCF300283	26378	31604	DPSCF300283:26378-31604	5226	54276	rc	Y	N	0
DPOGS210199	DPSCF300283	198421	199211	DPSCF300283:198421-199211	790	104258	f	N	N	0
DPOGS210190	DPSCF300283	100402	108198	DPSCF300283:100402-108198	7796	6239	rc	Y	Y	0
DPOGS210189	DPSCF300283	112770	115009	DPSCF300283:112770-115009	2239	18607	rc	N	Y	0
DPOGS210196	DPSCF300283	134101	136582	DPSCF300283:134101-136582	2481	39938	f	N	Y	0
DPOGS210201	DPSCF300283	240243	241458	DPSCF300283:240243-241458	1215	146080	f	N	N	0
DPOGS210200	DPSCF300283	203877	204425	DPSCF300283:203877-204425	548	109714	f	N	N	0
DPOGS210194	DPSCF300283	10813	12416	DPSCF300283:10813-12416	1603	73464	rc	N	N	0
DPOGS210184	DPSCF300283	270098	280933	DPSCF300283:270098-280933	10835	175935	rc	Y	N	0
DPOGS206736	DPSCF300316	140856	142223	DPSCF300316:140856-142223	1367	46693	rc	N	Y	0
DPOGS206743	DPSCF300316	94478	98105	DPSCF300316:94478-98105	3627	315	rc	N	Y	0
DPOGS206738	DPSCF300316	123849	124528	DPSCF300316:123849-124528	679	29686	rc	N	Y	0
DPOGS206747	DPSCF300316	40456	41901	DPSCF300316:40456-41901	1445	43979	rc	N	Y	0
DPOGS206746	DPSCF300316	45759	51000	DPSCF300316:45759-51000	5241	34880	rc	Y	Y	0
DPOGS206744	DPSCF300316	85241	85909	DPSCF300316:85241-85909	668	29	rc	N	Y	0
DPOGS206741	DPSCF300316	105328	106349	DPSCF300316:105328-106349	1021	11165	rc	N	Y	0
DPOGS206762	DPSCF300316	158553	158987	DPSCF300316:158553-158987	434	64390	f	N	N	0
DPOGS206737	DPSCF300316	133603	138282	DPSCF300316:133603-138282	4679	39440	rc	Y	Y	0
DPOGS206745	DPSCF300316	54082	65360	DPSCF300316:54082-65360	11278	20520	rc	Y	Y	0
DPOGS206756	DPSCF300316	31940	37127	DPSCF300316:31940-37127	5187	48753	f	Y	Y	0
DPOGS206755	DPSCF300316	19253	20015	DPSCF300316:19253-20015	762	65865	f	N	N	0
DPOGS206752	DPSCF300316	3591	8559	DPSCF300316:3591-8559	4968	77321	rc	Y	N	0
DPOGS206742	DPSCF300316	99855	102100	DPSCF300316:99855-102100	2245	5692	rc	N	Y	0
DPOGS206758	DPSCF300316	86251	87074	DPSCF300316:86251-87074	823	371	f	N	Y	0
DPOGS206740	DPSCF300316	112725	116108	DPSCF300316:112725-116108	3383	18562	rc	N	Y	0
DPOGS206733	DPSCF300316	153489	156956	DPSCF300316:153489-156956	3467	59326	rc	N	N	0
DPOGS206753	DPSCF300316	9761	10503	DPSCF300316:9761-10503	742	75377	f	N	N	0
DPOGS206754	DPSCF300316	14672	15392	DPSCF300316:14672-15392	720	70488	f	N	N	0
DPOGS206757	DPSCF300316	73179	81324	DPSCF300316:73179-81324	8145	4556	f	Y	Y	0
DPOGS206735	DPSCF300316	145982	146957	DPSCF300316:145982-146957	975	51819	rc	N	N	0
DPOGS206761	DPSCF300316	110139	110579	DPSCF300316:110139-110579	440	15976	f	N	Y	0
DPOGS206759	DPSCF300316	91026	91549	DPSCF300316:91026-91549	523	2614	f	N	Y	0
DPOGS206749	DPSCF300316	24400	24890	DPSCF300316:24400-24890	490	60990	rc	N	N	0
DPOGS206763	DPSCF300316	166255	167344	DPSCF300316:166255-167344	1089	72092	f	N	N	0
DPOGS206760	DPSCF300316	98344	99087	DPSCF300316:98344-99087	743	4181	f	N	Y	0
DPOGS206750	DPSCF300316	21961	23917	DPSCF300316:21961-23917	1956	61963	rc	N	N	0
DPOGS206764	DPSCF300316	168762	175864	DPSCF300316:168762-175864	7102	74599	f	Y	N	0
DPOGS206748	DPSCF300316	26798	31199	DPSCF300316:26798-31199	4401	54681	rc	Y	N	0
DPOGS206751	DPSCF300316	13464	13973	DPSCF300316:13464-13973	509	71907	rc	N	N	0
DPOGS206739	DPSCF300316	118796	119475	DPSCF300316:118796-119475	679	24633	rc	N	Y	0
DPOGS212076	DPSCF300317	105083	110376	DPSCF300317:105083-110376	5293	10920	f	Y	Y	0
DPOGS212079	DPSCF300317	145131	145835	DPSCF300317:145131-145835	704	50968	f	N	N	0
DPOGS212078	DPSCF300317	136729	140515	DPSCF300317:136729-140515	3786	42566	f	N	Y	0
DPOGS212075	DPSCF300317	92179	102031	DPSCF300317:92179-102031	9852	1984	f	Y	Y	0
DPOGS212061	DPSCF300317	111619	113693	DPSCF300317:111619-113693	2074	17456	rc	N	Y	0
DPOGS212062	DPSCF300317	103109	103437	DPSCF300317:103109-103437	328	8946	rc	N	Y	0
DPOGS212074	DPSCF300317	24782	33380	DPSCF300317:24782-33380	8598	52500	f	Y	N	0
DPOGS212077	DPSCF300317	113900	116216	DPSCF300317:113900-116216	2316	19737	f	N	Y	0
DPOGS212060	DPSCF300317	118082	121215	DPSCF300317:118082-121215	3133	23919	rc	N	Y	0
DPOGS212059	DPSCF300317	142091	144506	DPSCF300317:142091-144506	2415	47928	rc	N	Y	0
DPOGS212058	DPSCF300317	149299	153751	DPSCF300317:149299-153751	4452	55136	rc	Y	N	0
DPOGS212080	DPSCF300317	156365	163554	DPSCF300317:156365-163554	7189	62202	f	Y	N	0
DPOGS212072	DPSCF300317	4923	12310	DPSCF300317:4923-12310	7387	73570	f	Y	N	0
DPOGS212070	DPSCF300317	1197	1845	DPSCF300317:1197-1845	648	84035	rc	N	N	0
DPOGS212063	DPSCF300317	68068	68509	DPSCF300317:68068-68509	441	17371	rc	N	Y	0
DPOGS212069	DPSCF300317	16253	19372	DPSCF300317:16253-19372	3119	66508	rc	N	N	0
DPOGS212066	DPSCF300317	51743	55568	DPSCF300317:51743-55568	3825	30312	rc	N	Y	0
DPOGS212064	DPSCF300317	64492	66825	DPSCF300317:64492-66825	2333	19055	rc	N	Y	0
DPOGS212065	DPSCF300317	58700	63204	DPSCF300317:58700-63204	4504	22676	rc	Y	Y	0
DPOGS212067	DPSCF300317	36379	38535	DPSCF300317:36379-38535	2156	47345	rc	N	Y	0
DPOGS212081	DPSCF300317	172111	176918	DPSCF300317:172111-176918	4807	77948	f	Y	N	0
DPOGS212073	DPSCF300317	13389	14175	DPSCF300317:13389-14175	786	71705	f	N	N	0
DPOGS206227	DPSCF300334	70679	73584	DPSCF300334:70679-73584	2905	12296	f	N	Y	0
DPOGS206232	DPSCF300334	105022	107667	DPSCF300334:105022-107667	2645	10859	f	N	Y	0
DPOGS206233	DPSCF300334	109601	110830	DPSCF300334:109601-110830	1229	15438	f	N	Y	0
DPOGS206222	DPSCF300334	157521	170056	DPSCF300334:157521-170056	12535	63358	rc	Y	N	0
DPOGS206229	DPSCF300334	76627	78235	DPSCF300334:76627-78235	1608	7645	f	N	Y	0
DPOGS206230	DPSCF300334	85230	92709	DPSCF300334:85230-92709	7479	650	f	Y	Y	0
DPOGS206234	DPSCF300334	113282	116536	DPSCF300334:113282-116536	3254	19119	f	N	Y	0
DPOGS206218	DPSCF300334	215570	222517	DPSCF300334:215570-222517	6947	121407	rc	Y	N	0
DPOGS206228	DPSCF300334	73992	76123	DPSCF300334:73992-76123	2131	9757	f	N	Y	0
DPOGS206215	DPSCF300334	272688	273629	DPSCF300334:272688-273629	941	178525	rc	N	N	0
DPOGS206236	DPSCF300334	200960	202249	DPSCF300334:200960-202249	1289	106797	f	N	N	0
DPOGS206221	DPSCF300334	177605	182889	DPSCF300334:177605-182889	5284	83442	rc	Y	N	0
DPOGS206219	DPSCF300334	202383	207829	DPSCF300334:202383-207829	5446	108220	rc	Y	N	0
DPOGS206216	DPSCF300334	263754	268007	DPSCF300334:263754-268007	4253	169591	rc	Y	N	0
DPOGS206226	DPSCF300334	367	11032	DPSCF300334:367-11032	10665	74848	rc	Y	N	0
DPOGS206220	DPSCF300334	186986	192592	DPSCF300334:186986-192592	5606	92823	rc	Y	N	0
DPOGS206235	DPSCF300334	123387	133462	DPSCF300334:123387-133462	10075	29224	f	Y	Y	0
DPOGS206223	DPSCF300334	146191	151214	DPSCF300334:146191-151214	5023	52028	rc	Y	N	0
DPOGS206237	DPSCF300334	209499	214638	DPSCF300334:209499-214638	5139	115336	f	Y	N	0
DPOGS206238	DPSCF300334	232927	263036	DPSCF300334:232927-263036	30109	138764	f	N	N	0
DPOGS206231	DPSCF300334	93516	99803	DPSCF300334:93516-99803	6287	647	f	Y	Y	0
DPOGS213860	DPSCF300361	125362	131205	DPSCF300361:125362-131205	5843	31199	f	Y	Y	0
DPOGS213858	DPSCF300361	559	2525	DPSCF300361:559-2525	1966	83355	f	N	N	0
DPOGS213859	DPSCF300361	19810	25845	DPSCF300361:19810-25845	6035	60035	f	Y	N	0
DPOGS213857	DPSCF300361	7967	8259	DPSCF300361:7967-8259	292	77621	rc	N	N	0
DPOGS213852	DPSCF300361	136461	141349	DPSCF300361:136461-141349	4888	42298	rc	Y	Y	0
DPOGS213853	DPSCF300361	114356	124252	DPSCF300361:114356-124252	9896	20193	rc	Y	Y	0
DPOGS213856	DPSCF300361	10116	18304	DPSCF300361:10116-18304	8188	67576	rc	Y	N	0
DPOGS213855	DPSCF300361	30133	79299	DPSCF300361:30133-79299	49166	6581	rc	N	Y	0
DPOGS213854	DPSCF300361	81804	93045	DPSCF300361:81804-93045	11241	1118	rc	Y	Y	0
DPOGS210569	DPSCF300408	45947	62368	DPSCF300408:45947-62368	16421	23512	rc	Y	Y	0
DPOGS210574	DPSCF300408	34824	44110	DPSCF300408:34824-44110	9286	41770	f	Y	Y	0
DPOGS210573	DPSCF300408	4396	8904	DPSCF300408:4396-8904	4508	76976	f	Y	N	0
DPOGS210570	DPSCF300408	20810	31461	DPSCF300408:20810-31461	10651	54419	rc	Y	N	0
DPOGS212901	DPSCF300410	62930	67155	DPSCF300410:62930-67155	4225	18725	f	Y	Y	0
DPOGS212894	DPSCF300410	67973	78052	DPSCF300410:67973-78052	10079	7828	rc	Y	Y	0
DPOGS212900	DPSCF300410	60976	62594	DPSCF300410:60976-62594	1618	23286	f	N	Y	0
DPOGS212899	DPSCF300410	173	9410	DPSCF300410:173-9410	9237	76470	f	Y	N	0
DPOGS212896	DPSCF300410	36302	39944	DPSCF300410:36302-39944	3642	45936	rc	N	Y	0
DPOGS212895	DPSCF300410	47452	48030	DPSCF300410:47452-48030	578	37850	rc	N	Y	0
DPOGS212898	DPSCF300410	9913	18778	DPSCF300410:9913-18778	8865	67102	rc	Y	N	0
DPOGS200006	DPSCF300420	35902	49848	DPSCF300420:35902-49848	13946	36032	rc	Y	Y	0
DPOGS200004	DPSCF300420	90749	92344	DPSCF300420:90749-92344	1595	1819	rc	N	Y	0
DPOGS200009	DPSCF300420	18185	19144	DPSCF300420:18185-19144	959	66736	f	N	N	0
DPOGS200005	DPSCF300420	52033	60959	DPSCF300420:52033-60959	8926	24921	rc	Y	Y	0
DPOGS200011	DPSCF300420	75127	79620	DPSCF300420:75127-79620	4493	6260	f	Y	Y	0
DPOGS200008	DPSCF300420	89	623	DPSCF300420:89-623	534	85257	f	N	N	0
DPOGS200010	DPSCF300420	31216	35057	DPSCF300420:31216-35057	3841	50823	f	N	N	0
DPOGS200007	DPSCF300420	19867	27769	DPSCF300420:19867-27769	7902	58111	rc	Y	N	0
DPOGS204008	DPSCF300470	44150	46017	DPSCF300470:44150-46017	1867	39863	f	N	Y	0
DPOGS204007	DPSCF300470	20640	33374	DPSCF300470:20640-33374	12734	52506	f	Y	N	0
DPOGS204005	DPSCF300470	37717	42768	DPSCF300470:37717-42768	5051	43112	rc	Y	Y	0
DPOGS204004	DPSCF300470	49554	50842	DPSCF300470:49554-50842	1288	35038	rc	N	Y	0
DPOGS209089	DPSCF300485	48688	49275	DPSCF300485:48688-49275	587	36605	rc	N	Y	0
DPOGS209092	DPSCF300485	20989	30211	DPSCF300485:20989-30211	9222	55669	rc	Y	N	0
DPOGS209095	DPSCF300485	10933	16632	DPSCF300485:10933-16632	5699	69248	f	Y	N	0
DPOGS209098	DPSCF300485	49971	52554	DPSCF300485:49971-52554	2583	33326	f	N	Y	0
DPOGS209093	DPSCF300485	5367	10091	DPSCF300485:5367-10091	4724	75789	rc	Y	N	0
DPOGS209097	DPSCF300485	35017	40187	DPSCF300485:35017-40187	5170	45693	f	Y	Y	0
DPOGS209096	DPSCF300485	31715	33701	DPSCF300485:31715-33701	1986	52179	f	N	N	0
DPOGS209094	DPSCF300485	2928	5021	DPSCF300485:2928-5021	2093	80859	f	N	N	0
DPOGS209091	DPSCF300485	41103	43304	DPSCF300485:41103-43304	2201	42576	rc	N	Y	0
DPOGS209090	DPSCF300485	46739	47269	DPSCF300485:46739-47269	530	38611	rc	N	Y	0
DPOGS212240	DPSCF300488	31073	31864	DPSCF300488:31073-31864	791	54016	rc	N	N	0
DPOGS212242	DPSCF300488	14991	16794	DPSCF300488:14991-16794	1803	69086	rc	N	N	0
DPOGS212241	DPSCF300488	17146	19496	DPSCF300488:17146-19496	2350	66384	rc	N	N	0
DPOGS212244	DPSCF300488	50445	51799	DPSCF300488:50445-51799	1354	34081	f	N	Y	0
DPOGS212245	DPSCF300488	51969	59696	DPSCF300488:51969-59696	7727	26184	f	Y	Y	0
DPOGS212796	DPSCF300489	45165	45770	DPSCF300489:45165-45770	605	40110	f	N	Y	0
