name	scaffold	start	end	region	length	distance	reverse	length_ok	dis_ok	main
DPOGS214597	DPSCF300050	271207	274003	DPSCF300050:271207-274003	2796	396588	rc	Y	N	0
DPOGS214602	DPSCF300050	166816	167698	DPSCF300050:166816-167698	882	502893	rc	N	N	0
DPOGS214639	DPSCF300050	601288	607770	DPSCF300050:601288-607770	6482	62821	f	N	N	0
DPOGS214600	DPSCF300050	178670	179179	DPSCF300050:178670-179179	509	491412	rc	N	N	0
DPOGS214610	DPSCF300050	104309	108497	DPSCF300050:104309-108497	4188	562094	rc	Y	N	0
DPOGS214582	DPSCF300050	512125	512806	DPSCF300050:512125-512806	681	157785	rc	N	N	0
DPOGS214622	DPSCF300050	205161	210848	DPSCF300050:205161-210848	5687	459743	f	N	N	0
DPOGS214581	DPSCF300050	520628	522886	DPSCF300050:520628-522886	2258	147705	rc	Y	N	0
DPOGS214598	DPSCF300050	267518	269276	DPSCF300050:267518-269276	1758	401315	rc	Y	N	0
DPOGS214635	DPSCF300050	529156	534085	DPSCF300050:529156-534085	4929	136506	f	Y	N	0
