name	scaffold	start	end	region	length	distance	reverse	length_ok	dis_ok	main
DPOGS201022	DPSCF300147	333797	335055	DPSCF300147:333797-335055	1258	196835	f	N	N	0
DPOGS201036	DPSCF300147	584709	593776	DPSCF300147:584709-593776	9067	49732	f	N	Y	0
DPOGS200984	DPSCF300147	386083	390797	DPSCF300147:386083-390797	4714	141093	rc	Y	N	0
DPOGS201011	DPSCF300147	205259	206270	DPSCF300147:205259-206270	1011	325620	f	N	N	0
DPOGS201014	DPSCF300147	228899	230912	DPSCF300147:228899-230912	2013	300978	f	Y	N	0
DPOGS200976	DPSCF300147	537803	543680	DPSCF300147:537803-543680	5877	2826	rc	Y	Y	0
DPOGS200978	DPSCF300147	504369	524810	DPSCF300147:504369-524810	20441	7080	rc	N	Y	0
DPOGS200974	DPSCF300147	597022	598651	DPSCF300147:597022-598651	1629	62045	rc	Y	N	0
DPOGS200981	DPSCF300147	472804	473700	DPSCF300147:472804-473700	896	58190	rc	N	N	0
DPOGS201033	DPSCF300147	502772	503443	DPSCF300147:502772-503443	671	28447	f	N	Y	0
DPOGS201025	DPSCF300147	417534	418662	DPSCF300147:417534-418662	1128	113228	f	N	N	0
DPOGS200998	DPSCF300147	172498	174086	DPSCF300147:172498-174086	1588	357804	rc	Y	N	0
DPOGS201012	DPSCF300147	213089	214555	DPSCF300147:213089-214555	1466	317335	f	N	N	0
DPOGS201019	DPSCF300147	306017	306347	DPSCF300147:306017-306347	330	225543	f	N	N	0
DPOGS201010	DPSCF300147	166916	170952	DPSCF300147:166916-170952	4036	360938	f	Y	N	0
DPOGS201034	DPSCF300147	525518	526153	DPSCF300147:525518-526153	635	5737	f	N	Y	0
DPOGS201037	DPSCF300147	597216	598521	DPSCF300147:597216-598521	1305	62239	f	N	N	0
DPOGS200995	DPSCF300147	188317	194446	DPSCF300147:188317-194446	6129	337444	rc	Y	N	0
DPOGS200987	DPSCF300147	308758	312279	DPSCF300147:308758-312279	3521	219611	rc	Y	N	0
DPOGS201006	DPSCF300147	101152	121369	DPSCF300147:101152-121369	20217	410521	f	N	N	0
DPOGS200999	DPSCF300147	159518	166184	DPSCF300147:159518-166184	6666	365706	rc	N	N	0
DPOGS201005	DPSCF300147	70530	84235	DPSCF300147:70530-84235	13705	447655	f	N	N	0
DPOGS200980	DPSCF300147	487416	488839	DPSCF300147:487416-488839	1423	43051	rc	N	Y	0
DPOGS201035	DPSCF300147	535905	536449	DPSCF300147:535905-536449	544	928	f	N	Y	0
DPOGS201017	DPSCF300147	291770	292570	DPSCF300147:291770-292570	800	239320	f	N	N	0
DPOGS201009	DPSCF300147	135043	135422	DPSCF300147:135043-135422	379	396468	f	N	N	0
DPOGS201016	DPSCF300147	291231	291745	DPSCF300147:291231-291745	514	240145	f	N	N	0
DPOGS201015	DPSCF300147	242420	244544	DPSCF300147:242420-244544	2124	287346	f	Y	N	0
DPOGS200975	DPSCF300147	596432	597019	DPSCF300147:596432-597019	587	61455	rc	N	N	0
DPOGS201007	DPSCF300147	125807	127078	DPSCF300147:125807-127078	1271	404812	f	N	N	0
DPOGS201032	DPSCF300147	500256	500991	DPSCF300147:500256-500991	735	30899	f	N	Y	0
DPOGS200988	DPSCF300147	300215	304761	DPSCF300147:300215-304761	4546	227129	rc	Y	N	0
DPOGS200985	DPSCF300147	352354	359405	DPSCF300147:352354-359405	7051	172485	rc	N	N	0
DPOGS200996	DPSCF300147	181456	183698	DPSCF300147:181456-183698	2242	348192	rc	Y	N	0
