name	scaffold	start	end	region	length	distance	reverse	length_ok	dis_ok	main
DPOGS209135	DPSCF300061	772258	774043	DPSCF300061:772258-774043	1785	523099	rc	N	N	0
DPOGS209143	DPSCF300061	648477	658455	DPSCF300061:648477-658455	9978	399318	rc	N	N	0
DPOGS209163	DPSCF300061	126510	129653	DPSCF300061:126510-129653	3143	115897	rc	Y	N	0
DPOGS209132	DPSCF300061	1188091	1192406	DPSCF300061:1188091-1192406	4315	938932	rc	Y	N	0
DPOGS209189	DPSCF300061	367995	412594	DPSCF300061:367995-412594	44599	118836	f	N	N	0
DPOGS209193	DPSCF300061	575718	578530	DPSCF300061:575718-578530	2812	326559	f	Y	N	0
DPOGS209133	DPSCF300061	835629	839250	DPSCF300061:835629-839250	3621	586470	rc	Y	N	0
DPOGS209151	DPSCF300061	555275	558962	DPSCF300061:555275-558962	3687	306116	rc	Y	N	0
DPOGS209207	DPSCF300061	834101	834991	DPSCF300061:834101-834991	890	584942	f	N	N	0
DPOGS209147	DPSCF300061	590878	594528	DPSCF300061:590878-594528	3650	341719	rc	Y	N	0
DPOGS209168	DPSCF300061	94668	97801	DPSCF300061:94668-97801	3133	147749	rc	Y	N	0
DPOGS209188	DPSCF300061	340229	341380	DPSCF300061:340229-341380	1151	91070	f	N	N	0
DPOGS209161	DPSCF300061	163660	169848	DPSCF300061:163660-169848	6188	75702	rc	Y	N	0
DPOGS209210	DPSCF300061	949348	953886	DPSCF300061:949348-953886	4538	700189	f	Y	N	0
DPOGS209139	DPSCF300061	667133	682429	DPSCF300061:667133-682429	15296	417974	rc	N	N	0
DPOGS209146	DPSCF300061	615675	618767	DPSCF300061:615675-618767	3092	366516	rc	Y	N	0
DPOGS209145	DPSCF300061	621504	625067	DPSCF300061:621504-625067	3563	372345	rc	Y	N	0
DPOGS209159	DPSCF300061	177396	184500	DPSCF300061:177396-184500	7104	61050	rc	Y	N	0
DPOGS209173	DPSCF300061	29283	38619	DPSCF300061:29283-38619	9336	206931	f	N	N	0
DPOGS209164	DPSCF300061	118848	125269	DPSCF300061:118848-125269	6421	120281	rc	Y	N	0
DPOGS209206	DPSCF300061	828494	829353	DPSCF300061:828494-829353	859	579335	f	N	N	0
DPOGS209150	DPSCF300061	571564	573535	DPSCF300061:571564-573535	1971	322405	rc	Y	N	0
DPOGS209162	DPSCF300061	137507	158951	DPSCF300061:137507-158951	21444	86599	rc	N	N	0
DPOGS209142	DPSCF300061	660039	660724	DPSCF300061:660039-660724	685	410880	rc	N	N	0
DPOGS209130	DPSCF300061	1260414	1263648	DPSCF300061:1260414-1263648	3234	1011255	rc	Y	N	0
DPOGS209186	DPSCF300061	274317	279399	DPSCF300061:274317-279399	5082	25158	f	Y	Y	0
DPOGS209184	DPSCF300061	242315	252115	DPSCF300061:242315-252115	9800	2956	f	N	Y	0
DPOGS209185	DPSCF300061	257087	263300	DPSCF300061:257087-263300	6213	7928	f	Y	Y	0
DPOGS209157	DPSCF300061	253035	256399	DPSCF300061:253035-256399	3364	3876	rc	Y	Y	0
DPOGS209214	DPSCF300061	1210602	1221510	DPSCF300061:1210602-1221510	10908	961443	f	N	N	0
DPOGS209129	DPSCF300061	1264916	1266983	DPSCF300061:1264916-1266983	2067	1015757	rc	Y	N	0
DPOGS209194	DPSCF300061	607562	613713	DPSCF300061:607562-613713	6151	358403	f	Y	N	0
DPOGS209165	DPSCF300061	116603	117609	DPSCF300061:116603-117609	1006	127941	rc	N	N	0
DPOGS209205	DPSCF300061	823513	824535	DPSCF300061:823513-824535	1022	574354	f	N	N	0
DPOGS209204	DPSCF300061	808438	816764	DPSCF300061:808438-816764	8326	559279	f	N	N	0
DPOGS209203	DPSCF300061	804367	806740	DPSCF300061:804367-806740	2373	555208	f	Y	N	0
DPOGS209211	DPSCF300061	1145991	1146866	DPSCF300061:1145991-1146866	875	896832	f	N	N	0
DPOGS209183	DPSCF300061	216880	232499	DPSCF300061:216880-232499	15619	13051	f	N	Y	0
DPOGS209160	DPSCF300061	173112	173675	DPSCF300061:173112-173675	563	71875	rc	N	N	0
DPOGS209197	DPSCF300061	732063	733142	DPSCF300061:732063-733142	1079	482904	f	N	N	0
DPOGS209158	DPSCF300061	233613	241705	DPSCF300061:233613-241705	8092	3845	rc	N	Y	0
DPOGS209216	DPSCF300061	1268176	1284908	DPSCF300061:1268176-1284908	16732	1019017	f	N	N	0
DPOGS209144	DPSCF300061	627550	640397	DPSCF300061:627550-640397	12847	378391	rc	N	N	0
DPOGS209156	DPSCF300061	265573	267043	DPSCF300061:265573-267043	1470	16414	rc	N	Y	0
DPOGS209177	DPSCF300061	133184	135798	DPSCF300061:133184-135798	2614	109752	f	Y	N	0
DPOGS209192	DPSCF300061	560999	566693	DPSCF300061:560999-566693	5694	311840	f	Y	N	0
DPOGS209170	DPSCF300061	77777	78580	DPSCF300061:77777-78580	803	166970	rc	N	N	0
DPOGS209149	DPSCF300061	579836	580608	DPSCF300061:579836-580608	772	330677	rc	N	N	0
DPOGS209202	DPSCF300061	799597	802782	DPSCF300061:799597-802782	3185	550438	f	Y	N	0
DPOGS209209	DPSCF300061	886786	897619	DPSCF300061:886786-897619	10833	637627	f	N	N	0
DPOGS209198	DPSCF300061	735767	736147	DPSCF300061:735767-736147	380	486608	f	N	N	0
DPOGS209171	DPSCF300061	74671	76388	DPSCF300061:74671-76388	1717	169162	rc	N	N	0
DPOGS209213	DPSCF300061	1198624	1200176	DPSCF300061:1198624-1200176	1552	949465	f	N	N	0
DPOGS209152	DPSCF300061	534592	537208	DPSCF300061:534592-537208	2616	285433	rc	Y	N	0
DPOGS209128	DPSCF300061	1303534	1306307	DPSCF300061:1303534-1306307	2773	1054375	rc	Y	N	0
DPOGS209155	DPSCF300061	269078	269665	DPSCF300061:269078-269665	587	19919	rc	N	Y	0
DPOGS209172	DPSCF300061	39375	46087	DPSCF300061:39375-46087	6712	199463	rc	Y	N	0
DPOGS209166	DPSCF300061	111197	112060	DPSCF300061:111197-112060	863	133490	rc	N	N	0
DPOGS209208	DPSCF300061	866031	883198	DPSCF300061:866031-883198	17167	616872	f	N	N	0
DPOGS209178	DPSCF300061	161071	162483	DPSCF300061:161071-162483	1412	83067	f	N	N	0
DPOGS209199	DPSCF300061	738486	740393	DPSCF300061:738486-740393	1907	489327	f	Y	N	0
DPOGS209191	DPSCF300061	541750	554968	DPSCF300061:541750-554968	13218	292591	f	N	N	0
DPOGS209200	DPSCF300061	756528	760057	DPSCF300061:756528-760057	3529	507369	f	Y	N	0
DPOGS209201	DPSCF300061	769543	770778	DPSCF300061:769543-770778	1235	520384	f	N	N	0
DPOGS209141	DPSCF300061	663060	664088	DPSCF300061:663060-664088	1028	413901	rc	N	N	0
DPOGS209154	DPSCF300061	412085	417429	DPSCF300061:412085-417429	5344	162926	rc	Y	N	0
DPOGS209153	DPSCF300061	500950	503401	DPSCF300061:500950-503401	2451	251791	rc	Y	N	0
DPOGS209215	DPSCF300061	1238278	1247182	DPSCF300061:1238278-1247182	8904	989119	f	N	N	0
DPOGS209131	DPSCF300061	1202762	1209945	DPSCF300061:1202762-1209945	7183	953603	rc	Y	N	0
DPOGS209195	DPSCF300061	642206	645173	DPSCF300061:642206-645173	2967	393047	f	Y	N	0
DPOGS209148	DPSCF300061	585023	587153	DPSCF300061:585023-587153	2130	335864	rc	Y	N	0
DPOGS209212	DPSCF300061	1193086	1197048	DPSCF300061:1193086-1197048	3962	943927	f	Y	N	0
DPOGS212290	DPSCF300077	675142	676257	DPSCF300077:675142-676257	1115	425983	f	N	N	0
DPOGS212291	DPSCF300077	678023	708667	DPSCF300077:678023-708667	30644	428864	f	N	N	0
DPOGS212274	DPSCF300077	12553	13134	DPSCF300077:12553-13134	581	232416	f	N	N	0
DPOGS212294	DPSCF300077	900256	909335	DPSCF300077:900256-909335	9079	651097	f	N	N	0
DPOGS212262	DPSCF300077	541260	545835	DPSCF300077:541260-545835	4575	292101	rc	Y	N	0
DPOGS212251	DPSCF300077	917469	922290	DPSCF300077:917469-922290	4821	668310	rc	Y	N	0
DPOGS212292	DPSCF300077	736142	743565	DPSCF300077:736142-743565	7423	486983	f	N	N	0
DPOGS212295	DPSCF300077	911145	916448	DPSCF300077:911145-916448	5303	661986	f	Y	N	0
DPOGS212293	DPSCF300077	770733	789212	DPSCF300077:770733-789212	18479	521574	f	N	N	0
DPOGS212275	DPSCF300077	20850	29700	DPSCF300077:20850-29700	8850	215850	f	N	N	0
DPOGS212263	DPSCF300077	539629	540019	DPSCF300077:539629-540019	390	290470	rc	N	N	0
DPOGS212269	DPSCF300077	58046	58889	DPSCF300077:58046-58889	843	186661	rc	N	N	0
DPOGS212271	DPSCF300077	43919	44576	DPSCF300077:43919-44576	657	200974	rc	N	N	0
DPOGS212276	DPSCF300077	33915	43038	DPSCF300077:33915-43038	9123	202512	f	N	N	0
DPOGS212260	DPSCF300077	558915	561842	DPSCF300077:558915-561842	2927	309756	rc	Y	N	0
DPOGS212273	DPSCF300077	9238	11862	DPSCF300077:9238-11862	2624	233688	f	Y	N	0
DPOGS212252	DPSCF300077	909361	911167	DPSCF300077:909361-911167	1806	660202	rc	Y	N	0
DPOGS212250	DPSCF300077	928695	933512	DPSCF300077:928695-933512	4817	679536	rc	Y	N	0
DPOGS212289	DPSCF300077	665898	670585	DPSCF300077:665898-670585	4687	416739	f	Y	N	0
DPOGS212261	DPSCF300077	550375	551834	DPSCF300077:550375-551834	1459	301216	rc	N	N	0
DPOGS212258	DPSCF300077	567060	573862	DPSCF300077:567060-573862	6802	317901	rc	Y	N	0
DPOGS212277	DPSCF300077	45443	47122	DPSCF300077:45443-47122	1679	198428	f	N	N	0
DPOGS212284	DPSCF300077	400732	432317	DPSCF300077:400732-432317	31585	151573	f	N	N	0
DPOGS212286	DPSCF300077	446428	448131	DPSCF300077:446428-448131	1703	197269	f	N	N	0
DPOGS212265	DPSCF300077	523952	532523	DPSCF300077:523952-532523	8571	274793	rc	N	N	0
DPOGS212268	DPSCF300077	444356	445642	DPSCF300077:444356-445642	1286	195197	rc	N	N	0
DPOGS212259	DPSCF300077	563594	567055	DPSCF300077:563594-567055	3461	314435	rc	Y	N	0
DPOGS212270	DPSCF300077	55704	56684	DPSCF300077:55704-56684	980	188866	rc	N	N	0
DPOGS212254	DPSCF300077	853623	886881	DPSCF300077:853623-886881	33258	604464	rc	N	N	0
DPOGS212253	DPSCF300077	897018	899574	DPSCF300077:897018-899574	2556	647859	rc	Y	N	0
DPOGS212285	DPSCF300077	434264	443508	DPSCF300077:434264-443508	9244	185105	f	N	N	0
DPOGS212257	DPSCF300077	616581	656747	DPSCF300077:616581-656747	40166	367422	rc	N	N	0
DPOGS212282	DPSCF300077	379370	385507	DPSCF300077:379370-385507	6137	130211	f	Y	N	0
DPOGS212288	DPSCF300077	662886	665556	DPSCF300077:662886-665556	2670	413727	f	Y	N	0
DPOGS212278	DPSCF300077	49357	51725	DPSCF300077:49357-51725	2368	193825	f	Y	N	0
DPOGS212297	DPSCF300077	937915	946337	DPSCF300077:937915-946337	8422	688756	f	N	N	0
DPOGS212256	DPSCF300077	672558	674561	DPSCF300077:672558-674561	2003	423399	rc	Y	N	0
DPOGS212296	DPSCF300077	925905	927670	DPSCF300077:925905-927670	1765	676746	f	N	N	0
DPOGS212267	DPSCF300077	454815	472138	DPSCF300077:454815-472138	17323	205656	rc	N	N	0
DPOGS212287	DPSCF300077	553815	558244	DPSCF300077:553815-558244	4429	304656	f	Y	N	0
DPOGS212266	DPSCF300077	490027	514056	DPSCF300077:490027-514056	24029	240868	rc	N	N	0
DPOGS212281	DPSCF300077	319464	328710	DPSCF300077:319464-328710	9246	70305	f	N	N	0
DPOGS212283	DPSCF300077	385616	391134	DPSCF300077:385616-391134	5518	136457	f	Y	N	0
DPOGS212264	DPSCF300077	536658	536957	DPSCF300077:536658-536957	299	287499	rc	N	N	0
DPOGS212255	DPSCF300077	676553	677453	DPSCF300077:676553-677453	900	427394	rc	N	N	0
DPOGS209951	DPSCF300148	240887	245542	DPSCF300148:240887-245542	4655	8	rc	Y	Y	0
DPOGS209970	DPSCF300148	71519	84237	DPSCF300148:71519-84237	12718	161313	f	N	N	0
DPOGS209979	DPSCF300148	207228	209103	DPSCF300148:207228-209103	1875	36447	f	Y	Y	0
DPOGS209959	DPSCF300148	51140	53097	DPSCF300148:51140-53097	1957	192453	rc	Y	N	0
DPOGS209950	DPSCF300148	271712	274513	DPSCF300148:271712-274513	2801	22553	rc	Y	Y	0
DPOGS209958	DPSCF300148	113142	113509	DPSCF300148:113142-113509	367	132041	rc	N	N	0
DPOGS209976	DPSCF300148	184703	187677	DPSCF300148:184703-187677	2974	57873	f	Y	N	0
DPOGS209967	DPSCF300148	28047	29343	DPSCF300148:28047-29343	1296	216207	f	N	N	0
DPOGS209965	DPSCF300148	13577	13894	DPSCF300148:13577-13894	317	231656	f	N	N	0
DPOGS209962	DPSCF300148	534	953	DPSCF300148:534-953	419	244597	f	N	N	0
DPOGS209968	DPSCF300148	47820	50449	DPSCF300148:47820-50449	2629	195101	f	Y	N	0
DPOGS209948	DPSCF300148	335564	336784	DPSCF300148:335564-336784	1220	86405	rc	N	N	0
