gene.id	stat_value
DPOGS201513	0.680987
DPOGS201523	0.920126
DPOGS201530	-0.304892
DPOGS201539	1.088061
DPOGS201542	-0.149009
DPOGS201548	1.642469
DPOGS201580	-0.730177
DPOGS201582	1.292523
DPOGS201584	0.064348
DPOGS201586	1.049344
DPOGS201588	1.433124
DPOGS201589	0.579153
DPOGS201590	-0.565872
DPOGS201591	-0.590156
DPOGS201594	-0.611338
DPOGS201595	-0.038112
DPOGS201596	0.943699
DPOGS201597	0.839127
DPOGS201599	0.807485
DPOGS201600	1.344306
DPOGS201603	-0.486313
DPOGS201604	0.464297
DPOGS201605	0.004005
DPOGS201606	0.980053
DPOGS201609	0.814381
DPOGS201612	0.234291
DPOGS201613	0.625383
DPOGS201614	0.786133
DPOGS201618	1.720407
DPOGS201628	1.160955
DPOGS201629	2.134718
DPOGS201630	0.467591
DPOGS201632	1.535529
DPOGS201634	1.310205
DPOGS201635	0.867643
DPOGS201636	0.144320
DPOGS201660	-0.297377
DPOGS201663	0.172828
DPOGS201666	-0.575312
DPOGS201668	0.435022
DPOGS201669	-1.038896
DPOGS201670	2.466671
DPOGS201672	-0.376495
DPOGS201674	-1.691329
DPOGS201677	-0.089139
DPOGS201678	-0.587043
DPOGS201680	-0.363408
DPOGS201682	2.131466
DPOGS201683	1.447646
DPOGS201685	0.976804
DPOGS201687	-0.545325
DPOGS201694	-0.647644
DPOGS201699	-0.538452
DPOGS201707	-1.395327
DPOGS201726	1.370480
DPOGS201728	1.392182
DPOGS201730	-0.190050
DPOGS201735	1.324559
DPOGS201736	1.270311
DPOGS201767	-0.570016
DPOGS201768	-0.164640
DPOGS201769	2.545470
DPOGS201825	0.726592
DPOGS201826	-1.351210
DPOGS201945	0.734898
DPOGS201956	1.279203
DPOGS201957	0.378508
DPOGS201958	-0.477968
DPOGS201959	-1.055400
DPOGS201962	1.228930
DPOGS201965	-0.122494
DPOGS201966	0.592764
DPOGS201969	1.490472
DPOGS201984	0.512684
DPOGS201985	-1.256388
DPOGS201988	-2.174102
DPOGS201993	2.261760
DPOGS201994	0.512364
DPOGS201998	-1.816124
DPOGS202076	1.763146
DPOGS202077	1.569256
DPOGS202078	1.469673
DPOGS202079	0.453294
DPOGS202080	0.006431
DPOGS202081	1.477167
DPOGS202082	1.683365
DPOGS202083	1.178332
DPOGS202087	0.166414
DPOGS202088	-0.124185
DPOGS202089	-1.256974
DPOGS202093	0.304304
DPOGS202094	1.031722
DPOGS202104	1.256050
DPOGS202110	0.237056
DPOGS202114	0.417075
DPOGS202118	-0.467458
DPOGS202125	0.720057
DPOGS202128	-0.722936
DPOGS202133	0.618375
DPOGS202147	0.550707
DPOGS202152	0.400317
DPOGS202153	0.841663
DPOGS202154	0.604788
DPOGS202157	-0.339855
DPOGS202161	0.264017
DPOGS202163	-0.001207
DPOGS202165	-0.605191
DPOGS202167	-0.113032
DPOGS202176	1.354300
DPOGS202177	1.310398
DPOGS202178	1.579441
DPOGS202179	1.398132
DPOGS202184	-0.709244
DPOGS202238	1.982981
DPOGS202239	-0.524575
DPOGS202242	-0.165519
DPOGS202244	-0.002462
DPOGS202245	0.218331
DPOGS202248	0.562192
DPOGS202249	-0.793957
DPOGS202250	-0.724935
DPOGS202251	0.658186
DPOGS202252	0.950752
DPOGS202255	-0.942327
DPOGS202256	0.859182
DPOGS202258	-0.831108
DPOGS202262	0.854678
DPOGS202263	-0.828636
DPOGS202265	-1.448810
DPOGS202266	-1.642296
DPOGS202267	-1.752007
DPOGS202269	-0.061855
DPOGS202272	-0.613459
DPOGS202274	-1.706342
DPOGS202280	-2.367158
DPOGS202281	-2.675236
DPOGS202282	-2.635274
DPOGS202292	-1.198192
DPOGS202293	1.808773
DPOGS202303	-1.884141
DPOGS202307	-0.946820
DPOGS202309	-2.332705
DPOGS202313	-1.796774
DPOGS202317	0.467374
DPOGS202320	-0.045827
DPOGS202321	-0.940674
DPOGS202322	-0.804866
DPOGS202324	-1.288084
DPOGS202326	0.013763
DPOGS202328	-1.000391
DPOGS202329	-0.742589
DPOGS202332	0.949252
DPOGS202333	0.456682
DPOGS202336	-0.730812
DPOGS202338	-0.040796
DPOGS202340	0.409515
DPOGS202345	-0.211559
DPOGS202346	-1.739244
DPOGS202349	1.689076
DPOGS202351	1.068364
DPOGS202353	-1.197597
DPOGS202354	0.754983
DPOGS202356	1.093518
DPOGS202358	1.588518
DPOGS202363	-0.646847
DPOGS202364	0.194664
DPOGS202366	0.021068
DPOGS202368	0.894744
DPOGS202376	-0.314661
DPOGS202380	1.204379
DPOGS202381	1.635897
DPOGS202382	0.084879
DPOGS202384	-0.768215
DPOGS202386	-1.973160
DPOGS202387	1.588748
DPOGS202389	-2.303474
DPOGS202390	1.377461
DPOGS202391	1.191382
DPOGS202393	-0.318776
DPOGS202395	1.278539
DPOGS202396	0.257192
DPOGS202397	1.049163
DPOGS202398	-0.810704
DPOGS202401	0.096550
DPOGS202404	-1.150559
DPOGS202409	-0.151413
DPOGS202412	-0.686089
DPOGS202435	1.324991
DPOGS202474	1.423961
DPOGS202477	0.356046
DPOGS202478	-0.674381
DPOGS202479	0.218063
DPOGS202480	-1.166906
DPOGS202481	-0.119531
DPOGS202482	0.207181
DPOGS202483	-0.126038
DPOGS202484	-0.223268
DPOGS202485	0.885484
DPOGS202489	-0.967647
DPOGS202541	2.054585
DPOGS202545	-0.326200
DPOGS202547	-0.626072
DPOGS202549	-0.171039
DPOGS202550	-0.566610
DPOGS202553	-0.557479
DPOGS202554	-1.758645
DPOGS202555	-1.406253
DPOGS202556	1.070936
DPOGS202561	0.096654
DPOGS202562	0.529130
DPOGS202564	1.306085
DPOGS202565	0.161683
DPOGS202566	1.099750
DPOGS202569	-0.765160
DPOGS202571	1.693934
DPOGS202572	1.638589
DPOGS202574	0.451296
DPOGS202579	-0.558804
DPOGS202581	0.789676
DPOGS202582	-0.386905
DPOGS202583	-1.279466
DPOGS202585	1.434233
DPOGS202587	2.524408
DPOGS202592	1.943687
DPOGS202595	2.731067
DPOGS202597	1.533664
DPOGS202599	0.812030
DPOGS202600	1.190100
DPOGS202601	-0.052729
DPOGS202602	0.524568
DPOGS202604	-0.161988
DPOGS202607	1.384033
DPOGS202611	-0.190155
DPOGS202617	0.051115
DPOGS202618	0.294977
DPOGS202622	0.670837
DPOGS202626	0.348591
DPOGS202640	0.340254
DPOGS202644	1.044068
DPOGS202646	-0.301449
DPOGS202647	1.232389
DPOGS202650	-1.598450
DPOGS202657	-1.357381
DPOGS202658	-1.124032
DPOGS202662	-0.575207
DPOGS202665	-1.722875
DPOGS202671	1.892708
DPOGS202674	-1.530384
DPOGS202676	0.041895
DPOGS202677	-0.719332
DPOGS202680	-0.737783
DPOGS202683	1.219968
DPOGS202684	-0.546749
DPOGS202685	1.116276
DPOGS202686	1.347727
DPOGS202689	-1.874070
DPOGS202692	-2.188685
DPOGS202697	-0.317368
DPOGS202700	-0.505467
DPOGS202701	-0.854253
DPOGS202703	-1.685951
DPOGS202704	-0.320184
DPOGS202744	0.180109
DPOGS202745	-0.264465
DPOGS202746	-0.464978
DPOGS202747	-0.960652
DPOGS202749	-1.808160
DPOGS202763	-0.209440
DPOGS202774	2.286140
DPOGS202775	-0.813485
DPOGS202779	0.849365
DPOGS202785	1.377094
DPOGS202787	1.253623
DPOGS202794	-1.254535
DPOGS202795	-2.029509
DPOGS202796	2.197758
DPOGS202797	1.832248
DPOGS202798	0.349190
DPOGS202799	2.128845
DPOGS202801	-0.147712
DPOGS202802	-0.652443
DPOGS202806	-0.812567
DPOGS202807	-0.775029
DPOGS202808	-0.847720
DPOGS202810	0.739428
DPOGS202817	-1.799392
DPOGS202822	0.424585
DPOGS202826	-2.416141
DPOGS202827	0.560480
DPOGS202835	1.079760
DPOGS202836	1.625326
DPOGS202840	0.761798
DPOGS202841	-0.055423
DPOGS202846	1.603521
DPOGS202855	-0.425234
DPOGS202862	-0.190267
DPOGS202868	0.941699
DPOGS202873	-0.492299
DPOGS202875	0.785540
DPOGS202877	0.741585
DPOGS202881	-0.228586
DPOGS202884	0.115254
DPOGS202885	-0.312669
DPOGS202887	-2.156470
DPOGS202888	-0.099309
DPOGS202891	-1.763269
DPOGS202892	-0.112162
DPOGS202893	-0.031115
DPOGS202899	0.724271
DPOGS202901	1.191889
DPOGS202903	0.056808
DPOGS202904	-0.221740
DPOGS202907	1.506612
DPOGS202910	1.121373
DPOGS202911	-0.271463
DPOGS202912	-0.261451
DPOGS202916	1.446654
DPOGS202917	1.687424
DPOGS202919	-0.526809
DPOGS202921	0.772953
DPOGS202924	3.165847
DPOGS202937	2.942606
DPOGS202940	1.076003
DPOGS202941	-0.234758
DPOGS202942	-0.523458
DPOGS202945	-1.639167
DPOGS202946	-0.019580
DPOGS202947	-1.229606
DPOGS202948	0.639251
DPOGS202949	1.621257
DPOGS202950	-1.062057
DPOGS202954	-0.044636
DPOGS202955	-0.442825
DPOGS202956	1.940193
DPOGS202958	0.828463
DPOGS202959	0.464653
DPOGS202961	0.649557
DPOGS202962	-1.058453
DPOGS202963	-0.044214
DPOGS202964	-1.197052
DPOGS202965	-0.795073
DPOGS202967	0.069937
DPOGS202968	2.106184
DPOGS202972	1.582285
DPOGS202973	0.384329
DPOGS203040	-2.113835
DPOGS203057	-0.296667
DPOGS203058	-0.240495
DPOGS203060	1.513719
DPOGS203061	0.824242
DPOGS203062	-0.502554
DPOGS203063	1.480197
DPOGS203064	-0.115589
DPOGS203065	-0.214845
DPOGS203068	0.327514
DPOGS203069	-0.795658
DPOGS203070	1.345360
DPOGS203071	0.801130
DPOGS203072	1.883666
DPOGS203073	1.454748
DPOGS203075	-0.099094
DPOGS203076	0.738031
DPOGS203077	0.091058
DPOGS203080	-0.161857
DPOGS203083	1.559816
DPOGS203084	1.629996
DPOGS203094	1.127681
DPOGS203095	0.595831
DPOGS203096	-0.664959
DPOGS203097	1.219844
DPOGS203099	-1.016521
DPOGS203100	1.837524
DPOGS203101	-1.341857
DPOGS203103	1.997743
DPOGS203106	-1.979110
DPOGS203109	-0.051586
DPOGS203135	1.825106
DPOGS203136	2.469244
DPOGS203137	2.207829
DPOGS203140	2.525118
DPOGS203142	-0.606531
DPOGS203143	-1.201594
DPOGS203147	-0.509570
DPOGS203149	-0.333459
DPOGS203152	-0.173105
DPOGS203153	1.743526
DPOGS203155	2.395340
DPOGS203162	1.215697
DPOGS203163	0.638412
DPOGS203165	-0.328948
DPOGS203167	0.976494
DPOGS203168	0.649621
DPOGS203170	0.910674
DPOGS203173	0.673332
DPOGS203178	0.506608
DPOGS203179	0.669397
DPOGS203180	-1.486538
DPOGS203181	1.198752
DPOGS203182	1.235774
DPOGS203183	0.061693
DPOGS203184	1.000975
DPOGS203185	0.291184
DPOGS203186	1.747896
DPOGS203187	0.460412
DPOGS203188	1.724108
DPOGS203189	1.622152
DPOGS203191	2.025194
DPOGS203195	2.717643
DPOGS203196	0.911920
DPOGS203197	-2.026237
DPOGS203198	0.167359
DPOGS203199	-1.735320
DPOGS203200	0.723250
DPOGS203202	1.259706
DPOGS203203	0.311894
DPOGS203205	-0.111176
DPOGS203206	-0.152697
DPOGS203207	0.892303
DPOGS203208	1.186813
DPOGS203210	0.397273
DPOGS203211	-0.042231
DPOGS203216	2.414912
DPOGS203217	2.350717
DPOGS203219	2.646039
DPOGS203221	1.248163
DPOGS203222	2.438926
DPOGS203226	1.752269
DPOGS203227	0.880623
DPOGS203228	1.748941
DPOGS203229	2.181486
DPOGS203230	2.661607
DPOGS203232	0.954994
DPOGS203233	1.859681
DPOGS203420	1.659155
DPOGS203421	-0.476833
DPOGS203424	1.640051
DPOGS203425	0.437974
DPOGS203433	-1.730744
DPOGS203437	-0.068471
DPOGS203438	-0.741779
DPOGS203439	-1.103726
DPOGS203440	-0.737708
DPOGS203443	-1.070222
DPOGS203448	-1.699761
DPOGS203451	-1.177857
DPOGS203452	0.284305
DPOGS203454	1.459620
DPOGS203460	0.824587
DPOGS203461	0.427858
DPOGS203462	-1.369897
DPOGS203463	0.445517
DPOGS203465	2.702405
DPOGS203466	1.794591
DPOGS203467	0.620683
DPOGS203468	-0.533567
DPOGS203469	-0.511239
DPOGS203471	-0.050426
DPOGS203473	0.359443
DPOGS203474	1.237868
DPOGS203582	1.507398
DPOGS203638	0.930161
DPOGS203639	-0.077685
DPOGS203641	2.368984
DPOGS203649	0.335915
DPOGS203650	-0.876937
DPOGS203651	-1.278402
DPOGS203654	2.538586
DPOGS203655	-0.597103
DPOGS203657	0.406666
DPOGS203661	0.176662
DPOGS203664	0.167969
DPOGS203670	1.078538
DPOGS203671	-1.336027
DPOGS203672	-0.537434
DPOGS203674	-0.873345
DPOGS203675	0.729330
DPOGS203683	1.769612
DPOGS203686	0.658232
DPOGS203687	0.881664
DPOGS203690	-0.771507
DPOGS203696	-1.124001
DPOGS203701	-1.284901
DPOGS203702	-1.362716
DPOGS203704	-2.365717
DPOGS203710	-2.143837
DPOGS203711	-1.711424
DPOGS203712	-2.051499
DPOGS203713	-1.064399
DPOGS203719	-2.742552
DPOGS203720	-1.876015
DPOGS203721	0.642995
DPOGS203726	-1.065108
DPOGS203727	0.307681
DPOGS203731	-1.505527
DPOGS203734	-1.072847
DPOGS203740	-0.237082
DPOGS203741	1.718315
DPOGS203747	-0.091264
DPOGS203750	-0.354330
DPOGS203751	2.759110
DPOGS203752	-0.003073
DPOGS203758	0.411733
DPOGS203759	-1.088275
DPOGS203767	0.409692
DPOGS203768	0.518026
DPOGS203770	2.038910
DPOGS203772	0.978613
DPOGS203775	-0.591389
DPOGS203785	-0.160259
DPOGS203788	-2.548818
DPOGS203791	-2.218917
DPOGS203792	-1.887171
DPOGS203796	-1.054281
DPOGS203797	-0.231942
DPOGS203798	-1.763321
DPOGS203801	0.630069
DPOGS203802	-1.626997
DPOGS203804	-0.652317
DPOGS203806	-0.122112
DPOGS203809	2.878476
DPOGS203810	-0.798320
DPOGS203812	2.331408
DPOGS203814	-2.376567
DPOGS203815	0.725179
DPOGS203824	-0.347473
DPOGS203825	-1.833240
DPOGS203829	-1.665140
DPOGS203830	1.077539
DPOGS203831	0.611108
DPOGS203832	-0.113672
DPOGS203833	0.480610
DPOGS203835	0.103461
DPOGS203836	-1.321641
DPOGS203837	-0.201800
DPOGS203839	0.777530
DPOGS203843	1.405764
DPOGS203850	-0.624843
DPOGS203851	-0.655761
DPOGS203857	-0.942625
DPOGS203859	0.665996
DPOGS203861	-2.073002
DPOGS203862	-2.110576
DPOGS203866	1.288100
DPOGS203867	1.334770
DPOGS203868	1.271349
DPOGS203870	0.764856
DPOGS203871	1.889486
DPOGS203873	-2.109271
DPOGS203876	0.425752
DPOGS203878	-0.725885
DPOGS203880	-0.757814
DPOGS203881	-0.825966
DPOGS203882	0.396879
DPOGS203885	-0.512852
DPOGS203886	-0.531582
DPOGS203888	-2.217587
DPOGS203889	-0.573031
DPOGS203896	0.627670
DPOGS203897	0.436331
DPOGS203999	-0.059098
DPOGS204005	-2.256579
DPOGS204007	-1.757386
DPOGS204009	-0.576573
DPOGS204010	0.513118
DPOGS204011	-0.437906
DPOGS204012	-0.168737
DPOGS204014	2.282474
DPOGS204016	1.957620
DPOGS204017	1.056301
DPOGS204024	-0.438068
DPOGS204030	-0.924513
DPOGS204032	1.032518
DPOGS204033	-0.577012
DPOGS204036	-0.950076
DPOGS204038	-0.368201
DPOGS204043	-0.068138
DPOGS204045	0.224584
DPOGS204048	-0.091907
DPOGS204051	-0.233003
DPOGS204063	0.349789
DPOGS204065	1.584698
DPOGS204074	-1.745059
DPOGS204079	-0.273938
DPOGS204080	0.000637
DPOGS204086	-0.552348
DPOGS204089	-0.568286
DPOGS204090	0.181604
DPOGS204093	0.987015
DPOGS204095	-1.570490
DPOGS204143	-1.989743
DPOGS204144	-1.691100
DPOGS204146	-0.194390
DPOGS204147	1.291591
DPOGS204148	0.169711
DPOGS204153	-0.074020
DPOGS204155	1.239207
DPOGS204156	-0.684592
DPOGS204159	1.183412
DPOGS204161	-0.138509
DPOGS204162	-1.092211
DPOGS204163	-1.825421
DPOGS204164	0.601761
DPOGS204167	0.685896
DPOGS204169	1.086430
DPOGS204170	-0.643737
DPOGS204172	0.135739
DPOGS204174	0.465497
DPOGS204176	-1.013008
DPOGS204178	-0.224132
DPOGS204179	1.679511
DPOGS204181	0.751811
DPOGS204183	0.605073
DPOGS204184	2.613108
DPOGS204187	-1.041546
DPOGS204190	-0.396447
DPOGS204194	2.370203
DPOGS204195	-0.240093
DPOGS204199	0.501816
DPOGS204200	0.852992
DPOGS204202	-0.181096
DPOGS204203	-2.550042
DPOGS204210	-0.388084
DPOGS204211	2.831423
DPOGS204212	-0.283679
DPOGS204217	-2.723507
DPOGS204220	-2.390980
DPOGS204222	-2.535433
DPOGS204227	-2.360548
DPOGS204228	0.420004
DPOGS204229	0.442778
DPOGS204230	0.819250
DPOGS204231	0.429798
DPOGS204236	1.122513
DPOGS204238	-1.472542
DPOGS204239	-1.630365
DPOGS204248	-0.099689
DPOGS204253	1.819615
DPOGS204255	1.621162
DPOGS204260	0.664516
DPOGS204262	-0.102790
DPOGS204276	-1.805836
DPOGS204278	0.266838
DPOGS204279	-0.047615
DPOGS204284	0.014213
DPOGS204288	-1.593285
DPOGS204290	-0.890856
DPOGS204293	-0.426688
DPOGS204294	0.516058
DPOGS204296	0.111268
DPOGS204297	0.768446
DPOGS204300	-0.611846
DPOGS204303	0.914319
DPOGS204308	1.304900
DPOGS204311	-2.321850
DPOGS204314	-1.433957
DPOGS204316	-2.125710
DPOGS204318	-2.282276
DPOGS204321	1.578033
DPOGS204378	-1.215975
DPOGS204381	0.462317
DPOGS204383	0.456002
DPOGS204387	-0.285151
DPOGS204388	2.546017
DPOGS204390	-0.615956
DPOGS204393	1.511485
DPOGS204399	1.896265
DPOGS204402	2.044758
DPOGS204404	-0.121114
DPOGS204406	1.130637
DPOGS204407	-0.092337
DPOGS204409	1.017482
DPOGS204410	2.470104
DPOGS204412	-0.543153
DPOGS204414	1.041645
DPOGS204415	0.176125
DPOGS204418	2.897670
DPOGS204420	0.970282
DPOGS204423	1.419656
DPOGS204424	-0.264834
DPOGS204429	-1.225418
DPOGS204430	0.726674
DPOGS204431	1.037940
DPOGS204433	0.809242
DPOGS204434	2.111660
DPOGS204437	1.545131
DPOGS204440	-0.906337
DPOGS204443	-0.314693
DPOGS204444	-1.700904
DPOGS204445	-1.504362
DPOGS204448	1.633427
DPOGS204450	-1.361983
DPOGS204453	0.373685
DPOGS204454	0.188181
DPOGS204455	1.134819
DPOGS204456	0.270572
DPOGS204457	0.596626
DPOGS204458	-0.228471
DPOGS204459	-0.093684
DPOGS204460	-0.023171
DPOGS204461	0.804614
DPOGS204462	-0.121859
DPOGS204463	2.203912
DPOGS204466	-2.426498
DPOGS204467	-0.915530
DPOGS204468	1.687511
DPOGS204472	0.118051
DPOGS204473	-1.771624
DPOGS204474	-0.137137
DPOGS204475	0.526748
DPOGS204476	-0.310872
DPOGS204480	-0.763692
DPOGS204481	0.491744
DPOGS204482	-0.301458
DPOGS204483	-0.099081
DPOGS204485	-0.466503
DPOGS204487	-0.168741
DPOGS204495	-0.355361
DPOGS204496	-2.359305
DPOGS204497	0.591549
DPOGS204500	-0.258219
DPOGS204502	0.398311
DPOGS204503	-1.733313
DPOGS204504	0.469571
DPOGS204508	0.798312
DPOGS204524	0.125144
DPOGS204525	-0.374137
DPOGS204526	0.119977
DPOGS204527	-1.853957
DPOGS204528	0.253061
DPOGS204532	-0.701827
DPOGS204533	-1.130577
DPOGS204534	-2.498917
DPOGS204536	-0.712740
DPOGS204537	-0.929558
DPOGS204538	-1.457147
DPOGS204541	1.489419
DPOGS204543	1.628345
DPOGS204544	0.983344
DPOGS204546	0.080859
DPOGS204548	-0.799340
DPOGS204549	-0.856939
DPOGS204550	-2.424602
DPOGS204551	-1.975832
DPOGS204552	-0.545624
DPOGS204553	2.615746
DPOGS204554	1.414010
DPOGS204555	-0.081840
DPOGS204556	0.905415
DPOGS204557	-0.143301
DPOGS204558	0.531607
DPOGS204559	-0.580967
DPOGS204561	-1.699328
DPOGS204562	2.218176
DPOGS204563	-0.074927
DPOGS204572	0.486951
DPOGS204574	1.423317
DPOGS204577	0.004839
DPOGS204592	1.346119
DPOGS204596	2.506052
DPOGS204610	0.630051
DPOGS204613	0.764695
DPOGS204615	0.347626
DPOGS204617	2.167775
DPOGS204621	1.411520
DPOGS204622	0.710012
