gene.id	stat_value
DPOGS202554	0.021295
DPOGS202555	0.095977
DPOGS202556	0.277365
DPOGS202561	0.243727
DPOGS202562	0.190440
DPOGS202564	0.151915
DPOGS202565	0.117762
DPOGS202566	0.046493
DPOGS202569	0.157589
DPOGS202571	0.161891
DPOGS202572	0.036302
DPOGS202574	0.283123
DPOGS202579	0.270035
DPOGS202581	0.150479
DPOGS202582	0.396669
DPOGS202583	0.282639
DPOGS202585	0.139295
DPOGS202587	0.096545
DPOGS202592	0.291527
DPOGS202595	0.068557
DPOGS202597	0.042595
DPOGS202599	0.069271
DPOGS202600	0.028000
DPOGS202601	0.043761
DPOGS202602	0.122461
DPOGS202604	0.042679
DPOGS202607	0.116941
DPOGS202611	0.026767
DPOGS202617	0.120011
DPOGS202618	0.077726
DPOGS202622	0.142141
DPOGS202626	0.153073
DPOGS202640	0.095952
DPOGS202644	0.144623
DPOGS202646	0.021074
DPOGS202647	0.115186
DPOGS202650	0.191133
DPOGS202657	0.158690
DPOGS202658	0.190949
DPOGS202662	0.180029
DPOGS202665	0.156504
DPOGS202671	0.170329
DPOGS202674	0.230854
DPOGS202676	0.193453
DPOGS202677	0.112020
DPOGS202680	0.118751
DPOGS202683	0.069603
DPOGS202684	0.221852
DPOGS202685	0.084580
DPOGS202686	0.087376
DPOGS202689	0.223372
DPOGS202692	0.144623
DPOGS202697	0.226382
DPOGS202700	0.021352
DPOGS202701	0.002450
DPOGS202703	0.281783
DPOGS202704	0.089885
DPOGS202744	0.177955
DPOGS202745	0.050611
DPOGS202746	0.746480
DPOGS202747	0.281137
DPOGS202749	0.229932
DPOGS202763	0.021306
DPOGS202774	0.177720
DPOGS202775	0.282791
DPOGS202779	0.128179
DPOGS202785	0.236597
DPOGS202787	0.131828
DPOGS202794	0.157933
DPOGS202795	0.194638
DPOGS202796	0.142489
DPOGS202797	0.305870
DPOGS202798	0.055536
DPOGS202799	0.294766
DPOGS202801	0.270777
DPOGS202802	0.115546
DPOGS202806	0.219774
DPOGS202807	0.204486
DPOGS202808	0.268113
DPOGS202810	0.125942
DPOGS202817	0.071373
DPOGS202822	0.367042
DPOGS202826	0.158820
DPOGS202827	0.158296
DPOGS202835	0.137446
DPOGS202836	0.196655
DPOGS202840	0.150915
DPOGS202841	0.230452
DPOGS202846	0.106457
DPOGS202855	0.217939
DPOGS202862	0.140247
DPOGS202868	0.282847
DPOGS202873	0.273366
DPOGS202875	0.163839
DPOGS202877	0.562506
DPOGS202881	0.101308
DPOGS202884	0.080952
DPOGS202885	0.087762
DPOGS202887	0.022124
DPOGS202888	0.021213
DPOGS202891	0.212370
DPOGS202892	0.169748
DPOGS202893	0.001336
DPOGS202899	0.016428
DPOGS202901	0.182916
DPOGS202903	0.315928
DPOGS202904	0.199834
DPOGS202907	0.222631
DPOGS202910	0.097685
DPOGS202911	0.043736
DPOGS202912	0.080797
DPOGS202916	0.028772
DPOGS202917	0.024069
DPOGS202919	0.049883
DPOGS202921	0.104126
DPOGS202924	0.214030
DPOGS202937	0.222563
DPOGS202940	0.291540
DPOGS202941	0.060314
DPOGS202942	0.021607
DPOGS202945	0.118588
DPOGS202946	0.076072
DPOGS202947	0.050235
DPOGS202948	0.106183
DPOGS202949	0.051490
DPOGS202950	0.243558
DPOGS202954	0.141390
DPOGS202955	0.036669
DPOGS202956	0.169747
DPOGS202958	0.087181
DPOGS202959	0.043416
DPOGS202961	0.060695
DPOGS202962	0.168170
DPOGS202963	0.056905
DPOGS202964	0.122981
DPOGS202965	0.092066
DPOGS202967	0.217940
DPOGS202968	0.254186
DPOGS202972	0.520733
DPOGS202973	0.308778
DPOGS203040	0.100162
DPOGS203057	0.221875
DPOGS203058	0.049678
DPOGS203060	0.109229
DPOGS203061	0.050963
DPOGS203062	0.110383
DPOGS203063	0.123962
DPOGS203064	0.055398
DPOGS203065	0.201635
DPOGS203068	0.238992
DPOGS203069	0.230554
DPOGS203070	0.122632
DPOGS203071	0.126866
DPOGS203072	0.114611
DPOGS203073	0.179510
DPOGS203075	0.128304
DPOGS203076	0.203964
DPOGS203077	0.172736
DPOGS203080	0.010202
DPOGS203083	0.275986
DPOGS203084	0.131904
DPOGS203094	0.068786
DPOGS203095	0.188991
DPOGS203096	0.141153
DPOGS203097	0.133805
DPOGS203099	0.122532
DPOGS203100	0.049143
DPOGS203101	0.076441
DPOGS203103	0.239629
DPOGS203106	0.041925
DPOGS203109	0.122802
DPOGS203135	0.092539
DPOGS203136	0.114306
DPOGS203137	0.116042
DPOGS203140	0.178134
DPOGS203142	0.062848
DPOGS203143	0.291915
DPOGS203147	0.283489
DPOGS203149	0.039293
DPOGS203152	0.198227
DPOGS203153	0.177241
DPOGS203155	0.167053
DPOGS203162	0.116836
DPOGS203163	0.118272
DPOGS203165	0.094880
DPOGS203167	0.127585
DPOGS203168	0.038151
DPOGS203170	0.166486
DPOGS203173	0.183281
DPOGS203178	0.318321
DPOGS203179	0.127289
DPOGS203180	0.088885
DPOGS203181	0.158748
DPOGS203182	0.211233
DPOGS203183	0.501403
DPOGS203184	0.230437
DPOGS203185	0.324652
DPOGS203186	0.312658
DPOGS203187	0.188842
DPOGS203188	0.280238
DPOGS203189	0.089451
DPOGS203191	0.136511
DPOGS203195	0.232961
DPOGS203196	0.108907
DPOGS203197	0.126406
DPOGS203198	0.161650
DPOGS203199	0.106788
DPOGS203200	0.076357
DPOGS203202	0.106879
DPOGS203203	0.108649
DPOGS203205	0.166622
DPOGS203206	0.182203
DPOGS203207	0.132386
DPOGS203208	0.019231
DPOGS203210	0.215238
DPOGS203211	0.307141
DPOGS203216	0.093418
DPOGS203217	0.109121
DPOGS203219	0.181006
DPOGS203221	0.099520
DPOGS203222	0.105244
DPOGS203226	0.461075
DPOGS203227	0.286150
DPOGS203228	0.241355
DPOGS203229	0.206561
DPOGS203230	0.178641
DPOGS203232	0.250239
DPOGS203233	0.218845
DPOGS203420	0.079840
DPOGS203421	0.068025
DPOGS203424	0.354113
DPOGS203425	0.063872
DPOGS203433	0.153267
DPOGS203437	0.056510
DPOGS203438	0.086824
DPOGS203439	0.112786
DPOGS203440	0.107525
DPOGS203443	0.103303
DPOGS203448	0.053093
DPOGS203451	0.093910
DPOGS203452	0.097517
DPOGS203454	0.128518
DPOGS203460	0.041179
DPOGS203461	0.087868
DPOGS203462	0.158138
DPOGS203463	0.123666
DPOGS203465	0.007616
DPOGS203466	0.081931
DPOGS203467	0.117653
DPOGS203468	0.097485
DPOGS203469	0.145520
DPOGS203471	0.160491
DPOGS203473	0.204746
DPOGS203474	0.205636
DPOGS203582	0.134913
DPOGS203638	0.122272
DPOGS203639	0.423242
DPOGS203641	0.203453
DPOGS203649	0.123509
DPOGS203650	0.124084
DPOGS203651	0.125899
DPOGS203654	0.426021
DPOGS203655	0.047473
DPOGS203657	0.185556
DPOGS203661	0.251518
DPOGS203664	0.048256
DPOGS203670	0.049940
DPOGS203671	0.174518
DPOGS203672	0.128448
DPOGS203674	0.069273
DPOGS203675	0.156653
DPOGS203683	0.171640
DPOGS203686	0.117173
DPOGS203687	0.109383
DPOGS203690	0.096926
DPOGS203696	0.136348
DPOGS203701	0.128900
DPOGS203702	0.164823
DPOGS203704	0.092365
DPOGS203710	0.080267
DPOGS203711	0.163314
DPOGS203712	0.207364
DPOGS203713	0.156267
DPOGS203719	0.274330
DPOGS203720	0.195898
DPOGS203721	0.130545
DPOGS203726	0.165700
DPOGS203727	0.364038
DPOGS203731	0.076884
DPOGS203734	0.097488
DPOGS203740	0.314900
DPOGS203741	0.223379
DPOGS203747	0.184946
DPOGS203750	-0.010324
DPOGS203751	-0.002078
DPOGS203752	0.021276
DPOGS203758	0.223863
DPOGS203759	0.191077
DPOGS203767	0.131569
DPOGS203768	0.316555
DPOGS203770	0.219538
DPOGS203772	0.188582
DPOGS203775	0.082091
DPOGS203785	0.153130
DPOGS203788	0.169214
DPOGS203791	0.138038
DPOGS203792	0.139632
DPOGS203796	0.143352
DPOGS203797	0.230522
DPOGS203798	0.110753
DPOGS203801	0.112819
DPOGS203802	0.110630
DPOGS203804	0.136357
DPOGS203806	0.114155
DPOGS203809	0.071237
DPOGS203810	0.073780
DPOGS203812	0.201520
DPOGS203814	0.177932
DPOGS203815	0.112546
DPOGS203824	0.317713
DPOGS203825	0.135688
DPOGS203829	0.164312
DPOGS203830	0.026650
DPOGS203831	0.127904
DPOGS203832	0.120941
DPOGS203833	0.086790
DPOGS203835	0.022673
DPOGS203836	0.114103
DPOGS203837	0.003742
DPOGS203839	0.149637
DPOGS203843	0.101140
DPOGS203850	0.028697
DPOGS203851	0.038620
DPOGS203857	0.136208
DPOGS203859	0.208873
DPOGS203861	0.091365
DPOGS203862	0.139485
DPOGS203866	0.176597
DPOGS203867	0.183080
DPOGS203868	0.125425
DPOGS203870	0.205804
DPOGS203871	0.056989
DPOGS203873	0.207853
DPOGS203876	0.082983
DPOGS203878	0.083350
DPOGS203880	0.175265
DPOGS203881	0.298708
DPOGS203882	0.111840
DPOGS203885	0.110216
DPOGS203886	0.090078
DPOGS203888	0.144801
DPOGS203889	0.157550
DPOGS203896	0.058693
DPOGS203897	0.133035
DPOGS203999	0.085986
DPOGS204005	0.110840
DPOGS204007	0.051081
DPOGS204009	0.133344
DPOGS204010	0.212823
DPOGS204011	0.554852
DPOGS204012	0.056192
DPOGS204014	0.236614
DPOGS204016	0.328456
DPOGS204017	0.249278
DPOGS204024	0.134812
DPOGS204030	0.091078
DPOGS204032	0.186645
DPOGS204033	0.110167
DPOGS204036	0.100009
DPOGS204038	0.163508
DPOGS204043	0.007064
DPOGS204045	0.205986
DPOGS204048	0.137451
DPOGS204051	0.490707
DPOGS204063	0.193022
DPOGS204065	0.150962
DPOGS204074	0.021286
DPOGS204079	0.101344
DPOGS204080	0.098868
DPOGS204086	0.251673
DPOGS204089	0.164471
DPOGS204090	0.392826
DPOGS204093	0.192411
DPOGS204095	0.154312
DPOGS204143	0.068796
DPOGS204144	0.353995
DPOGS204146	0.107095
DPOGS204147	0.164684
DPOGS204148	0.199123
DPOGS204153	0.251811
DPOGS204155	0.179757
DPOGS204156	0.300610
DPOGS204159	0.108012
DPOGS204161	0.197125
DPOGS204162	0.056964
DPOGS204163	0.337959
DPOGS204164	0.366009
DPOGS204167	0.294617
DPOGS204169	0.141007
DPOGS204170	0.268273
DPOGS204172	0.177551
DPOGS204174	0.137997
DPOGS204176	0.438911
DPOGS204178	0.158547
DPOGS204179	0.404785
DPOGS204181	0.179063
DPOGS204183	0.055729
DPOGS204184	0.150044
DPOGS204187	0.051980
DPOGS204190	0.512332
DPOGS204194	0.154554
DPOGS204195	0.021366
DPOGS204199	0.432550
DPOGS204200	0.319981
DPOGS204202	0.343159
DPOGS204203	0.263365
DPOGS204210	0.063728
DPOGS204211	0.032595
DPOGS204212	0.482974
DPOGS204217	0.089813
DPOGS204220	0.210367
DPOGS204222	0.105152
DPOGS204227	0.154866
DPOGS204228	0.154169
DPOGS204229	0.225472
DPOGS204230	0.260247
DPOGS204231	0.233746
DPOGS204236	0.121700
DPOGS204238	0.154612
DPOGS204239	0.141413
DPOGS204248	0.302539
DPOGS204253	0.207184
DPOGS204255	0.067758
DPOGS204260	0.088216
DPOGS204262	0.146088
DPOGS204276	0.049069
DPOGS204278	0.098817
DPOGS204279	0.086811
DPOGS204284	0.047472
DPOGS204288	0.139462
DPOGS204290	0.052155
DPOGS204293	0.113597
DPOGS204294	0.214071
DPOGS204296	0.187790
DPOGS204297	0.214340
DPOGS204300	0.144958
DPOGS204303	0.260329
DPOGS204308	0.158636
DPOGS204311	0.123067
DPOGS204314	0.106087
DPOGS204316	0.142287
DPOGS204318	0.166140
DPOGS204321	0.136367
DPOGS204378	0.073015
DPOGS204381	0.118650
DPOGS204383	0.092168
DPOGS204387	0.128111
DPOGS204388	0.290123
DPOGS204390	0.145338
DPOGS204393	0.076835
DPOGS204399	0.184026
DPOGS204402	0.060716
DPOGS204404	0.021237
DPOGS204406	0.112917
DPOGS204407	0.021502
DPOGS204409	0.056366
DPOGS204410	0.078623
DPOGS204412	0.118824
DPOGS204414	0.240382
DPOGS204415	0.516574
DPOGS204418	0.141353
DPOGS204420	0.285017
DPOGS204423	0.156316
DPOGS204424	0.011778
DPOGS204429	0.066395
DPOGS204430	0.052783
DPOGS204431	0.058544
DPOGS204433	0.050538
DPOGS204434	0.043057
DPOGS204437	0.102056
DPOGS204440	0.153700
DPOGS204443	0.151795
DPOGS204444	0.125988
DPOGS204445	0.029000
DPOGS204448	0.083701
DPOGS204450	0.184807
DPOGS204453	0.079017
DPOGS204454	0.076521
DPOGS204455	0.071523
DPOGS204456	0.051864
DPOGS204457	0.094474
DPOGS204458	0.086852
DPOGS204459	0.072412
DPOGS204460	0.096240
DPOGS204461	0.092078
DPOGS204462	0.039035
DPOGS204463	0.131664
DPOGS204466	0.062593
DPOGS204467	0.240847
DPOGS204468	0.259849
DPOGS204472	0.181209
DPOGS204473	0.097248
DPOGS204474	0.021425
DPOGS204475	0.143263
DPOGS204476	0.102500
DPOGS204480	0.141418
DPOGS204481	0.188101
DPOGS204482	0.085888
DPOGS204483	0.070674
DPOGS204485	0.077470
DPOGS204487	0.159544
DPOGS204495	0.042151
DPOGS204496	0.187025
DPOGS204497	0.110894
DPOGS204500	0.021538
DPOGS204502	0.176508
DPOGS204503	0.156230
DPOGS204504	0.123454
DPOGS204508	0.042759
DPOGS204524	0.129611
DPOGS204525	0.129422
DPOGS204526	0.199088
DPOGS204527	0.123039
DPOGS204528	0.345815
DPOGS204532	0.235414
DPOGS204533	0.219091
DPOGS204534	0.168290
DPOGS204536	0.204450
DPOGS204537	0.056698
DPOGS204538	0.080718
DPOGS204541	0.444861
DPOGS204543	0.197044
DPOGS204544	0.063773
DPOGS204546	0.105832
DPOGS204548	0.164299
DPOGS204549	0.333548
DPOGS204550	0.090959
DPOGS204551	0.250468
DPOGS204552	0.110249
DPOGS204553	0.211523
DPOGS204554	0.385243
DPOGS204555	0.138215
DPOGS204556	0.185872
DPOGS204557	0.108408
DPOGS204558	0.110797
DPOGS204559	0.355833
DPOGS204561	0.160590
DPOGS204562	0.097037
DPOGS204563	0.105136
DPOGS204572	0.189627
DPOGS204574	0.230575
DPOGS204577	0.105327
DPOGS204592	0.282617
DPOGS204596	0.139502
DPOGS204610	0.178739
DPOGS204613	0.187106
DPOGS204615	0.282145
DPOGS204617	0.096734
DPOGS204621	0.109343
DPOGS204622	0.287483
DPOGS204623	0.122464
DPOGS204625	0.111930
DPOGS204626	0.117614
DPOGS204627	0.150735
DPOGS204628	0.272269
DPOGS204629	0.291052
DPOGS204630	0.123515
DPOGS204635	0.110871
DPOGS204636	0.304861
DPOGS204637	0.081629
DPOGS204638	0.135814
DPOGS204640	0.115359
DPOGS204641	0.094364
DPOGS204643	0.154550
DPOGS204648	0.151755
DPOGS204649	0.092800
DPOGS204651	0.033914
DPOGS204735	0.122467
DPOGS204736	0.029488
DPOGS204737	0.090546
DPOGS204738	0.061367
DPOGS204740	0.054310
DPOGS204741	0.087209
DPOGS204742	0.178787
DPOGS204743	0.125280
DPOGS204744	0.159958
DPOGS204746	0.148998
DPOGS204747	0.253327
DPOGS204748	0.121739
DPOGS204749	0.108058
DPOGS204750	0.112043
DPOGS204751	0.096030
DPOGS204752	0.234949
DPOGS204753	0.084830
DPOGS204755	0.134537
