gene.id	stat_value
DPOGS210971	0.043084
DPOGS210988	0.040444
DPOGS211007	0.040710
DPOGS211008	0.034284
DPOGS210945	0.029340
DPOGS210987	0.045829
DPOGS210942	0.050085
DPOGS211028	0.021171
DPOGS211001	0.024129
DPOGS210951	0.037081
DPOGS210970	0.039467
DPOGS211019	0.048783
DPOGS211020	0.035315
DPOGS210998	0.038190
DPOGS210962	0.039919
DPOGS210986	0.040416
DPOGS211000	0.037076
DPOGS210993	0.040951
DPOGS210955	0.042953
DPOGS210999	0.033132
DPOGS210967	0.039272
DPOGS211018	0.024817
DPOGS210973	0.040891
DPOGS211021	0.032991
DPOGS210994	0.038617
DPOGS210968	0.042785
DPOGS210943	0.037199
DPOGS210944	0.036596
DPOGS210996	0.038441
DPOGS211029	0.029940
DPOGS210954	0.032154
DPOGS210969	0.045282
DPOGS210965	0.030160
DPOGS211010	0.036557
DPOGS210964	0.037009
DPOGS210981	0.048081
DPOGS210941	0.020120
DPOGS211015	0.041067
DPOGS210952	0.048945
DPOGS211016	0.041580
DPOGS211017	0.041540
DPOGS210963	0.045038
DPOGS210953	0.040488
DPOGS211023	0.042356
DPOGS210995	0.038933
DPOGS210997	0.043130
DPOGS210982	0.029670
DPOGS210940	0.035086
DPOGS210980	0.033383
DPOGS211012	0.037672
DPOGS211011	0.049199
DPOGS210950	0.037071
DPOGS211014	0.049532
DPOGS210961	0.054078
DPOGS210983	0.034997
DPOGS210985	0.034033
DPOGS211013	0.053339
DPOGS210975	0.038841
DPOGS210977	0.032948
DPOGS211009	0.040114
DPOGS210979	0.042488
DPOGS210978	0.041954
DPOGS211024	0.045450
DPOGS201424	0.041227
DPOGS201547	0.045860
DPOGS201421	0.026361
DPOGS201425	0.046522
DPOGS201427	0.033670
DPOGS201548	0.039660
DPOGS201416	0.036322
DPOGS201420	0.034353
DPOGS201545	0.036956
DPOGS201543	0.031483
DPOGS201546	0.044665
DPOGS201537	0.045035
DPOGS201498	0.027071
DPOGS201497	0.035433
DPOGS201423	0.039352
DPOGS201426	0.045391
DPOGS201542	0.037345
DPOGS201510	0.030635
DPOGS201422	0.032712
DPOGS201419	0.028557
DPOGS201490	0.045378
DPOGS201501	0.045293
DPOGS201418	0.039774
DPOGS201540	0.031342
DPOGS201544	0.036965
DPOGS201462	0.032667
DPOGS201437	0.042109
DPOGS201435	0.040749
DPOGS201415	0.033277
DPOGS201452	0.044012
DPOGS201486	0.025343
DPOGS201417	0.037460
DPOGS201414	0.056960
DPOGS201476	0.043838
DPOGS201500	0.036215
DPOGS201496	0.037782
DPOGS201436	0.031319
DPOGS201460	0.033133
DPOGS201457	0.033649
DPOGS201474	0.034479
DPOGS201456	0.014672
DPOGS201453	0.039761
DPOGS201431	0.040045
DPOGS201539	0.032829
DPOGS201432	0.042927
DPOGS201508	0.049223
DPOGS201446	0.040161
DPOGS201473	0.045888
DPOGS201523	0.031261
DPOGS201491	0.042109
DPOGS201468	0.030506
DPOGS201429	0.031506
DPOGS201455	0.030996
DPOGS201487	0.042526
DPOGS201440	0.030471
DPOGS201443	0.029902
DPOGS201430	0.046568
DPOGS201470	0.043470
DPOGS201488	0.017282
DPOGS201541	0.033890
DPOGS201527	0.030866
DPOGS201526	0.039923
DPOGS201522	0.037362
DPOGS201434	0.031396
DPOGS201459	0.044988
DPOGS201458	0.035874
DPOGS201454	0.039086
DPOGS201538	0.038042
DPOGS201495	0.036540
DPOGS201519	0.033518
DPOGS201441	0.024188
DPOGS201507	0.033369
DPOGS201525	0.039128
DPOGS201524	0.044996
DPOGS201520	0.043553
DPOGS201521	0.036936
DPOGS201477	0.036048
DPOGS201480	0.039428
DPOGS201472	0.031426
DPOGS201412	0.047986
DPOGS201471	0.044074
DPOGS201467	0.041736
DPOGS201405	0.039461
DPOGS201411	0.045039
DPOGS201439	0.038540
DPOGS201506	0.034548
DPOGS201475	0.043735
DPOGS201413	0.026052
DPOGS201428	0.037592
DPOGS201447	0.045645
DPOGS201483	0.033717
DPOGS201505	0.036383
DPOGS201509	0.039217
DPOGS201403	0.035244
DPOGS201513	0.031728
DPOGS201511	0.039263
DPOGS201433	0.026224
DPOGS201494	0.044566
DPOGS201469	0.041155
DPOGS201448	0.043832
DPOGS201442	0.022305
DPOGS201408	0.041792
DPOGS201514	0.035162
DPOGS201404	0.042345
DPOGS201528	0.017021
DPOGS201518	0.037849
DPOGS201465	0.036259
DPOGS201451	0.040991
DPOGS201464	0.031725
DPOGS201512	0.033111
DPOGS201406	0.051775
DPOGS201533	0.038535
DPOGS201516	0.033444
DPOGS201407	0.045620
DPOGS201445	0.044655
DPOGS201479	0.034341
DPOGS201463	0.036226
DPOGS201485	0.031684
DPOGS201504	0.033682
DPOGS201502	0.030161
DPOGS201499	0.041806
DPOGS201482	0.039771
DPOGS201535	0.050079
DPOGS201444	0.041783
DPOGS201492	0.030725
DPOGS201481	0.041247
DPOGS201493	0.031835
DPOGS201484	0.039190
DPOGS201438	0.047961
DPOGS201534	0.033915
DPOGS201531	0.022262
DPOGS201529	0.023865
DPOGS201532	0.024692
DPOGS201410	0.052851
DPOGS201503	0.048565
DPOGS201517	0.049557
DPOGS201478	0.047967
DPOGS201450	0.020804
DPOGS201449	0.030604
DPOGS201530	0.033629
DPOGS201409	0.034142
DPOGS211124	0.044048
DPOGS211211	0.057075
DPOGS211125	0.042795
DPOGS211123	0.035760
DPOGS211210	0.046283
DPOGS211085	0.032137
DPOGS211110	0.038283
DPOGS211207	0.036596
DPOGS211084	0.042011
DPOGS211081	0.036852
DPOGS211096	0.041370
DPOGS211082	0.040222
DPOGS211219	0.033640
DPOGS211208	0.052547
DPOGS211079	0.034221
DPOGS211160	0.043866
DPOGS211163	0.040399
DPOGS211122	0.039007
DPOGS211095	0.038324
DPOGS211162	0.031266
DPOGS211094	0.042618
DPOGS211159	0.038025
DPOGS211126	0.046500
DPOGS211206	0.040844
DPOGS211135	0.037826
DPOGS211097	0.038982
DPOGS211077	0.031904
DPOGS211118	0.051725
DPOGS211078	0.031772
DPOGS211201	0.039957
DPOGS211093	0.043966
DPOGS211157	0.047037
DPOGS211175	0.040287
DPOGS211188	0.034183
DPOGS211150	0.047187
DPOGS211165	0.048377
DPOGS211086	0.046947
DPOGS211192	0.038315
DPOGS211128	0.042683
DPOGS211183	0.029473
DPOGS211117	0.045316
DPOGS211131	0.038482
DPOGS211119	0.025343
DPOGS211205	0.039871
DPOGS211134	0.019528
DPOGS211191	0.029193
DPOGS211121	0.030546
DPOGS211176	0.049967
DPOGS211136	0.030650
DPOGS211166	0.032148
DPOGS211127	0.041740
DPOGS211182	0.038483
DPOGS211198	0.035849
DPOGS211088	0.039724
DPOGS211076	0.028695
DPOGS211171	0.040424
DPOGS211172	0.033636
DPOGS211158	0.039073
DPOGS211156	0.046738
DPOGS211218	0.034477
DPOGS211108	0.040580
DPOGS211109	0.044145
DPOGS211080	0.030406
DPOGS211209	0.033958
DPOGS211075	0.027810
DPOGS211168	0.038608
DPOGS211101	0.047899
DPOGS211130	0.038503
DPOGS211186	0.036257
DPOGS211145	0.015922
DPOGS211132	0.035759
DPOGS211174	0.038924
DPOGS211190	0.029594
DPOGS211161	0.033689
DPOGS211220	0.037259
DPOGS211193	0.042501
DPOGS211164	0.044010
DPOGS211167	0.024778
DPOGS211100	0.044150
DPOGS211113	0.031131
DPOGS211074	0.033751
DPOGS211116	0.034642
DPOGS211203	0.046726
DPOGS211120	0.024576
DPOGS211154	0.048937
DPOGS211155	0.043675
DPOGS211133	0.037824
DPOGS211148	0.049235
DPOGS211149	0.049376
DPOGS211221	0.042827
DPOGS211181	0.029461
DPOGS211073	0.038915
DPOGS211138	0.042213
DPOGS211087	0.035354
DPOGS211213	0.036902
DPOGS211089	0.043573
DPOGS211090	0.029001
DPOGS211173	0.040566
DPOGS211092	0.036254
DPOGS211107	0.040101
DPOGS211153	0.039926
DPOGS211230	0.029728
DPOGS211147	0.037745
DPOGS211177	0.042647
DPOGS211137	0.040752
DPOGS211072	0.034920
DPOGS211139	0.042575
DPOGS211184	0.040457
DPOGS211144	0.028239
DPOGS211104	0.047534
DPOGS211146	0.042206
DPOGS211189	0.045764
DPOGS211216	0.040739
DPOGS211217	0.049252
DPOGS211103	0.036764
DPOGS211229	0.030207
DPOGS211197	0.034765
DPOGS211071	0.043758
DPOGS211179	0.039407
DPOGS211151	0.032874
DPOGS211091	0.043460
DPOGS211200	0.053092
DPOGS211115	0.024045
DPOGS211204	0.049081
DPOGS211098	0.040766
DPOGS211105	0.036954
DPOGS211106	0.048564
DPOGS211227	0.031701
DPOGS211129	0.051314
DPOGS211223	0.038227
DPOGS211169	0.044546
DPOGS211180	0.017518
DPOGS211143	0.031198
DPOGS211102	0.031274
DPOGS211215	0.040205
DPOGS211170	0.031460
DPOGS211224	0.029600
DPOGS211112	0.027859
DPOGS211195	0.039934
DPOGS211228	0.022813
DPOGS211194	0.040633
DPOGS211141	0.048660
DPOGS211202	0.037493
DPOGS211099	0.034436
DPOGS211178	0.032828
DPOGS211114	0.038857
DPOGS211222	0.043426
DPOGS211226	0.043418
DPOGS211142	0.034735
DPOGS211225	0.048329
DPOGS211140	0.027200
DPOGS211111	0.031560
DPOGS211212	0.036616
DPOGS211214	0.041488
DPOGS211152	0.035948
DPOGS207243	0.042387
DPOGS207291	0.033142
DPOGS207248	0.026091
DPOGS207282	0.036013
DPOGS207287	0.035628
DPOGS207286	0.032310
DPOGS207273	0.026523
DPOGS207247	0.032023
DPOGS207277	0.039358
DPOGS207272	0.055926
DPOGS207274	0.038493
DPOGS207285	0.043349
DPOGS207280	0.022563
DPOGS207241	0.034363
DPOGS207249	0.035948
DPOGS207268	0.039861
DPOGS207244	0.045897
DPOGS207250	0.028964
DPOGS207245	0.028768
DPOGS207304	0.036074
DPOGS207283	0.047074
DPOGS207281	0.039920
DPOGS207279	0.035366
DPOGS207253	0.034107
DPOGS207293	0.046705
DPOGS207288	0.046975
DPOGS207242	0.024259
DPOGS207289	0.037639
DPOGS207264	0.047979
DPOGS207300	0.038646
DPOGS207246	0.040620
DPOGS207271	0.034327
DPOGS207313	0.028847
DPOGS207314	0.032317
DPOGS207251	0.033561
DPOGS207275	0.029442
DPOGS207310	0.044656
DPOGS207308	0.035135
DPOGS207284	0.047283
DPOGS207255	0.025558
DPOGS207265	0.043712
DPOGS207309	0.041800
DPOGS207298	0.042258
DPOGS207297	0.030690
DPOGS207270	0.017304
DPOGS207312	0.038214
DPOGS207256	0.020763
DPOGS207307	0.034515
DPOGS207278	0.049425
DPOGS207257	0.037918
DPOGS207305	0.033661
DPOGS207262	0.046677
DPOGS207252	0.047368
DPOGS207294	0.030952
DPOGS207254	0.033768
DPOGS207301	0.039826
DPOGS207269	0.030656
DPOGS207266	0.029424
DPOGS207296	0.040542
DPOGS207311	0.036008
DPOGS207306	0.045803
DPOGS207302	0.052915
DPOGS207276	0.042557
DPOGS207303	0.032100
DPOGS207261	0.050097
DPOGS207258	0.049898
DPOGS207259	0.040556
DPOGS207260	0.050351
DPOGS207299	0.045865
DPOGS207295	0.047398
DPOGS207263	0.041399
DPOGS208919	0.029207
DPOGS208957	0.045656
DPOGS208879	0.013598
DPOGS208918	0.046049
DPOGS208965	0.042253
DPOGS208966	0.046528
DPOGS208921	0.040556
DPOGS208878	0.024720
DPOGS208949	0.037561
DPOGS208959	0.042640
DPOGS208963	0.041146
DPOGS208961	0.041267
DPOGS208927	0.043650
DPOGS208916	0.032203
DPOGS208876	0.039785
DPOGS208956	0.029083
DPOGS208880	0.043347
DPOGS208908	0.039401
DPOGS208881	0.047445
DPOGS208947	0.024339
DPOGS208990	0.028668
DPOGS208909	0.035003
DPOGS208912	0.047634
DPOGS208913	0.021120
DPOGS208968	0.047147
DPOGS208926	0.023553
DPOGS208887	0.027839
DPOGS208875	0.031556
DPOGS208955	0.030764
DPOGS208917	0.029413
DPOGS208920	0.018704
DPOGS208964	0.023113
DPOGS208962	0.036384
DPOGS208958	0.041147
DPOGS208895	0.030763
DPOGS208884	0.040122
DPOGS208883	0.033684
DPOGS208901	0.033311
DPOGS208910	0.027667
DPOGS208915	0.037062
DPOGS208914	0.040887
DPOGS208971	0.037580
DPOGS208873	0.041061
DPOGS208852	0.022991
DPOGS208976	0.025076
DPOGS208930	0.027199
DPOGS208974	0.030770
DPOGS208943	0.033200
DPOGS208945	0.025997
DPOGS208950	0.033931
DPOGS208911	0.024812
DPOGS208924	0.045821
DPOGS208925	0.037735
DPOGS208886	0.034621
DPOGS208874	0.023552
DPOGS208999	0.025135
DPOGS208986	0.037119
DPOGS208946	0.014243
DPOGS208989	0.028696
DPOGS208906	0.035858
DPOGS208893	0.030883
DPOGS208948	0.042034
DPOGS208867	0.036811
DPOGS208922	0.032943
DPOGS208858	0.043839
DPOGS208900	0.033256
DPOGS208856	0.050206
DPOGS208888	0.039570
DPOGS208970	0.031427
DPOGS208870	0.019148
DPOGS208960	0.046383
DPOGS208975	0.039170
DPOGS208894	0.039048
DPOGS208942	0.042894
DPOGS208929	0.034168
DPOGS208935	0.047664
DPOGS208994	0.043089
DPOGS208996	0.038313
DPOGS208997	0.039777
DPOGS208954	0.034423
DPOGS208998	0.031616
DPOGS208872	0.029032
DPOGS208938	0.042526
DPOGS208934	0.044938
DPOGS208865	0.047831
DPOGS208907	0.041611
DPOGS208933	0.038912
DPOGS208904	0.031683
DPOGS208944	0.035538
DPOGS208896	0.047329
DPOGS208882	0.046881
DPOGS208923	0.045917
DPOGS208967	0.035446
DPOGS208899	0.032762
DPOGS208861	0.023020
DPOGS208868	0.012031
DPOGS208862	0.040109
DPOGS208969	0.031105
DPOGS208892	0.040342
DPOGS208866	0.037964
DPOGS208931	0.038410
DPOGS208972	0.027861
DPOGS208890	0.037481
DPOGS208859	0.037205
DPOGS208979	0.044119
DPOGS208980	0.041919
DPOGS208952	0.043323
DPOGS208953	0.044941
DPOGS208853	0.013691
DPOGS208941	0.041428
DPOGS208864	0.031931
DPOGS208905	0.048082
DPOGS208928	0.042284
DPOGS208869	0.017634
DPOGS208973	0.037915
DPOGS208987	0.028235
DPOGS208991	0.043664
DPOGS208977	0.036504
DPOGS208951	0.028186
DPOGS208885	0.019422
DPOGS208854	0.032556
DPOGS208863	0.035360
DPOGS208891	0.043057
DPOGS208860	0.022016
DPOGS208983	0.025388
DPOGS208936	0.022355
DPOGS208857	0.025555
DPOGS208903	0.033335
DPOGS208855	0.038803
DPOGS208871	0.025159
DPOGS208981	0.029991
DPOGS208898	0.031527
DPOGS208982	0.027001
DPOGS208995	0.037354
DPOGS208939	0.047967
DPOGS208988	0.019503
DPOGS208992	0.031295
DPOGS208897	0.035129
DPOGS208978	0.042382
DPOGS208993	0.036595
DPOGS208889	0.044613
DPOGS208902	0.034494
DPOGS208940	0.058560
DPOGS208937	0.041870
DPOGS203805	0.027892
DPOGS203766	0.034461
DPOGS203639	0.045333
DPOGS203641	0.051497
DPOGS203637	0.040693
DPOGS203767	0.033447
DPOGS203705	0.057350
DPOGS203638	0.042219
DPOGS203777	0.052546
DPOGS203642	0.040286
DPOGS203678	0.034458
DPOGS203676	0.036159
DPOGS203770	0.039870
DPOGS203646	0.049763
DPOGS203649	0.030814
DPOGS203782	0.018353
DPOGS203648	0.028976
DPOGS203636	0.029841
DPOGS203769	0.046547
DPOGS203837	0.034823
DPOGS203765	0.039827
DPOGS203793	0.049537
DPOGS203832	0.046061
DPOGS203640	0.051820
DPOGS203675	0.036400
DPOGS203853	0.010677
DPOGS203717	0.047794
DPOGS203810	0.045393
DPOGS203762	0.035051
DPOGS203792	0.043340
DPOGS203644	0.039781
DPOGS203775	0.045830
DPOGS203811	0.038769
DPOGS203652	0.026574
DPOGS203804	0.032839
DPOGS203768	0.036151
DPOGS203772	0.044265
DPOGS203684	0.037969
DPOGS203779	0.044658
DPOGS203659	0.044235
DPOGS203643	0.033772
DPOGS203774	0.042940
DPOGS203803	0.037735
DPOGS203645	0.050670
DPOGS203836	0.041457
DPOGS203677	0.048221
DPOGS203720	0.045786
DPOGS203850	0.039093
DPOGS203846	0.044496
DPOGS203680	0.056208
DPOGS203721	0.044834
DPOGS203647	0.032281
DPOGS203673	0.043521
DPOGS203834	0.019906
DPOGS203657	0.029116
DPOGS203686	0.042362
DPOGS203835	0.035350
DPOGS203669	0.059248
DPOGS203758	0.044706
DPOGS203718	0.037854
DPOGS203651	0.025584
DPOGS203828	0.042749
DPOGS203653	0.020530
DPOGS203654	0.033882
DPOGS203809	0.039271
DPOGS203860	0.043724
DPOGS203672	0.050624
DPOGS203806	0.025760
DPOGS203789	0.035105
DPOGS203671	0.049995
DPOGS203820	0.038419
DPOGS203687	0.042506
DPOGS203826	0.039292
DPOGS203764	0.027505
DPOGS203763	0.026663
DPOGS203778	0.034432
DPOGS203780	0.028203
DPOGS203728	0.040856
DPOGS203702	0.050788
DPOGS203816	0.040990
DPOGS203819	0.027140
DPOGS203808	0.035049
DPOGS203730	0.035368
DPOGS203786	0.039625
DPOGS203785	0.037182
DPOGS203838	0.031679
DPOGS203690	0.044649
DPOGS203824	0.044005
DPOGS203825	0.040040
DPOGS203822	0.033378
DPOGS203783	0.033138
DPOGS203726	0.033530
DPOGS203658	0.029437
DPOGS203788	0.021565
DPOGS203727	0.048458
DPOGS203698	0.026638
DPOGS203761	0.028377
DPOGS203760	0.029391
DPOGS203802	0.043559
DPOGS203715	0.043583
DPOGS203849	0.036193
DPOGS203707	0.028582
DPOGS203839	0.039957
DPOGS203823	0.041962
DPOGS203771	0.039743
DPOGS203681	0.017394
DPOGS203667	0.037615
DPOGS203700	0.052428
DPOGS203670	0.041144
DPOGS203773	0.049860
DPOGS203862	0.043711
DPOGS203731	0.050719
DPOGS203685	0.030260
DPOGS203650	0.034713
DPOGS203716	0.034550
DPOGS203863	0.040291
DPOGS203735	0.032491
DPOGS203692	0.034130
DPOGS203790	0.031930
DPOGS203725	0.015051
DPOGS203843	0.038407
DPOGS203857	0.047280
DPOGS203784	0.036258
DPOGS203787	0.029519
DPOGS203714	0.031339
DPOGS203791	0.037037
DPOGS203704	0.031389
DPOGS203734	0.038165
DPOGS203706	0.048636
DPOGS203795	0.052537
DPOGS203865	0.039224
DPOGS203851	0.035759
DPOGS203833	0.039646
DPOGS203814	0.036316
DPOGS203656	0.038739
DPOGS203759	0.040251
DPOGS203801	0.041408
DPOGS203818	0.032917
DPOGS203713	0.032927
DPOGS203844	0.044031
DPOGS203660	0.039283
DPOGS203845	0.036020
DPOGS203733	0.028037
DPOGS203666	0.044254
DPOGS203781	0.027073
DPOGS203701	0.044920
DPOGS203699	0.033205
DPOGS203752	0.004846
DPOGS203859	0.045609
DPOGS203683	0.045465
DPOGS203696	0.034870
DPOGS203682	0.036887
DPOGS203815	0.043643
DPOGS203855	0.029210
DPOGS203741	0.040036
DPOGS203703	0.029123
DPOGS203689	0.040598
DPOGS203710	0.055848
DPOGS203852	0.011606
DPOGS203674	0.042847
DPOGS203724	0.017514
DPOGS203697	0.029203
DPOGS203830	0.037801
DPOGS203757	0.042964
DPOGS203755	0.033504
DPOGS203817	0.032956
DPOGS203738	0.049166
DPOGS203829	0.039138
DPOGS203693	0.033502
DPOGS203661	0.023064
DPOGS203864	0.042372
DPOGS203742	0.082635
DPOGS203861	0.043097
DPOGS203655	0.044920
DPOGS203841	0.045315
DPOGS203722	0.026777
DPOGS203662	0.052389
DPOGS203858	0.048184
DPOGS203812	0.032787
DPOGS203745	0.040151
DPOGS203813	0.041358
DPOGS203691	0.035052
DPOGS203821	0.037765
DPOGS203798	0.033030
DPOGS203831	0.028149
DPOGS203737	0.042932
DPOGS203668	0.034155
DPOGS203754	0.064430
DPOGS203840	0.033950
DPOGS203688	0.037195
DPOGS203736	0.033545
DPOGS203732	0.014397
DPOGS203856	0.035583
DPOGS203695	0.028002
DPOGS203797	0.046642
DPOGS203723	0.047893
DPOGS203749	0.049464
DPOGS203842	0.055091
DPOGS203740	0.035337
DPOGS203751	0.005678
DPOGS203664	0.031509
DPOGS203719	0.030997
DPOGS203750	0.010912
DPOGS203665	0.044189
DPOGS203796	0.040818
DPOGS203748	0.038039
DPOGS203712	0.039860
DPOGS203747	0.025708
DPOGS203663	0.027743
DPOGS203739	0.044574
DPOGS203744	0.018934
DPOGS203711	0.046185
DPOGS211864	0.050892
DPOGS211946	0.044391
DPOGS211875	0.043573
DPOGS211904	0.047910
DPOGS211902	0.042621
DPOGS211845	0.039066
DPOGS211862	0.027361
DPOGS211903	0.043071
DPOGS211947	0.031471
DPOGS211945	0.021847
DPOGS211863	0.031779
DPOGS211888	0.038081
DPOGS211913	0.036767
DPOGS211928	0.035228
DPOGS211844	0.042964
DPOGS211937	0.014812
DPOGS211861	0.045369
DPOGS211874	0.034669
DPOGS211929	0.045806
DPOGS211905	0.038003
DPOGS211858	0.039530
DPOGS211960	0.042873
DPOGS211860	0.039359
DPOGS211859	0.047928
DPOGS211958	0.034515
DPOGS211899	0.041927
DPOGS211927	0.050035
DPOGS211901	0.045537
DPOGS211843	0.038271
DPOGS211976	0.045011
DPOGS211847	0.051747
DPOGS211957	0.055807
DPOGS211876	0.045049
DPOGS211872	0.047436
DPOGS211873	0.025276
DPOGS211935	0.032674
DPOGS211956	0.037809
DPOGS211975	0.046887
DPOGS211900	0.031291
DPOGS211944	0.044243
DPOGS211914	0.040533
DPOGS211912	0.039754
DPOGS211924	0.043332
DPOGS211939	0.043659
DPOGS211950	0.041376
DPOGS211889	0.045669
DPOGS211942	0.039209
DPOGS211911	0.034038
DPOGS211871	0.037993
DPOGS211941	0.040919
DPOGS211948	0.022424
DPOGS211857	0.039012
DPOGS211887	0.038013
DPOGS211943	0.045847
DPOGS211885	0.038566
DPOGS211910	0.043356
DPOGS211850	0.052478
DPOGS211949	0.047639
DPOGS211974	0.043826
DPOGS211978	0.052148
DPOGS211867	0.037297
DPOGS211967	0.048168
DPOGS211870	0.040936
DPOGS211938	0.039178
DPOGS211886	0.039949
DPOGS211934	0.022360
DPOGS211926	0.038443
DPOGS211866	0.030870
DPOGS211915	0.042026
DPOGS211962	0.040507
DPOGS211979	0.047793
DPOGS211892	0.034281
DPOGS211898	0.049357
DPOGS211923	0.029390
DPOGS211893	0.027627
DPOGS211881	0.042881
DPOGS211869	0.042891
DPOGS211954	0.050063
DPOGS211973	0.040241
DPOGS211963	0.030739
DPOGS211906	0.045623
DPOGS211897	0.039074
DPOGS211846	0.051671
DPOGS211909	0.037924
DPOGS211868	0.038527
DPOGS211884	0.043703
DPOGS211896	0.040652
DPOGS211972	0.043398
DPOGS211930	0.044208
DPOGS211918	0.043907
DPOGS211925	0.041352
DPOGS211959	0.036204
DPOGS211966	0.037671
DPOGS211883	0.043415
DPOGS211907	0.030374
DPOGS211965	0.043790
DPOGS211894	0.042037
DPOGS211852	0.040012
DPOGS211952	0.042538
DPOGS211936	0.048476
DPOGS211853	0.045898
DPOGS211865	0.042251
DPOGS211931	0.034687
DPOGS211851	0.037980
DPOGS211953	0.042423
DPOGS211882	0.034856
DPOGS211854	0.032868
DPOGS211922	0.046277
DPOGS211916	0.042415
DPOGS211848	0.043397
DPOGS211921	0.045923
DPOGS211917	0.028927
DPOGS211895	0.020615
DPOGS211880	0.047583
DPOGS211964	0.044649
DPOGS211951	0.039045
DPOGS211920	0.048929
DPOGS211980	0.043194
DPOGS211908	0.047182
DPOGS211981	0.029196
DPOGS211877	0.040344
DPOGS211961	0.038874
DPOGS211891	0.049027
DPOGS211890	0.032573
DPOGS211879	0.051190
DPOGS211982	0.038976
DPOGS211878	0.033495
DPOGS211919	0.041839
DPOGS211933	0.034843
DPOGS211977	0.048182
DPOGS210689	0.031225
DPOGS210707	0.050923
DPOGS210691	0.035482
DPOGS210735	0.030404
DPOGS210744	0.031235
DPOGS210703	0.021152
DPOGS210720	0.034377
DPOGS210692	0.041737
