"New_ID"	"Class"	"Pathway"	"Gene"	"stat_value"	"percentile"	"T_std"	"outliers"
"64"	"DPOGS205936"	"Signalling"	"Toll"	"MyD88"	-2.446108	0.0104099821746881	-2.15552430259352	1
"65"	"DPOGS208945"	"Signalling"	"Toll"	"Tube"	0.497145	0.624741532976827	0.295184744261223	0
"66"	"DPOGS214647"	"Signalling"	"Toll"	"Pellino"	-1.094171	0.152869875222816	-1.02982962507933	0
"67"	"DPOGS210260"	"Signalling"	"Toll"	"Pelle"	-0.361478	0.322780748663102	-0.419750449532024	0
"68"	"DPOGS202662"	"Signalling"	"Toll"	"TRAF2"	-0.587945	0.245846702317291	-0.608318923161051	0
"69"	"DPOGS209243"	"Signalling"	"Toll"	"ECSIT"	-1.730138	0.0810695187165775	-1.55936958661205	0
"70"	"DPOGS209453"	"Signalling"	"Toll"	"Cactus"	0.332293	0.579679144385027	0.157920197926913	0
"71"	"DPOGS215778"	"Signalling"	"IMD"	"IMD"	1.316341	0.82174688057041	0.977290920097013	0
"72"	"DPOGS200403"	"Signalling"	"IMD"	"TAK1"	-0.110583	0.454046345811052	-0.210841923384045	0
"73"	"DPOGS202907"	"Signalling"	"IMD"	"IKKgamma"	1.479046	0.848912655971479	1.1127677599978	0
"74"	"DPOGS202564"	"Signalling"	"IMD"	"IKKbeta"	1.289644	0.816399286987522	0.955061577453387	0
"75"	"DPOGS207960"	"Signalling"	"IMD"	"FADD"	2.69599	0.987094474153298	2.12606008325903	1
"76"	"DPOGS212093"	"Signalling"	"IMD"	"Dredd"	-1.034863	0.161069518716578	-0.980446628731121	0
"77"	"DPOGS200977"	"Signalling"	"IMD"	"Tab2"	1.044303	0.762638146167558	0.750777607212164	0
"78"	"DPOGS203759"	"Signalling"	"IMD"	"IAP2"	-1.133028	0.147308377896613	-1.0621840307093	0
"79"	"DPOGS201405"	"Signalling"	"IMD"	"Ubc13"	1.639706	0.880142602495544	1.24654182409208	0
"80"	"DPOGS208954"	"Signalling"	"JNK"	"Hem"	-0.056595	0.479429590017825	-0.16588864209236	0
"81"	"DPOGS213169"	"Signalling"	"JNK"	"JNK"	-2.301668	0.0175401069518717	-2.03525587350241	1
"82"	"DPOGS214573"	"Signalling"	"JNK"	"Fos"	-0.661683	0.225525846702317	-0.669717105273487	0
"83"	"DPOGS202887"	"Signalling"	"JNK"	"Jun"	-2.162688	0.0308021390374332	-1.91953373091668	0
"84"	"DPOGS214325"	"Signalling"	"JAK-STAT"	"PIAS"	1.565694	0.862673796791444	1.18491549500116	0
"85"	"DPOGS214451"	"Signalling"	"JAK-STAT"	"SOCS"	-0.391128	0.30951871657754	-0.444438617093305	0
"86"	"DPOGS200349"	"Signalling"	"JAK-STAT"	"DOMELESS"	0.72864	0.685276292335116	0.487939798210591	0
"87"	"DPOGS210157"	"Signalling"	"JAK-STAT"	"Hopscotch"	1.456775	0.845561497326203	1.09422374044443	0
"88"	"DPOGS212956"	"Signalling"	"JAK-STAT"	"Stat"	-1.72219	0.0825668449197861	-1.55275165892986	0
"89"	"DPOGS213997"	"Effector"	"AMP"	"Attacin-Like_1"	0.521136	0.631016042780749	0.315160927329105	0
"90"	"DPOGS205720"	"Effector"	"AMP"	"Attacin-Like_2"	1.003696	0.753725490196078	0.716966058471492	0
"91"	"DPOGS215451"	"Effector"	"AMP"	"Attacin-Like_3"	0.9511	0.741604278074866	0.673171830442718	0
"92"	"DPOGS210270"	"Effector"	"AMP"	"Cecropin-like_1"	0.127406	0.526131907308378	-0.0126796195141725	0
"93"	"DPOGS210268"	"Effector"	"AMP"	"Cecropin-like_2"	-0.392601	0.308948306595365	-0.445665115265911	0
"94"	"DPOGS210269"	"Effector"	"AMP"	"Cecropin-like_3"	2.129452	0.94680926916221	1.6543304011736	0
"95"	"DPOGS200256"	"Effector"	"AMP"	"Cecropin-like_4"	0.826953	0.711158645276292	0.56980043286328	0
"96"	"DPOGS210271"	"Effector"	"AMP"	"Cecropin-like_5"	2.48691	0.976898395721925	1.95196895092471	1
"97"	"DPOGS210265"	"Effector"	"AMP"	"Cecropin-like_6"	-1.540408	0.099108734402852	-1.40139029381604	0
"98"	"DPOGS210304"	"Effector"	"AMP"	"Gloverin-like_1"	1.408088	0.838502673796791	1.05368435379836	0
"99"	"DPOGS210303"	"Effector"	"AMP"	"Gloverin-like_2"	1.802602	0.907522281639929	1.38217770075523	0
"100"	"DPOGS202093"	"Effector"	"NOS"	"NOS-like_1_"	0.316144	0.574688057040998	0.144473681301377	0
"101"	"DPOGS202094"	"Effector"	"NOS"	"NOS-like_2"	1.035254	0.760570409982175	0.743242928350038	0
"102"	"DPOGS200017"	"Effector"	"PPO"	"PPO-like_4"	-2.43218	0.0107664884135472	-2.14392710873876	1
