name	scaffold	start	end	region	length	distance	reverse	length_ok	dis_ok	main
DPOGS214641	DPSCF300050	655558	660589	DPSCF300050:655558-660589	5031	120311	f	Y	N	0
DPOGS214642	DPSCF300050	664207	667491	DPSCF300050:664207-667491	3284	113409	f	Y	N	0
DPOGS214575	DPSCF300050	578270	583148	DPSCF300050:578270-583148	4878	197752	rc	Y	N	0
DPOGS214601	DPSCF300050	170893	172021	DPSCF300050:170893-172021	1128	608879	rc	N	N	0
DPOGS214624	DPSCF300050	275116	285341	DPSCF300050:275116-285341	10225	495559	f	N	N	0
DPOGS214637	DPSCF300050	584948	586031	DPSCF300050:584948-586031	1083	194869	f	N	N	0
DPOGS214636	DPSCF300050	540003	561975	DPSCF300050:540003-561975	21972	218925	f	N	N	0
DPOGS214597	DPSCF300050	271207	274003	DPSCF300050:271207-274003	2796	506897	rc	Y	N	0
DPOGS214602	DPSCF300050	166816	167698	DPSCF300050:166816-167698	882	613202	rc	N	N	0
DPOGS214639	DPSCF300050	601288	607770	DPSCF300050:601288-607770	6482	173130	f	Y	N	0
DPOGS214600	DPSCF300050	178670	179179	DPSCF300050:178670-179179	509	601721	rc	N	N	0
DPOGS214610	DPSCF300050	104309	108497	DPSCF300050:104309-108497	4188	672403	rc	Y	N	0
DPOGS214582	DPSCF300050	512125	512806	DPSCF300050:512125-512806	681	268094	rc	N	N	0
DPOGS214622	DPSCF300050	205161	210848	DPSCF300050:205161-210848	5687	570052	f	Y	N	0
DPOGS214581	DPSCF300050	520628	522886	DPSCF300050:520628-522886	2258	258014	rc	Y	N	0
DPOGS214598	DPSCF300050	267518	269276	DPSCF300050:267518-269276	1758	511624	rc	N	N	0
DPOGS214635	DPSCF300050	529156	534085	DPSCF300050:529156-534085	4929	246815	f	Y	N	0
