gene.id	stat_value
DPOGS200385	0.030051
DPOGS200386	0.036139
DPOGS200394	0.014179
DPOGS200395	0.067395
DPOGS200396	0.044390
DPOGS200397	0.034849
DPOGS200398	0.153482
DPOGS200399	0.062071
DPOGS200403	0.036127
DPOGS200409	0.028774
DPOGS200412	0.025544
DPOGS200417	0.036342
DPOGS200421	0.037551
DPOGS200422	0.031153
DPOGS200427	0.026983
DPOGS200429	0.024405
DPOGS200437	0.028303
DPOGS200439	0.026652
DPOGS200445	0.028710
DPOGS200446	0.036591
DPOGS200447	0.039906
DPOGS200448	0.034874
DPOGS200450	0.047570
DPOGS200452	0.035394
DPOGS200454	0.036117
DPOGS200460	0.049716
DPOGS200463	0.023848
DPOGS200466	0.050774
DPOGS200467	0.046961
DPOGS200468	0.033444
DPOGS200469	0.033859
DPOGS200471	0.040310
DPOGS200472	0.061391
DPOGS200473	0.034635
DPOGS200474	0.026216
DPOGS200499	0.049625
DPOGS200519	0.024544
DPOGS200520	0.083232
DPOGS200575	0.048695
DPOGS200579	0.040437
DPOGS200663	0.018341
DPOGS200664	0.029029
DPOGS200665	0.034238
DPOGS200666	0.014652
DPOGS200667	0.012997
DPOGS200668	0.030574
DPOGS200693	0.041508
DPOGS200698	0.047156
DPOGS200699	0.017168
DPOGS200706	0.027441
DPOGS200762	0.003899
DPOGS200763	0.028257
DPOGS200764	0.030742
DPOGS200765	0.026105
DPOGS200766	-0.011616
DPOGS200769	0.022755
DPOGS200770	0.034257
DPOGS200771	0.034217
DPOGS200772	0.053308
DPOGS200773	0.067718
DPOGS200793	0.050920
DPOGS200796	0.191243
DPOGS200800	0.054474
DPOGS200801	0.027604
DPOGS200815	0.059666
DPOGS200879	0.015351
DPOGS200880	0.087558
DPOGS200881	0.017251
DPOGS200883	0.048401
DPOGS200884	0.027348
DPOGS200885	0.041032
DPOGS200886	0.042759
DPOGS200946	0.054351
DPOGS200949	0.037686
DPOGS200950	0.053372
DPOGS200951	0.060873
DPOGS200953	0.046663
DPOGS200962	0.051700
DPOGS200964	0.000644
DPOGS200972	0.031699
DPOGS200973	0.036671
DPOGS200974	0.024426
DPOGS200976	0.031571
DPOGS200977	0.035533
DPOGS200984	0.016656
DPOGS200986	0.028466
DPOGS200987	0.038984
DPOGS200988	0.031636
DPOGS200989	0.020985
DPOGS200992	0.011491
DPOGS200994	0.039110
DPOGS200995	0.021810
DPOGS200996	0.035574
DPOGS200997	0.105414
DPOGS200998	0.172217
DPOGS201008	0.040148
DPOGS201010	0.045358
DPOGS201014	0.024670
DPOGS201015	0.024070
DPOGS201020	0.024389
DPOGS201026	0.041357
DPOGS201053	0.035174
DPOGS201099	-0.000614
DPOGS201128	0.036448
DPOGS201210	0.034184
DPOGS201214	0.044811
DPOGS201215	0.052985
DPOGS201217	0.019457
DPOGS201218	0.032451
DPOGS201219	0.013033
DPOGS201267	-0.000769
DPOGS201268	0.060337
DPOGS201272	0.049054
DPOGS201274	0.026184
DPOGS201405	-0.001097
DPOGS201406	0.045537
DPOGS201407	0.008506
DPOGS201409	0.030775
DPOGS201410	0.039113
DPOGS201411	0.023669
DPOGS201412	0.011519
DPOGS201414	0.031918
DPOGS201416	0.076434
DPOGS201420	0.023207
DPOGS201426	0.038975
DPOGS201428	0.036467
DPOGS201429	0.016742
DPOGS201430	0.050695
DPOGS201432	0.185745
DPOGS201433	0.113289
DPOGS201434	0.025437
DPOGS201435	0.027710
DPOGS201436	0.036549
DPOGS201437	0.057114
DPOGS201440	0.038977
DPOGS201442	0.044316
DPOGS201443	0.029215
DPOGS201444	0.016183
DPOGS201453	0.017329
DPOGS201455	0.043870
DPOGS201456	0.032330
DPOGS201469	0.042731
DPOGS201472	0.033549
DPOGS201476	0.032100
DPOGS201477	0.060561
DPOGS201482	-0.006595
DPOGS201487	0.020030
DPOGS201488	0.022767
DPOGS201491	0.020973
DPOGS201503	0.031022
DPOGS201505	0.035603
DPOGS201508	0.027453
DPOGS201510	0.014700
DPOGS201511	0.021134
DPOGS201512	0.058086
DPOGS201513	0.047940
DPOGS201523	0.009139
DPOGS201530	-0.001966
DPOGS201539	0.015235
DPOGS201542	0.052736
DPOGS201548	0.043883
DPOGS201576	0.021039
DPOGS201580	0.065537
DPOGS201582	0.035101
DPOGS201584	0.032755
DPOGS201586	0.019681
DPOGS201588	0.033936
DPOGS201589	0.039998
DPOGS201590	0.038954
DPOGS201591	0.033279
DPOGS201594	0.021659
DPOGS201595	0.031172
DPOGS201596	0.046888
DPOGS201597	0.036288
DPOGS201599	0.029507
DPOGS201600	0.045256
DPOGS201601	0.037204
DPOGS201603	0.039557
DPOGS201604	0.034126
DPOGS201605	0.034562
DPOGS201606	0.018280
DPOGS201609	0.049006
DPOGS201612	0.032506
DPOGS201613	0.039727
DPOGS201614	0.027063
DPOGS201618	0.042828
DPOGS201628	0.051774
DPOGS201629	0.061396
DPOGS201630	0.046723
DPOGS201632	0.033827
DPOGS201634	0.008492
DPOGS201635	0.008391
DPOGS201636	0.030082
DPOGS201660	0.032491
DPOGS201663	0.042255
DPOGS201666	0.023942
DPOGS201667	0.026932
DPOGS201668	0.031208
DPOGS201669	0.019285
DPOGS201670	0.013199
DPOGS201672	0.034487
DPOGS201674	0.007004
DPOGS201677	0.029436
DPOGS201678	0.031703
DPOGS201680	0.036227
DPOGS201682	0.025273
DPOGS201683	0.081678
DPOGS201685	0.013982
DPOGS201686	0.082215
DPOGS201687	0.018394
DPOGS201688	0.025313
DPOGS201694	0.017799
DPOGS201697	0.037667
DPOGS201699	0.055134
DPOGS201705	0.013218
DPOGS201707	0.031299
DPOGS201726	0.041465
DPOGS201728	0.032306
DPOGS201730	0.026560
DPOGS201735	0.044004
DPOGS201736	0.059353
DPOGS201767	0.035536
DPOGS201768	-0.017071
DPOGS201769	0.031675
DPOGS201770	0.024446
DPOGS201825	0.030125
DPOGS201826	0.038523
DPOGS201945	0.029530
DPOGS201956	0.032636
DPOGS201957	0.053352
DPOGS201958	0.040813
DPOGS201959	0.057788
DPOGS201962	0.032627
DPOGS201964	0.036880
DPOGS201965	0.044197
DPOGS201966	0.029748
DPOGS201969	0.016224
DPOGS201978	0.051768
DPOGS201984	0.025995
DPOGS201985	0.037377
DPOGS201988	0.041395
DPOGS201993	0.069273
DPOGS201994	0.047159
DPOGS201998	0.044334
DPOGS201999	0.025481
DPOGS202076	0.049324
DPOGS202077	0.010763
DPOGS202078	0.023276
DPOGS202079	0.035500
DPOGS202080	0.046612
DPOGS202081	0.037946
DPOGS202082	0.028409
DPOGS202083	0.025105
DPOGS202087	0.030462
DPOGS202088	0.007883
DPOGS202089	0.018054
DPOGS202091	0.009071
DPOGS202093	0.038519
DPOGS202094	0.040051
DPOGS202104	0.034328
DPOGS202110	0.030484
DPOGS202114	0.044359
DPOGS202116	0.030519
DPOGS202118	0.030334
DPOGS202125	0.041718
DPOGS202128	0.041357
DPOGS202133	0.037878
DPOGS202147	0.025004
DPOGS202152	0.029809
DPOGS202153	0.079385
DPOGS202154	0.020794
DPOGS202156	0.038234
DPOGS202157	0.027666
DPOGS202161	0.031229
DPOGS202163	0.034746
DPOGS202165	0.034563
DPOGS202167	0.031818
DPOGS202176	0.020256
DPOGS202177	0.030831
DPOGS202178	0.043887
DPOGS202179	0.050168
DPOGS202184	0.031558
DPOGS202238	0.003381
DPOGS202239	0.038744
DPOGS202242	0.042011
DPOGS202244	0.055724
DPOGS202245	0.032672
DPOGS202247	0.067386
DPOGS202248	0.044342
DPOGS202249	0.028717
DPOGS202250	0.032191
DPOGS202251	0.023175
DPOGS202252	0.023232
DPOGS202255	0.022882
DPOGS202256	0.025660
DPOGS202257	0.038588
DPOGS202258	0.022422
DPOGS202262	0.044952
DPOGS202263	0.020274
DPOGS202265	0.023729
DPOGS202266	0.016303
DPOGS202267	0.040250
DPOGS202269	0.033053
DPOGS202272	0.023462
DPOGS202274	0.025417
DPOGS202280	0.012075
DPOGS202281	0.029623
DPOGS202282	0.021711
DPOGS202288	0.034732
DPOGS202292	0.028174
DPOGS202293	0.035336
DPOGS202300	0.021693
DPOGS202303	0.043946
DPOGS202307	0.052469
DPOGS202309	0.025323
DPOGS202313	0.038616
DPOGS202317	0.042975
DPOGS202320	0.036301
DPOGS202321	0.024066
DPOGS202322	0.031708
DPOGS202324	0.042043
DPOGS202325	0.029717
DPOGS202326	0.020900
DPOGS202328	0.024391
DPOGS202329	0.032737
DPOGS202332	0.026051
DPOGS202333	0.034686
DPOGS202336	0.042197
DPOGS202338	0.044104
DPOGS202340	0.028083
DPOGS202345	0.035562
DPOGS202346	0.034218
DPOGS202349	0.060449
DPOGS202351	0.030702
DPOGS202353	-0.001509
DPOGS202354	0.021264
DPOGS202356	0.040200
DPOGS202358	0.036116
DPOGS202363	0.027256
DPOGS202364	0.032371
DPOGS202366	0.036501
DPOGS202368	0.029793
DPOGS202376	0.016910
DPOGS202380	0.052047
DPOGS202381	-0.005926
DPOGS202382	0.019731
DPOGS202383	0.006871
DPOGS202384	0.052328
DPOGS202386	0.040268
DPOGS202387	0.034165
DPOGS202389	0.053662
DPOGS202390	0.043708
DPOGS202391	0.041984
DPOGS202393	0.072931
DPOGS202395	0.136149
DPOGS202396	0.038863
DPOGS202397	0.035661
DPOGS202398	0.039966
DPOGS202401	0.039108
DPOGS202404	0.036107
DPOGS202409	0.024222
DPOGS202412	0.029093
DPOGS202434	0.034353
DPOGS202435	0.030909
DPOGS202473	0.036873
DPOGS202474	0.030938
DPOGS202475	0.033385
DPOGS202477	0.019589
DPOGS202478	0.028962
DPOGS202479	0.010225
DPOGS202480	0.015608
DPOGS202481	0.023247
DPOGS202482	0.056304
DPOGS202483	0.059489
DPOGS202484	0.075528
DPOGS202485	0.046440
DPOGS202489	0.032212
DPOGS202541	0.034242
DPOGS202545	0.081818
DPOGS202547	0.031471
DPOGS202549	0.038756
DPOGS202550	0.022297
DPOGS202553	0.047061
DPOGS202554	0.034871
DPOGS202555	0.030873
DPOGS202556	0.027350
DPOGS202559	0.035100
DPOGS202561	0.013464
DPOGS202562	0.009907
DPOGS202563	0.033563
DPOGS202564	0.043464
DPOGS202565	0.027688
DPOGS202566	0.031885
DPOGS202569	0.029999
DPOGS202571	0.008787
DPOGS202572	0.026811
DPOGS202574	0.017330
DPOGS202579	0.026284
DPOGS202581	0.064233
DPOGS202582	0.024047
DPOGS202583	0.128537
DPOGS202585	0.027338
DPOGS202587	0.029578
DPOGS202592	0.060944
DPOGS202595	0.059567
DPOGS202596	0.019818
DPOGS202597	0.039850
DPOGS202599	0.018416
DPOGS202600	0.025494
DPOGS202601	0.039727
DPOGS202602	0.042403
DPOGS202604	0.031668
DPOGS202606	0.044706
DPOGS202607	0.028138
DPOGS202611	0.044287
DPOGS202617	0.099157
DPOGS202618	0.018313
DPOGS202622	0.027851
DPOGS202626	0.020527
DPOGS202640	0.037791
DPOGS202644	0.032285
DPOGS202646	0.040794
DPOGS202647	0.042330
DPOGS202650	0.031822
DPOGS202657	0.027706
DPOGS202658	0.039524
DPOGS202662	0.035741
DPOGS202665	0.044374
DPOGS202671	0.022157
DPOGS202674	0.023832
DPOGS202676	0.028925
DPOGS202677	0.043906
DPOGS202680	0.038699
DPOGS202683	0.030773
DPOGS202684	0.044935
DPOGS202685	0.038389
DPOGS202686	0.054973
DPOGS202689	0.030283
DPOGS202692	0.030186
DPOGS202694	0.051197
DPOGS202697	0.061966
DPOGS202700	0.031280
DPOGS202701	0.022794
DPOGS202703	0.018546
DPOGS202704	0.023305
DPOGS202725	0.013478
DPOGS202726	0.081902
DPOGS202744	0.032698
DPOGS202745	0.018519
DPOGS202746	0.054075
DPOGS202747	0.219030
DPOGS202749	0.049876
DPOGS202763	0.027049
DPOGS202774	0.038566
DPOGS202775	0.029577
DPOGS202779	0.028976
DPOGS202785	0.045894
DPOGS202787	0.021414
DPOGS202794	0.028209
DPOGS202795	0.031435
DPOGS202796	0.027877
DPOGS202797	0.041456
DPOGS202798	0.033878
DPOGS202799	0.037152
DPOGS202801	0.025372
DPOGS202802	0.035969
DPOGS202804	0.023802
DPOGS202806	0.028817
DPOGS202807	0.031212
DPOGS202808	0.049188
DPOGS202810	0.033716
DPOGS202817	0.032741
DPOGS202822	0.024899
DPOGS202826	0.036873
DPOGS202827	0.062868
DPOGS202835	0.049905
DPOGS202836	0.041186
DPOGS202840	0.036209
DPOGS202841	0.037680
DPOGS202846	0.032073
DPOGS202855	0.041447
DPOGS202862	0.035306
DPOGS202868	0.039007
DPOGS202873	0.045155
DPOGS202875	0.024428
DPOGS202877	0.061468
DPOGS202881	0.014575
DPOGS202884	0.041510
DPOGS202885	0.065705
DPOGS202887	0.045505
DPOGS202888	0.040920
DPOGS202891	0.044442
DPOGS202892	0.029570
DPOGS202893	0.020389
DPOGS202894	0.004500
DPOGS202899	0.031801
DPOGS202901	0.033664
DPOGS202903	0.031048
DPOGS202904	0.033764
DPOGS202907	0.041876
DPOGS202910	0.027937
DPOGS202911	0.007741
DPOGS202912	0.019785
DPOGS202916	0.021761
DPOGS202917	0.030615
DPOGS202919	0.036784
DPOGS202921	0.045071
DPOGS202922	0.041525
DPOGS202924	0.027041
DPOGS202937	0.028281
DPOGS202940	0.039510
DPOGS202941	0.029545
DPOGS202942	0.113514
DPOGS202943	0.064272
DPOGS202944	0.030795
DPOGS202945	0.036916
DPOGS202946	0.035398
DPOGS202947	0.030303
DPOGS202948	0.005645
DPOGS202949	0.018357
DPOGS202950	0.082942
DPOGS202954	0.031233
DPOGS202956	0.034913
DPOGS202958	0.028038
DPOGS202959	0.064910
DPOGS202961	0.065093
DPOGS202962	0.042789
DPOGS202963	0.023464
DPOGS202964	0.030824
DPOGS202965	0.079377
DPOGS202967	0.038116
DPOGS202968	0.032566
DPOGS202972	0.060560
DPOGS202973	0.051447
DPOGS203040	0.039246
DPOGS203057	0.029484
DPOGS203058	0.028936
DPOGS203060	0.038094
DPOGS203061	0.064356
DPOGS203062	0.035389
DPOGS203063	0.023505
DPOGS203064	0.049926
DPOGS203065	0.025402
DPOGS203068	0.047996
DPOGS203069	0.030879
DPOGS203070	0.041652
DPOGS203071	0.036127
DPOGS203072	-0.001402
DPOGS203073	0.021533
DPOGS203075	0.047169
DPOGS203076	0.056255
DPOGS203077	0.017543
DPOGS203080	0.040038
DPOGS203083	0.061093
DPOGS203084	0.052671
DPOGS203094	0.036379
DPOGS203095	0.034921
DPOGS203096	0.037937
DPOGS203097	0.043186
DPOGS203099	0.023224
DPOGS203100	0.032774
DPOGS203101	0.048484
DPOGS203103	0.041549
DPOGS203105	0.041038
DPOGS203106	0.033032
DPOGS203109	0.033133
DPOGS203135	0.022080
DPOGS203136	0.025925
DPOGS203137	0.048633
DPOGS203140	0.036260
DPOGS203142	0.019627
DPOGS203143	0.025506
DPOGS203147	0.048323
DPOGS203149	0.016139
DPOGS203152	0.010006
DPOGS203153	0.042818
DPOGS203155	0.038685
DPOGS203159	0.040830
DPOGS203162	0.030776
DPOGS203163	0.025536
DPOGS203165	0.022298
DPOGS203167	0.026058
DPOGS203168	0.024773
DPOGS203170	0.012364
DPOGS203173	0.021886
DPOGS203174	0.028109
DPOGS203178	0.044273
DPOGS203179	0.033740
DPOGS203180	0.043229
DPOGS203181	0.093960
DPOGS203182	0.056259
DPOGS203183	0.063201
DPOGS203184	0.030885
DPOGS203185	0.049313
DPOGS203186	0.068806
DPOGS203187	0.042477
DPOGS203188	0.026378
DPOGS203189	0.036464
DPOGS203191	0.047239
DPOGS203195	0.033925
DPOGS203196	0.025821
DPOGS203197	0.043722
DPOGS203198	0.016126
DPOGS203199	0.028210
DPOGS203200	0.041559
DPOGS203202	0.025294
DPOGS203203	0.050493
DPOGS203205	0.012301
DPOGS203206	0.013688
DPOGS203207	0.033355
DPOGS203208	0.053269
DPOGS203209	0.031412
DPOGS203210	0.038419
DPOGS203211	0.030547
DPOGS203216	0.060501
DPOGS203217	0.027730
DPOGS203219	0.045186
DPOGS203221	0.007433
DPOGS203222	0.036182
DPOGS203226	0.080142
DPOGS203227	0.076573
DPOGS203228	0.061532
DPOGS203229	0.040742
DPOGS203230	0.029330
DPOGS203232	0.020818
DPOGS203233	0.066732
DPOGS203234	0.018595
DPOGS203420	0.048762
DPOGS203421	0.043730
DPOGS203423	0.019662
DPOGS203424	0.010464
DPOGS203425	0.045316
DPOGS203433	0.071924
DPOGS203437	0.028073
DPOGS203438	0.025990
DPOGS203439	0.031604
DPOGS203440	0.027554
DPOGS203443	0.039705
DPOGS203448	0.031996
DPOGS203451	0.030054
DPOGS203452	0.036745
DPOGS203454	0.032722
DPOGS203460	0.047722
DPOGS203461	0.025152
DPOGS203462	0.036392
DPOGS203463	0.022799
DPOGS203465	-0.011058
DPOGS203466	0.004544
DPOGS203467	0.020447
DPOGS203468	0.053285
DPOGS203469	0.042440
DPOGS203471	0.038616
DPOGS203473	0.024556
DPOGS203474	0.008322
DPOGS203582	0.040613
DPOGS203638	0.037220
DPOGS203639	0.255219
DPOGS203641	0.030683
DPOGS203649	0.027661
DPOGS203650	0.034271
DPOGS203651	0.035783
DPOGS203654	0.033187
DPOGS203655	0.035252
DPOGS203657	0.035425
DPOGS203661	0.103379
DPOGS203664	0.036292
DPOGS203670	0.078462
DPOGS203671	0.027494
DPOGS203672	0.016039
DPOGS203674	0.023328
DPOGS203675	0.024352
DPOGS203682	0.038070
DPOGS203683	0.031637
DPOGS203686	0.024746
DPOGS203687	0.027872
DPOGS203690	0.026549
DPOGS203696	0.040601
DPOGS203701	0.045050
DPOGS203702	0.035897
DPOGS203704	0.045635
DPOGS203710	0.036376
DPOGS203711	0.040078
DPOGS203712	0.030358
DPOGS203713	0.036170
DPOGS203719	0.026963
DPOGS203720	0.058401
DPOGS203721	0.043257
DPOGS203723	0.029364
DPOGS203726	0.032121
DPOGS203727	0.044793
DPOGS203731	0.034388
DPOGS203734	0.039768
DPOGS203736	0.032788
DPOGS203740	0.043478
DPOGS203741	0.036946
DPOGS203747	0.042484
DPOGS203750	0.003177
DPOGS203751	-0.011820
DPOGS203752	-0.014055
DPOGS203755	0.042676
DPOGS203758	0.045492
DPOGS203759	0.037159
DPOGS203767	0.030707
DPOGS203768	0.034979
DPOGS203770	0.030134
DPOGS203771	0.040846
DPOGS203772	0.036310
DPOGS203775	0.028913
DPOGS203777	0.040209
DPOGS203785	0.033929
DPOGS203788	0.038647
DPOGS203791	0.028919
DPOGS203792	0.026456
DPOGS203796	0.027377
DPOGS203797	0.048388
DPOGS203798	0.045767
DPOGS203801	0.036624
DPOGS203802	0.030007
DPOGS203804	0.034894
DPOGS203806	0.041471
DPOGS203809	0.034797
DPOGS203810	0.029779
DPOGS203812	0.023605
DPOGS203813	0.026187
DPOGS203814	0.038952
DPOGS203815	0.032009
DPOGS203824	0.049510
DPOGS203825	0.037849
DPOGS203829	0.018793
DPOGS203830	0.031849
DPOGS203831	0.028820
DPOGS203832	0.022814
DPOGS203833	0.042663
DPOGS203835	0.030902
DPOGS203836	0.046155
DPOGS203837	0.018276
DPOGS203839	0.031078
DPOGS203843	0.021216
DPOGS203850	0.097005
DPOGS203851	0.036345
DPOGS203857	0.059112
DPOGS203859	0.025694
DPOGS203861	0.026008
DPOGS203862	0.040113
DPOGS203866	0.012005
DPOGS203867	0.036559
DPOGS203868	0.051748
DPOGS203869	0.018257
DPOGS203870	0.046800
DPOGS203871	0.046827
DPOGS203873	0.034875
DPOGS203876	0.031082
DPOGS203878	0.056367
DPOGS203880	0.043774
DPOGS203881	0.022813
DPOGS203882	0.029070
DPOGS203885	0.035538
DPOGS203886	0.004416
DPOGS203888	0.038019
DPOGS203889	0.044576
DPOGS203895	0.016824
DPOGS203896	0.016996
DPOGS203897	0.016401
DPOGS203999	0.036714
DPOGS204005	0.026493
DPOGS204007	0.044570
DPOGS204009	0.029972
DPOGS204010	0.043127
DPOGS204011	0.024262
DPOGS204012	0.033767
DPOGS204014	0.046034
DPOGS204016	0.011131
DPOGS204017	0.047754
DPOGS204024	0.035183
DPOGS204028	0.034884
DPOGS204030	0.011396
DPOGS204031	0.081098
DPOGS204032	0.039072
DPOGS204033	0.028686
DPOGS204036	0.016559
DPOGS204038	0.029604
DPOGS204043	0.027143
DPOGS204045	0.023259
DPOGS204048	0.008842
DPOGS204051	0.026869
DPOGS204063	0.020339
DPOGS204065	0.043716
DPOGS204074	0.036875
DPOGS204075	0.034427
DPOGS204079	0.068649
DPOGS204080	0.068316
DPOGS204086	0.040028
DPOGS204089	0.061300
DPOGS204090	0.038707
DPOGS204093	0.046237
DPOGS204095	0.050134
DPOGS204143	0.047487
DPOGS204144	0.040645
DPOGS204146	0.024819
DPOGS204147	0.028609
DPOGS204148	0.046677
DPOGS204153	0.017402
DPOGS204154	0.051780
DPOGS204155	0.023149
DPOGS204156	0.037195
DPOGS204159	0.033087
DPOGS204161	0.026321
DPOGS204162	0.054050
DPOGS204163	0.014712
DPOGS204164	0.042784
DPOGS204167	0.038559
DPOGS204168	0.031514
DPOGS204169	0.050709
DPOGS204170	0.068483
DPOGS204172	0.036334
DPOGS204174	0.029206
DPOGS204176	0.044392
DPOGS204178	0.022122
DPOGS204179	0.043469
DPOGS204181	0.036473
DPOGS204183	0.041287
DPOGS204184	0.025474
DPOGS204187	0.232546
DPOGS204190	0.021143
DPOGS204191	0.014049
DPOGS204194	0.028955
DPOGS204195	0.024373
DPOGS204199	0.024701
DPOGS204200	0.058320
DPOGS204202	0.026879
DPOGS204203	0.017942
DPOGS204210	0.029432
DPOGS204211	-0.003360
DPOGS204212	0.030604
DPOGS204217	0.038942
DPOGS204220	0.035039
DPOGS204222	0.036921
DPOGS204227	0.024580
DPOGS204228	0.023299
DPOGS204229	0.035902
DPOGS204230	0.027756
DPOGS204231	0.019550
DPOGS204236	0.037113
DPOGS204238	0.036276
DPOGS204239	0.058307
DPOGS204248	0.034143
DPOGS204253	0.029214
DPOGS204255	0.037510
DPOGS204260	0.039932
DPOGS204262	0.026714
DPOGS204276	0.035822
DPOGS204278	0.061460
DPOGS204279	0.025189
DPOGS204284	0.028047
DPOGS204288	0.039571
DPOGS204290	0.030416
DPOGS204293	0.034080
DPOGS204294	0.031651
DPOGS204296	0.028298
DPOGS204297	0.007522
DPOGS204300	0.029026
DPOGS204301	0.033889
DPOGS204303	0.032491
DPOGS204306	0.043535
DPOGS204308	0.030774
DPOGS204311	0.021263
DPOGS204314	0.024051
DPOGS204316	0.037272
DPOGS204318	0.032029
DPOGS204321	0.063140
DPOGS204374	0.039888
DPOGS204378	0.033131
DPOGS204381	0.032287
DPOGS204383	0.047679
DPOGS204387	0.049655
DPOGS204388	0.039573
DPOGS204390	0.033399
DPOGS204393	0.046989
DPOGS204399	0.027539
DPOGS204402	0.032785
DPOGS204404	0.023435
DPOGS204406	0.044392
DPOGS204407	0.034503
DPOGS204409	0.021290
DPOGS204410	0.021955
DPOGS204412	0.033205
DPOGS204414	0.042805
DPOGS204415	0.074330
DPOGS204416	0.064733
DPOGS204418	0.038749
DPOGS204420	0.033134
DPOGS204423	0.043752
DPOGS204424	0.031509
DPOGS204429	0.031230
DPOGS204430	0.043395
DPOGS204431	0.038213
DPOGS204433	0.031785
DPOGS204434	0.028974
DPOGS204437	0.032022
DPOGS204440	0.042677
DPOGS204443	0.037533
DPOGS204444	0.037271
DPOGS204445	0.028287
DPOGS204448	0.048433
DPOGS204450	0.032972
DPOGS204453	0.056114
DPOGS204454	0.016592
DPOGS204455	0.028105
DPOGS204456	0.057691
DPOGS204457	0.030759
DPOGS204458	0.039678
DPOGS204459	0.034885
DPOGS204460	0.024772
DPOGS204461	0.058946
DPOGS204462	0.061199
DPOGS204463	0.033342
DPOGS204464	0.046368
DPOGS204466	0.016458
DPOGS204467	0.011457
DPOGS204468	0.037499
