gene.id	stat_value
DPOGS203072	-1.009854
DPOGS203073	-0.028000
DPOGS203075	-0.330520
DPOGS203076	-0.131333
DPOGS203077	-1.622804
DPOGS203080	-1.427411
DPOGS203083	0.534250
DPOGS203084	-1.313740
DPOGS203094	-2.269953
DPOGS203095	0.006473
DPOGS203096	-1.950280
DPOGS203097	-0.671349
DPOGS203099	-1.140100
DPOGS203100	-0.934768
DPOGS203101	-1.682960
DPOGS203103	-1.443826
DPOGS203106	-0.960478
DPOGS203109	0.398007
DPOGS203135	-1.568622
DPOGS203136	0.113394
DPOGS203137	-1.290468
DPOGS203140	-0.887120
DPOGS203142	-1.410868
DPOGS203143	-1.317372
DPOGS203147	-1.796817
DPOGS203149	-1.748113
DPOGS203152	-1.713767
DPOGS203153	-0.785264
DPOGS203155	-0.872333
DPOGS203162	-0.701566
DPOGS203163	-1.861527
DPOGS203165	-2.505913
DPOGS203167	-0.443080
DPOGS203168	-0.855531
DPOGS203170	-0.500241
DPOGS203173	-0.240580
DPOGS203178	1.424628
DPOGS203179	-1.049423
DPOGS203180	-0.975552
DPOGS203181	0.165844
DPOGS203182	-0.667497
DPOGS203183	-0.977931
DPOGS203184	-1.407446
DPOGS203185	-1.551869
DPOGS203186	0.056457
DPOGS203187	-1.135458
DPOGS203188	-0.910723
DPOGS203189	-0.763446
DPOGS203191	-2.247182
DPOGS203195	-1.226284
DPOGS203196	-0.320032
DPOGS203197	-1.085508
DPOGS203198	-1.693704
DPOGS203199	-1.671192
DPOGS203200	-1.101095
DPOGS203202	-0.764289
DPOGS203203	-0.415786
DPOGS203205	-1.782364
DPOGS203206	-1.757610
DPOGS203207	-0.937409
DPOGS203208	-1.498082
DPOGS203210	-1.411402
DPOGS203211	0.291347
DPOGS203216	-1.266984
DPOGS203217	-1.550344
DPOGS203219	-0.786033
DPOGS203221	-1.059704
DPOGS203222	-1.231333
DPOGS203226	-0.602035
DPOGS203227	-0.206961
DPOGS203228	-1.040880
DPOGS203229	-0.751297
DPOGS203230	0.095391
DPOGS203232	-1.656951
DPOGS203233	-1.848324
DPOGS203420	-0.633226
DPOGS203421	-0.395589
DPOGS203424	-0.847668
DPOGS203425	-0.492937
DPOGS203433	0.104719
DPOGS203437	-0.665196
DPOGS203438	-1.205891
DPOGS203439	-1.005605
DPOGS203440	-0.718758
DPOGS203443	-0.547275
DPOGS203448	-0.412585
DPOGS203451	-1.197484
DPOGS203452	1.558891
DPOGS203454	-1.068224
DPOGS203460	-2.096560
DPOGS203461	-0.320554
DPOGS203462	-2.186629
DPOGS203463	0.842039
DPOGS203465	0.900607
DPOGS203466	1.203431
DPOGS203467	-2.739590
DPOGS203468	-1.281005
DPOGS203469	-1.162111
DPOGS203471	-0.006771
DPOGS203473	0.716287
DPOGS203474	1.053325
DPOGS203582	0.247776
DPOGS203638	1.358578
DPOGS203639	-1.426311
DPOGS203641	-1.565032
DPOGS203649	-1.474846
DPOGS203650	-1.314632
DPOGS203651	-0.411655
DPOGS203654	-0.784999
DPOGS203655	-1.434327
DPOGS203657	-1.176047
DPOGS203661	-1.529814
DPOGS203664	-0.950987
DPOGS203670	1.805679
DPOGS203671	-2.178909
DPOGS203672	-0.925098
DPOGS203674	-0.852536
DPOGS203675	-1.429177
DPOGS203683	-0.128314
DPOGS203686	-0.479323
DPOGS203687	-0.860008
DPOGS203690	-1.067167
DPOGS203696	-0.901720
DPOGS203701	-1.499461
DPOGS203702	-0.535045
DPOGS203704	-1.389837
DPOGS203710	1.150513
DPOGS203711	-0.623574
DPOGS203712	-0.419996
DPOGS203713	-0.305107
DPOGS203719	-0.289270
DPOGS203720	-1.970271
DPOGS203721	-0.338962
DPOGS203726	-0.673661
DPOGS203727	-1.140532
DPOGS203731	-0.459901
DPOGS203734	-1.893695
DPOGS203740	-1.408471
DPOGS203741	-1.397876
DPOGS203747	-0.266531
DPOGS203750	1.099325
DPOGS203751	2.396764
DPOGS203752	-0.026977
DPOGS203758	-0.019792
DPOGS203759	-0.929005
DPOGS203767	-1.678004
DPOGS203768	-0.987561
DPOGS203770	-0.850190
DPOGS203772	-0.767533
DPOGS203775	-0.427874
DPOGS203785	-0.494259
DPOGS203788	-1.037332
DPOGS203791	-1.284506
DPOGS203792	-1.458740
DPOGS203796	-0.111086
DPOGS203797	-1.773985
DPOGS203798	-0.141483
DPOGS203801	-0.348342
DPOGS203802	-1.154502
DPOGS203804	-0.894539
DPOGS203806	-2.271629
DPOGS203809	-0.555502
DPOGS203810	-1.266599
DPOGS203812	-2.218802
DPOGS203814	-1.500897
DPOGS203815	-1.210014
DPOGS203824	-1.837433
DPOGS203825	-1.028893
DPOGS203829	-1.249321
DPOGS203830	-1.205897
DPOGS203831	0.190413
DPOGS203832	-1.652649
DPOGS203833	0.086326
DPOGS203835	-0.918280
DPOGS203836	-1.134517
DPOGS203837	-0.854009
DPOGS203839	-0.929386
DPOGS203843	-2.214483
DPOGS203850	-1.750041
DPOGS203851	-1.366077
DPOGS203857	-2.491846
DPOGS203859	-0.170577
DPOGS203861	-2.253259
DPOGS203862	-0.937004
DPOGS203866	0.618331
DPOGS203867	-0.896480
DPOGS203868	-0.353990
DPOGS203870	-0.019398
DPOGS203871	-0.175637
DPOGS203873	-1.752142
DPOGS203876	-0.589140
DPOGS203878	-1.503691
DPOGS203880	-0.424782
DPOGS203881	-1.955943
DPOGS203882	-1.656834
DPOGS203885	-1.315760
DPOGS203886	-1.676309
DPOGS203888	-0.419080
DPOGS203889	0.594370
DPOGS203896	-2.040663
DPOGS203897	0.150111
DPOGS203999	-0.475162
DPOGS204005	-0.898327
DPOGS204007	-2.331453
DPOGS204009	-0.796890
DPOGS204010	-1.079834
DPOGS204011	-1.668314
DPOGS204012	-1.656555
DPOGS204014	-0.243350
DPOGS204016	1.028644
DPOGS204017	-0.432842
DPOGS204024	0.059921
DPOGS204030	-0.791075
DPOGS204032	-0.581841
DPOGS204033	-0.818903
DPOGS204036	-0.932510
DPOGS204038	-1.126567
DPOGS204043	-0.527790
DPOGS204045	-0.504270
DPOGS204048	-2.297671
DPOGS204051	1.043861
DPOGS204063	-2.441814
DPOGS204065	-0.511098
DPOGS204074	-0.398174
DPOGS204079	0.197161
DPOGS204080	-2.130011
DPOGS204086	-1.430140
DPOGS204089	-1.619573
DPOGS204090	-0.907242
DPOGS204093	0.840365
DPOGS204095	-0.852926
DPOGS204143	1.511913
DPOGS204144	-0.298840
DPOGS204146	-1.308892
DPOGS204147	0.164304
DPOGS204148	-0.919677
DPOGS204153	-0.353598
DPOGS204155	-0.477246
DPOGS204156	-1.341726
DPOGS204159	0.970539
DPOGS204161	-1.310976
DPOGS204162	0.127350
DPOGS204163	-1.185663
DPOGS204164	-0.739740
DPOGS204167	-2.076062
DPOGS204169	0.514597
DPOGS204170	-0.381365
DPOGS204172	-0.802504
DPOGS204174	-1.261216
DPOGS204176	-1.327719
DPOGS204178	-0.792289
DPOGS204179	1.567891
DPOGS204181	-1.080846
DPOGS204183	-0.504503
DPOGS204184	-1.052768
DPOGS204187	-0.678073
DPOGS204190	-0.395694
DPOGS204194	-1.444121
DPOGS204195	-2.483056
DPOGS204199	-1.326295
DPOGS204200	-0.349522
DPOGS204202	-1.420691
DPOGS204203	-1.342613
DPOGS204210	-0.448869
DPOGS204211	1.372775
DPOGS204212	-1.830239
DPOGS204217	-0.820909
DPOGS204220	-0.885528
DPOGS204222	-0.040500
DPOGS204227	-1.204364
DPOGS204228	-0.862050
DPOGS204229	-1.215549
DPOGS204230	-0.896890
DPOGS204231	-0.654627
DPOGS204236	-0.984013
DPOGS204238	-1.049734
DPOGS204239	-2.151252
DPOGS204248	-1.063411
DPOGS204253	-0.487121
DPOGS204255	-1.253245
DPOGS204260	-0.837799
DPOGS204262	0.044429
DPOGS204276	-2.228838
DPOGS204278	-0.614279
DPOGS204279	-1.167285
DPOGS204284	-0.875476
DPOGS204288	-2.252674
DPOGS204290	-2.678934
DPOGS204293	-0.618133
DPOGS204294	-0.624656
DPOGS204296	-1.557874
DPOGS204297	-1.246961
DPOGS204300	-1.785209
DPOGS204303	-1.295627
DPOGS204308	-1.712859
DPOGS204311	-1.244888
DPOGS204314	-1.894791
DPOGS204316	-0.783578
DPOGS204318	-0.807990
DPOGS204321	-1.719004
DPOGS204378	-0.751375
DPOGS204381	-1.075506
DPOGS204383	0.008734
DPOGS204387	0.463565
DPOGS204388	-2.081295
DPOGS204390	-1.766742
DPOGS204393	0.114732
DPOGS204399	-0.323114
DPOGS204402	-1.665269
DPOGS204404	-0.140148
DPOGS204406	-1.498873
DPOGS204407	-0.183785
DPOGS204409	-0.470528
DPOGS204410	-1.352797
DPOGS204412	-1.535160
DPOGS204414	-1.787332
DPOGS204415	-1.751148
DPOGS204418	0.305792
DPOGS204420	-1.631383
DPOGS204423	-0.462078
DPOGS204424	-2.110650
DPOGS204429	0.496893
DPOGS204430	-1.748775
DPOGS204431	-0.881813
DPOGS204433	-0.749450
DPOGS204434	0.282797
DPOGS204437	-0.058898
DPOGS204440	-0.298977
DPOGS204443	-1.315697
DPOGS204444	-1.023572
DPOGS204445	-0.948062
DPOGS204448	0.945847
DPOGS204450	-2.170880
DPOGS204453	-0.823949
DPOGS204454	0.799770
DPOGS204455	-0.475848
DPOGS204456	-1.788579
DPOGS204457	-0.332864
DPOGS204458	-1.747769
DPOGS204459	-0.664151
DPOGS204460	-1.130432
DPOGS204461	-0.741484
DPOGS204462	-0.692220
DPOGS204463	-2.075664
DPOGS204466	0.014859
DPOGS204467	-2.141504
DPOGS204468	-0.067905
DPOGS204472	-0.894207
DPOGS204473	-1.425915
DPOGS204474	-2.181410
DPOGS204475	-1.037490
DPOGS204476	0.038024
DPOGS204480	-1.034469
DPOGS204481	-0.826044
DPOGS204482	-0.482533
DPOGS204483	1.049744
DPOGS204485	-1.835787
DPOGS204487	-1.088251
DPOGS204495	-2.223318
DPOGS204496	-1.785415
DPOGS204497	-0.791256
DPOGS204500	-1.677019
DPOGS204502	-0.952151
DPOGS204503	-0.768156
DPOGS204504	-0.872122
DPOGS204508	-1.900231
DPOGS204524	-1.687548
DPOGS204525	-0.717519
DPOGS204526	-1.674768
DPOGS204527	-0.354369
DPOGS204528	-0.813457
DPOGS204532	-0.511293
DPOGS204533	-0.871195
DPOGS204534	-0.971832
DPOGS204536	-0.299342
DPOGS204537	-1.057341
DPOGS204538	-0.968768
