gene.id	stat_value
DPOGS200212	2.433555
DPOGS200219	1.476041
DPOGS200221	-0.036628
DPOGS200229	1.547771
DPOGS200230	1.317098
DPOGS200235	2.748973
DPOGS200236	1.508656
DPOGS200237	1.360496
DPOGS200238	-0.386528
DPOGS200240	1.989169
DPOGS200243	0.431367
DPOGS200244	0.291808
DPOGS200245	-0.054398
DPOGS200246	0.980272
DPOGS200247	-0.937239
DPOGS200250	2.333361
DPOGS200255	1.520944
DPOGS200256	1.824052
DPOGS200264	0.035512
DPOGS200265	1.998875
DPOGS200266	1.362200
DPOGS200267	2.359114
DPOGS200269	0.792842
DPOGS200270	2.003792
DPOGS200271	1.837552
DPOGS200272	0.932335
DPOGS200274	2.107292
DPOGS200279	2.025477
DPOGS200290	1.732743
DPOGS200291	1.995131
DPOGS200294	0.633198
DPOGS200295	1.163804
DPOGS200297	1.800439
DPOGS200298	2.664415
DPOGS200299	1.224120
DPOGS200302	1.535552
DPOGS200305	1.418696
DPOGS200306	1.069001
DPOGS200307	1.717068
DPOGS200308	1.269742
DPOGS200309	2.088444
DPOGS200312	0.473969
DPOGS200316	1.757522
DPOGS200317	0.972939
DPOGS200323	0.683854
DPOGS200330	2.075861
DPOGS200333	-0.132757
DPOGS200337	1.012942
DPOGS200342	-0.632799
DPOGS200344	1.248137
DPOGS200345	0.322877
DPOGS200346	1.201996
DPOGS200347	1.248013
DPOGS200349	1.417172
DPOGS200352	-1.991481
DPOGS200355	0.367889
DPOGS200356	0.144316
DPOGS200358	2.206023
DPOGS200360	-0.652343
DPOGS200362	1.503774
DPOGS200363	1.495608
DPOGS200364	1.427894
DPOGS200366	2.090143
DPOGS200367	1.557468
DPOGS200368	0.695395
DPOGS200369	1.590756
DPOGS200371	2.017311
DPOGS200372	0.473934
DPOGS200373	1.521354
DPOGS200381	1.325807
DPOGS200382	1.440663
DPOGS200383	1.266908
DPOGS200385	0.829442
DPOGS200386	0.186090
DPOGS200394	0.637202
DPOGS200395	1.392216
DPOGS200396	0.610639
DPOGS200397	1.837949
DPOGS200398	1.970454
DPOGS200399	-1.111941
DPOGS200403	1.324172
DPOGS200409	-0.150351
DPOGS200412	1.085565
DPOGS200417	0.527518
DPOGS200421	1.100329
DPOGS200422	0.389862
DPOGS200427	1.606324
DPOGS200429	0.455408
DPOGS200437	1.164180
DPOGS200439	0.227143
DPOGS200445	0.514829
DPOGS200446	1.614989
DPOGS200447	0.960705
DPOGS200448	1.110484
DPOGS200450	1.458616
DPOGS200452	1.123736
DPOGS200454	0.390646
DPOGS200460	0.313940
DPOGS200463	1.165663
DPOGS200466	1.330460
DPOGS200467	1.484377
DPOGS200468	1.202509
DPOGS200469	0.985904
DPOGS200471	1.239685
DPOGS200472	-0.059259
DPOGS200473	0.320886
DPOGS200474	1.914962
DPOGS200499	0.479276
DPOGS200519	1.388344
DPOGS200520	1.069141
DPOGS200575	0.577143
DPOGS200579	-0.722177
DPOGS200663	2.017591
DPOGS200664	0.586013
DPOGS200665	0.559213
DPOGS200666	1.258183
DPOGS200667	2.293575
DPOGS200668	0.438590
DPOGS200693	-0.574453
DPOGS200698	1.699469
DPOGS200699	0.781247
DPOGS200706	-0.923129
DPOGS200762	2.307330
DPOGS200763	0.465023
DPOGS200764	0.411757
DPOGS200765	0.374525
DPOGS200766	-1.581123
DPOGS200769	-0.306151
DPOGS200770	-0.369020
DPOGS200771	0.356241
DPOGS200772	0.822775
DPOGS200773	1.532396
DPOGS200793	0.331778
DPOGS200796	1.822646
DPOGS200800	-0.054229
DPOGS200801	1.837596
DPOGS200815	0.847643
DPOGS200879	0.621011
DPOGS200880	1.091835
DPOGS200881	0.360009
DPOGS200883	1.226676
DPOGS200884	0.438046
DPOGS200885	0.476710
DPOGS200886	1.109561
DPOGS200946	0.902975
DPOGS200949	0.265955
DPOGS200950	-0.244903
DPOGS200951	0.662418
DPOGS200953	1.895762
DPOGS200962	1.518430
DPOGS200964	0.995440
DPOGS200972	1.526256
DPOGS200973	1.647173
DPOGS200974	1.556000
DPOGS200976	1.994335
DPOGS200977	1.743124
DPOGS200984	0.967505
DPOGS200986	0.739362
DPOGS200987	0.603353
DPOGS200988	0.754303
DPOGS200989	0.190288
DPOGS200992	1.408707
DPOGS200994	1.355964
DPOGS200995	0.656747
DPOGS200996	0.876148
DPOGS200997	0.486478
DPOGS200998	1.948637
DPOGS201008	0.693051
DPOGS201010	1.614185
DPOGS201014	1.321841
DPOGS201015	0.294826
DPOGS201020	0.820374
DPOGS201026	1.623863
DPOGS201053	0.919955
DPOGS201099	1.448334
DPOGS201128	-1.217267
DPOGS201210	0.844172
DPOGS201214	1.433751
DPOGS201215	1.029301
DPOGS201217	1.158030
DPOGS201218	1.229759
DPOGS201219	0.626815
DPOGS201267	0.104976
DPOGS201268	2.394215
DPOGS201272	1.535952
DPOGS201274	-0.109741
DPOGS201405	1.236156
DPOGS201406	1.091166
DPOGS201407	-0.349600
DPOGS201409	0.533640
DPOGS201410	0.348514
DPOGS201411	1.448181
DPOGS201412	1.833514
DPOGS201414	0.496579
DPOGS201416	-0.860445
DPOGS201420	1.120404
DPOGS201426	1.773409
DPOGS201428	-0.384678
DPOGS201429	-0.427622
DPOGS201430	0.203330
DPOGS201432	1.787413
DPOGS201433	1.554834
DPOGS201434	0.188083
DPOGS201435	0.239508
DPOGS201436	1.808237
DPOGS201437	-0.678768
DPOGS201440	0.480228
DPOGS201442	1.820470
DPOGS201443	1.164596
DPOGS201444	0.237940
DPOGS201453	1.151767
DPOGS201455	-0.162524
DPOGS201456	0.964867
DPOGS201469	0.934566
DPOGS201472	1.328394
DPOGS201476	2.047425
DPOGS201477	2.160971
DPOGS201482	2.297079
DPOGS201487	-0.585990
DPOGS201488	0.682807
DPOGS201491	0.777068
DPOGS201503	0.618058
DPOGS201505	0.768703
DPOGS201508	0.442321
DPOGS201510	1.248342
DPOGS201511	0.608730
DPOGS201512	0.717517
DPOGS201513	1.020751
DPOGS201523	0.598506
DPOGS201530	-0.253667
DPOGS201539	2.169100
DPOGS201542	-0.593883
DPOGS201548	1.333045
DPOGS201576	1.830396
DPOGS201580	1.213975
DPOGS201582	0.515915
DPOGS201584	1.447924
DPOGS201586	0.833488
DPOGS201588	0.710869
DPOGS201589	0.802479
DPOGS201590	0.171355
DPOGS201591	2.138133
DPOGS201594	1.016542
DPOGS201595	0.892398
DPOGS201596	1.006429
DPOGS201597	1.111218
DPOGS201599	1.488682
DPOGS201600	1.518433
DPOGS201601	1.079560
DPOGS201603	0.681939
DPOGS201604	1.088186
DPOGS201605	1.176448
DPOGS201606	0.542874
DPOGS201609	1.651933
DPOGS201612	1.094423
DPOGS201613	0.656354
DPOGS201614	0.574486
DPOGS201618	1.293387
DPOGS201628	1.650166
DPOGS201629	0.879407
DPOGS201630	1.171334
DPOGS201632	0.921674
DPOGS201634	0.869127
DPOGS201635	-0.605388
DPOGS201636	2.112143
DPOGS201660	1.560811
DPOGS201663	2.393140
DPOGS201666	2.961712
DPOGS201667	0.881939
DPOGS201668	0.651182
DPOGS201669	1.365092
DPOGS201670	1.951327
DPOGS201672	2.018095
DPOGS201674	1.907738
DPOGS201677	2.093903
DPOGS201678	-0.229239
DPOGS201680	1.998167
DPOGS201682	1.742761
DPOGS201683	1.387083
DPOGS201685	2.219283
DPOGS201686	1.092642
DPOGS201687	0.205358
DPOGS201688	-0.354943
DPOGS201694	-0.205771
DPOGS201697	0.631486
DPOGS201699	2.070456
DPOGS201705	-0.903851
DPOGS201707	1.234643
DPOGS201726	1.726128
DPOGS201728	1.221759
DPOGS201730	0.311852
DPOGS201735	0.474871
DPOGS201736	1.901680
DPOGS201767	2.383062
DPOGS201768	2.257950
DPOGS201769	2.082104
DPOGS201770	0.342528
DPOGS201825	-0.471161
DPOGS201826	-1.080257
DPOGS201945	1.550831
DPOGS201956	-0.266260
DPOGS201957	1.146814
DPOGS201958	-0.652485
DPOGS201959	1.149699
DPOGS201962	1.066803
DPOGS201964	0.600374
DPOGS201965	0.935778
DPOGS201966	0.801819
DPOGS201969	1.307961
DPOGS201978	0.905071
DPOGS201984	1.134417
DPOGS201985	0.946151
DPOGS201988	0.636054
DPOGS201993	0.957812
DPOGS201994	0.912165
DPOGS201998	1.156103
DPOGS201999	0.694674
DPOGS202076	1.151691
DPOGS202077	1.297256
DPOGS202078	1.188571
DPOGS202079	0.055870
DPOGS202080	1.081022
DPOGS202081	0.204836
DPOGS202082	0.822010
DPOGS202083	3.160916
DPOGS202087	1.971127
DPOGS202088	1.258442
DPOGS202089	3.405584
DPOGS202091	-0.796555
DPOGS202093	1.576464
DPOGS202094	1.084079
DPOGS202104	1.846413
DPOGS202110	1.327496
DPOGS202114	0.254523
DPOGS202116	1.238877
DPOGS202118	1.281538
DPOGS202125	1.543371
DPOGS202128	1.213397
DPOGS202133	-0.971799
DPOGS202147	0.566871
DPOGS202152	0.560650
DPOGS202153	1.831202
DPOGS202154	-0.271185
DPOGS202156	0.205076
DPOGS202157	0.349602
DPOGS202161	-0.135863
DPOGS202163	0.602187
DPOGS202165	0.667400
DPOGS202167	0.314883
DPOGS202176	0.965801
DPOGS202177	0.409299
DPOGS202178	0.275736
DPOGS202179	0.502836
DPOGS202184	-1.312182
DPOGS202238	0.758146
DPOGS202239	0.506529
DPOGS202242	1.674940
DPOGS202244	-0.007687
DPOGS202245	1.374941
DPOGS202247	1.932250
DPOGS202248	3.677958
DPOGS202249	1.435992
DPOGS202250	2.558013
DPOGS202251	2.729110
DPOGS202252	0.789853
DPOGS202255	1.250241
DPOGS202256	2.248263
DPOGS202257	0.510708
DPOGS202258	2.028541
DPOGS202262	1.900115
DPOGS202263	1.768876
DPOGS202265	0.800584
DPOGS202266	2.444801
DPOGS202267	0.424771
DPOGS202269	1.614275
DPOGS202272	3.608003
DPOGS202274	0.073934
DPOGS202280	0.147537
DPOGS202281	0.769050
DPOGS202282	0.337214
DPOGS202288	-0.293129
DPOGS202292	1.741698
DPOGS202293	-0.037527
DPOGS202300	-0.023546
DPOGS202303	0.111207
DPOGS202307	1.187645
DPOGS202309	0.839305
DPOGS202313	-0.158582
DPOGS202317	3.916119
DPOGS202320	1.311531
DPOGS202321	1.683064
DPOGS202322	0.661034
DPOGS202324	2.222830
DPOGS202325	2.248287
DPOGS202326	2.707774
DPOGS202328	1.316526
DPOGS202329	1.262903
DPOGS202332	3.819915
DPOGS202333	1.244994
DPOGS202336	1.384474
DPOGS202338	-0.008058
DPOGS202340	0.989760
DPOGS202345	-0.299673
DPOGS202346	0.859996
DPOGS202349	-0.167547
DPOGS202351	0.595566
DPOGS202353	0.330495
DPOGS202354	0.649583
DPOGS202356	1.566553
DPOGS202358	1.059434
DPOGS202363	1.006886
DPOGS202364	2.273641
DPOGS202366	1.815956
DPOGS202368	1.338996
DPOGS202376	2.089798
DPOGS202380	1.595573
DPOGS202381	-0.096365
DPOGS202382	1.311897
DPOGS202383	0.693592
DPOGS202384	1.224182
DPOGS202386	0.461320
DPOGS202387	0.479211
DPOGS202389	0.934749
DPOGS202390	1.658640
DPOGS202391	0.971580
DPOGS202393	3.263117
DPOGS202395	1.773451
DPOGS202396	2.279172
DPOGS202397	-0.422731
DPOGS202398	-0.654270
DPOGS202401	1.547683
DPOGS202404	0.999264
DPOGS202409	0.360932
DPOGS202412	-0.286324
DPOGS202434	-0.763607
DPOGS202435	1.904664
DPOGS202473	-1.020230
DPOGS202474	-0.562281
DPOGS202475	0.211483
DPOGS202477	-1.831992
DPOGS202478	-0.807549
DPOGS202479	1.250440
DPOGS202480	-0.949326
DPOGS202481	-0.304308
DPOGS202482	1.128111
DPOGS202483	0.373084
DPOGS202484	0.610774
DPOGS202485	1.440725
DPOGS202489	0.053755
DPOGS202541	-0.080643
DPOGS202545	-1.440144
DPOGS202547	-0.430517
DPOGS202549	0.871780
DPOGS202550	-1.738821
DPOGS202553	-0.422465
DPOGS202554	0.850230
DPOGS202555	0.780727
DPOGS202556	-0.415029
DPOGS202559	1.381209
DPOGS202561	0.874675
DPOGS202562	0.839691
DPOGS202563	0.678327
DPOGS202564	1.806916
DPOGS202565	1.519946
DPOGS202566	-0.728198
DPOGS202569	1.730727
DPOGS202571	0.633680
DPOGS202572	0.817367
DPOGS202574	1.161721
DPOGS202579	0.729424
DPOGS202581	1.552832
DPOGS202582	1.853659
DPOGS202583	2.594277
DPOGS202585	1.683784
DPOGS202587	0.788152
DPOGS202592	1.266663
DPOGS202595	1.324494
DPOGS202596	0.479930
DPOGS202597	2.202664
DPOGS202599	0.401291
DPOGS202600	0.101576
DPOGS202601	1.165807
DPOGS202602	0.902806
DPOGS202604	0.042292
DPOGS202606	-0.307197
DPOGS202607	-0.135425
DPOGS202611	0.900499
DPOGS202617	1.229099
DPOGS202618	1.060448
DPOGS202622	1.008555
DPOGS202626	1.034829
DPOGS202640	0.463644
DPOGS202644	0.874196
DPOGS202646	1.518903
DPOGS202647	1.526374
DPOGS202650	1.583380
DPOGS202657	0.679968
DPOGS202658	2.167377
DPOGS202662	1.387409
DPOGS202665	1.211628
DPOGS202671	1.179781
DPOGS202674	0.477296
DPOGS202676	0.341827
DPOGS202677	1.153681
DPOGS202680	0.720944
DPOGS202683	1.622237
DPOGS202684	1.678489
DPOGS202685	0.652131
DPOGS202686	0.679169
DPOGS202689	0.564248
DPOGS202692	2.594571
DPOGS202694	-0.019003
DPOGS202697	1.929824
DPOGS202700	-2.100029
DPOGS202701	2.549905
DPOGS202703	-0.303291
DPOGS202704	0.850843
DPOGS202725	0.526170
DPOGS202726	-0.916017
DPOGS202744	0.534344
DPOGS202745	-0.127177
DPOGS202746	1.273723
DPOGS202747	2.397259
DPOGS202749	1.617244
DPOGS202763	1.532574
DPOGS202774	0.851853
DPOGS202775	-0.060556
DPOGS202779	0.594558
DPOGS202785	1.314242
DPOGS202787	1.870574
DPOGS202794	1.498756
DPOGS202795	1.276679
DPOGS202796	1.586592
DPOGS202797	1.654147
DPOGS202798	0.905764
DPOGS202799	2.403131
DPOGS202801	1.661893
DPOGS202802	1.292939
DPOGS202804	-0.198860
DPOGS202806	2.967662
DPOGS202807	3.929508
DPOGS202808	0.581478
DPOGS202810	0.359454
DPOGS202817	1.505336
DPOGS202822	0.758535
DPOGS202826	2.390635
DPOGS202827	2.150736
DPOGS202835	1.174171
DPOGS202836	0.873045
DPOGS202840	-0.150219
DPOGS202841	0.146329
DPOGS202846	0.359835
DPOGS202855	1.395066
DPOGS202862	0.873155
DPOGS202868	1.805508
DPOGS202873	1.639795
DPOGS202875	1.167695
DPOGS202877	0.935065
DPOGS202881	1.440004
DPOGS202884	1.401885
DPOGS202885	0.754539
DPOGS202887	-1.494682
DPOGS202888	-0.286427
DPOGS202891	0.308159
DPOGS202892	1.157031
DPOGS202893	-1.296772
DPOGS202894	-0.280035
DPOGS202899	1.172146
DPOGS202901	1.377470
DPOGS202903	1.124833
DPOGS202904	0.861571
DPOGS202907	1.699698
DPOGS202910	1.220552
DPOGS202911	1.367813
DPOGS202912	1.178365
DPOGS202916	0.337007
DPOGS202917	1.622834
DPOGS202919	0.451872
DPOGS202921	0.757558
DPOGS202922	2.979499
DPOGS202924	0.744679
DPOGS202937	-1.735731
DPOGS202940	0.357859
DPOGS202941	0.964597
DPOGS202942	2.365806
DPOGS202943	3.118661
DPOGS202944	0.664813
DPOGS202945	1.226389
DPOGS202946	1.101413
DPOGS202947	2.362371
DPOGS202948	1.137911
DPOGS202949	1.706406
DPOGS202950	1.532294
DPOGS202954	1.074785
DPOGS202956	2.512637
DPOGS202958	0.954883
DPOGS202959	1.576385
DPOGS202961	1.456780
DPOGS202962	2.188142
DPOGS202963	0.741577
DPOGS202964	0.743767
DPOGS202965	1.905683
DPOGS202967	1.248890
DPOGS202968	-0.274178
DPOGS202972	1.131154
DPOGS202973	1.154572
DPOGS203040	1.316854
DPOGS203057	0.939411
DPOGS203058	1.208975
DPOGS203060	1.647260
DPOGS203061	1.343247
DPOGS203062	1.296233
DPOGS203063	0.960047
DPOGS203064	0.997025
DPOGS203065	0.939911
DPOGS203068	1.286650
DPOGS203069	0.138787
DPOGS203070	0.588311
DPOGS203071	0.929481
DPOGS203072	2.380782
DPOGS203073	0.765578
DPOGS203075	1.554661
DPOGS203076	1.771435
DPOGS203077	1.939988
DPOGS203080	0.447200
DPOGS203083	1.458399
DPOGS203084	-0.962178
DPOGS203094	1.447722
DPOGS203095	0.385890
DPOGS203096	1.256556
DPOGS203097	1.139226
DPOGS203099	0.889804
DPOGS203100	1.429190
DPOGS203101	0.947311
DPOGS203103	1.330648
DPOGS203105	0.558983
DPOGS203106	1.224621
DPOGS203109	0.632644
DPOGS203135	1.355046
DPOGS203136	1.552033
DPOGS203137	1.133996
DPOGS203140	1.765559
DPOGS203142	1.332072
DPOGS203143	0.888937
DPOGS203147	2.457286
DPOGS203149	1.712864
DPOGS203152	2.092615
DPOGS203153	0.352094
DPOGS203155	1.452457
DPOGS203159	2.116895
DPOGS203162	1.628462
DPOGS203163	1.060355
DPOGS203165	0.843982
DPOGS203167	1.143152
DPOGS203168	0.937977
DPOGS203170	-0.297016
DPOGS203173	0.619741
DPOGS203174	1.330103
DPOGS203178	1.279348
DPOGS203179	1.187409
DPOGS203180	1.148680
DPOGS203181	1.809123
DPOGS203182	1.485986
DPOGS203183	1.654013
DPOGS203184	1.103017
DPOGS203185	0.809142
DPOGS203186	0.948082
DPOGS203187	2.388555
DPOGS203188	0.199659
DPOGS203189	0.695371
DPOGS203191	0.980171
DPOGS203195	1.291416
DPOGS203196	-0.103863
DPOGS203197	0.560185
DPOGS203198	1.554673
DPOGS203199	1.261772
DPOGS203200	0.886694
DPOGS203202	0.655468
DPOGS203203	1.002967
DPOGS203205	-0.434254
DPOGS203206	1.370890
DPOGS203207	1.156272
DPOGS203208	1.535688
DPOGS203209	0.442924
DPOGS203210	-0.597810
DPOGS203211	0.736158
DPOGS203216	1.884383
DPOGS203217	1.823802
DPOGS203219	1.250270
DPOGS203221	1.696891
DPOGS203222	1.470596
DPOGS203226	1.910871
DPOGS203227	1.886072
DPOGS203228	1.206410
DPOGS203229	1.645182
DPOGS203230	1.240162
DPOGS203232	-0.970863
DPOGS203233	1.130398
DPOGS203234	0.504042
DPOGS203420	0.999806
DPOGS203421	1.000594
DPOGS203423	-0.484271
DPOGS203424	-0.446473
DPOGS203425	1.922982
DPOGS203433	1.654175
DPOGS203437	0.645425
DPOGS203438	0.444757
DPOGS203439	0.657341
DPOGS203440	0.228579
DPOGS203443	0.771416
DPOGS203448	1.312367
DPOGS203451	0.761759
DPOGS203452	0.499383
DPOGS203454	0.227056
DPOGS203460	0.110166
DPOGS203461	1.345195
DPOGS203462	1.279499
DPOGS203463	0.575725
DPOGS203465	3.624534
DPOGS203466	1.411497
DPOGS203467	0.366331
DPOGS203468	1.524614
DPOGS203469	0.640570
DPOGS203471	1.077229
DPOGS203473	1.921753
DPOGS203474	0.096685
DPOGS203582	0.591362
DPOGS203638	0.657630
DPOGS203639	0.430542
DPOGS203641	1.210765
DPOGS203649	1.482857
DPOGS203650	2.078850
DPOGS203651	0.928196
DPOGS203654	2.989101
DPOGS203655	2.835178
DPOGS203657	2.612561
DPOGS203661	0.010939
DPOGS203664	1.289574
DPOGS203670	1.254603
DPOGS203671	0.737346
DPOGS203672	1.478133
DPOGS203674	-0.183775
DPOGS203675	1.202277
DPOGS203682	1.967595
DPOGS203683	1.866839
DPOGS203686	1.129290
DPOGS203687	0.874235
DPOGS203690	1.395687
DPOGS203696	0.932318
DPOGS203701	2.383156
DPOGS203702	2.455145
DPOGS203704	1.417257
DPOGS203710	2.334037
DPOGS203711	1.243697
DPOGS203712	1.270034
DPOGS203713	1.023499
DPOGS203719	0.667999
DPOGS203720	0.185457
DPOGS203721	1.431713
DPOGS203723	0.825864
DPOGS203726	0.346761
DPOGS203727	1.393294
DPOGS203731	0.464318
DPOGS203734	1.217856
DPOGS203736	0.663655
DPOGS203740	0.027471
DPOGS203741	0.813569
DPOGS203747	1.010392
DPOGS203750	0.902733
DPOGS203751	2.548948
DPOGS203752	2.073130
DPOGS203755	1.848081
DPOGS203758	1.933080
DPOGS203759	1.738005
DPOGS203767	1.017904
DPOGS203768	0.936619
DPOGS203770	1.002940
DPOGS203771	1.140387
DPOGS203772	0.315675
DPOGS203775	0.136646
DPOGS203777	-0.531382
DPOGS203785	0.802333
DPOGS203788	1.055042
DPOGS203791	1.286733
DPOGS203792	1.535387
DPOGS203796	2.180363
DPOGS203797	1.301201
DPOGS203798	1.929000
DPOGS203801	1.174936
DPOGS203802	1.109445
DPOGS203804	0.729022
DPOGS203806	1.468124
DPOGS203809	1.320961
DPOGS203810	1.703994
DPOGS203812	1.593275
DPOGS203813	0.978189
DPOGS203814	0.836657
DPOGS203815	1.786958
DPOGS203824	1.688009
DPOGS203825	1.085830
DPOGS203829	1.271267
DPOGS203830	1.385555
DPOGS203831	1.512930
DPOGS203832	1.608397
DPOGS203833	1.433401
DPOGS203835	0.676237
DPOGS203836	0.473440
DPOGS203837	1.060846
DPOGS203839	0.884894
DPOGS203843	3.255913
DPOGS203850	0.439470
DPOGS203851	0.697167
DPOGS203857	2.191095
DPOGS203859	0.953876
DPOGS203861	1.254234
DPOGS203862	1.687342
DPOGS203866	2.398872
DPOGS203867	1.125834
DPOGS203868	1.105599
DPOGS203869	2.387752
DPOGS203870	1.552987
DPOGS203871	1.095730
DPOGS203873	1.531301
DPOGS203876	1.430461
DPOGS203878	1.306139
DPOGS203880	-0.521916
DPOGS203881	-0.071042
DPOGS203882	0.691749
DPOGS203885	1.028871
DPOGS203886	2.038207
DPOGS203888	1.311789
DPOGS203889	1.325671
DPOGS203895	0.604672
DPOGS203896	-0.331030
DPOGS203897	1.067846
DPOGS203999	-0.123787
DPOGS204005	0.676213
DPOGS204007	1.700630
DPOGS204009	0.928095
DPOGS204010	0.415711
DPOGS204011	-0.609595
DPOGS204012	0.972782
DPOGS204014	1.487785
DPOGS204016	3.070178
DPOGS204017	2.655188
DPOGS204024	1.694009
DPOGS204028	1.410616
DPOGS204030	1.055328
DPOGS204031	2.070510
DPOGS204032	1.624472
DPOGS204033	0.769323
DPOGS204036	1.751507
DPOGS204038	1.279635
DPOGS204043	0.472333
DPOGS204045	1.016303
DPOGS204048	1.412117
DPOGS204051	2.814401
DPOGS204063	0.583993
DPOGS204065	0.897525
DPOGS204074	-1.828171
DPOGS204075	0.680105
DPOGS204079	-0.577815
DPOGS204080	0.109990
DPOGS204086	1.941132
DPOGS204089	1.189888
DPOGS204090	1.574754
DPOGS204093	1.064198
DPOGS204095	0.457859
DPOGS204143	0.917086
DPOGS204144	0.499857
DPOGS204146	1.091339
DPOGS204147	0.382249
DPOGS204148	0.236327
DPOGS204153	0.521649
DPOGS204154	1.438659
DPOGS204155	0.356300
DPOGS204156	0.378865
DPOGS204159	0.143459
DPOGS204161	0.074292
DPOGS204162	0.942232
DPOGS204163	-1.528359
DPOGS204164	-2.743092
DPOGS204167	1.168437
DPOGS204168	0.925687
DPOGS204169	0.803786
DPOGS204170	0.977037
DPOGS204172	0.434811
DPOGS204174	0.701362
DPOGS204176	0.771299
DPOGS204178	0.599783
DPOGS204179	1.556829
DPOGS204181	0.368552
DPOGS204183	0.654504
DPOGS204184	0.130706
DPOGS204187	0.819813
DPOGS204190	-2.005806
DPOGS204191	-1.058060
DPOGS204194	0.454535
DPOGS204195	1.039657
DPOGS204199	0.437209
DPOGS204200	1.413934
DPOGS204202	-0.400108
DPOGS204203	1.762920
DPOGS204210	0.888706
DPOGS204211	1.336054
DPOGS204212	1.814786
DPOGS204217	1.528663
DPOGS204220	0.749461
DPOGS204222	2.149534
DPOGS204227	1.810847
DPOGS204228	1.767562
DPOGS204229	1.592156
DPOGS204230	1.645095
DPOGS204231	0.046476
DPOGS204236	0.541308
DPOGS204238	2.531881
DPOGS204239	2.579334
DPOGS204248	2.905158
DPOGS204253	0.565462
DPOGS204255	1.001579
DPOGS204260	1.366858
DPOGS204262	1.403885
DPOGS204276	1.214463
DPOGS204278	1.264644
DPOGS204279	1.260725
DPOGS204284	1.578717
DPOGS204288	0.734267
DPOGS204290	-1.337464
DPOGS204293	0.297454
DPOGS204294	0.188951
DPOGS204296	2.743872
DPOGS204297	2.517290
DPOGS204300	1.312896
DPOGS204301	1.585009
DPOGS204303	0.949803
DPOGS204306	1.292807
DPOGS204308	2.026402
DPOGS204311	1.589702
DPOGS204314	1.953877
DPOGS204316	1.632058
DPOGS204318	1.562940
DPOGS204321	0.759642
DPOGS204374	0.245682
DPOGS204378	0.162212
DPOGS204381	1.124601
DPOGS204383	0.548271
DPOGS204387	1.857220
DPOGS204388	1.638488
DPOGS204390	0.365382
DPOGS204393	1.306441
DPOGS204399	0.624391
DPOGS204402	0.481088
DPOGS204404	-0.161249
DPOGS204406	0.910111
DPOGS204407	-0.429549
DPOGS204409	0.172759
DPOGS204410	1.180609
DPOGS204412	0.910567
DPOGS204414	0.438957
DPOGS204415	1.669298
DPOGS204416	-0.947510
DPOGS204418	0.010591
DPOGS204420	-0.574862
DPOGS204423	-0.884219
DPOGS204424	1.061342
DPOGS204429	0.993968
DPOGS204430	1.014341
DPOGS204431	0.925253
DPOGS204433	1.169204
DPOGS204434	1.749336
DPOGS204437	0.752232
DPOGS204440	1.381908
DPOGS204443	0.602279
DPOGS204444	0.725438
DPOGS204445	0.837402
DPOGS204448	1.712849
DPOGS204450	0.990233
DPOGS204453	1.225265
DPOGS204454	1.264923
DPOGS204455	1.039526
DPOGS204456	1.068644
DPOGS204457	0.729224
DPOGS204458	0.358809
DPOGS204459	0.141005
